Doc ID,Stage,Text Output,Cumulative Confidence 1,Cumulative Confidence 2,Cumulative Confidence 3,Cumulative Confidence 4,Cumulative Confidence 5,Cumulative Confidence 6,Cumulative Confidence 7,Cumulative Confidence 8,Cumulative Confidence 9,Cumulative Confidence 10
Stage 1,"(8709,)",No,0.9901026488350464,0.9900988719921895
Stage 1,"(358,)",No,0.7309691906975342,0.7309671865893193
Stage 1,"(388,)",Yes,0.9955015779541565,0.9954901854422646
Stage 1,"(1194,)",Yes,0.6722362042473389,0.6722330789793501
Stage 1,"(3358,)",No,0.7309691906975342,0.7309671865893193
Stage 1,"(3388,)",Yes,0.9955015779541565,0.9954901854422646
Stage 1,"(4194,)",Yes,0.6722362042473389,0.6722330789793501
Stage 1,"(6289,)",No,0.996387243370874,0.9963853430126663
Stage 1,"(6307,)",No,0.9966046811150147,0.9966012358831312
Stage 1,"(6329,)",No,0.9937863350914551,0.9937836104138854
Stage 1,"(6358,)",No,0.7309691906975342,0.7309671865893193
Stage 1,"(6375,)",No,0.9955138565109802,0.9955114831205402
Stage 1,"(6388,)",Yes,0.9955015779541565,0.9954901854422646
Stage 1,"(6493,)",No,0.991398811440332,0.9913968024123564
Stage 1,"(6589,)",No,0.9941622615860535,0.9941595358778009
Stage 1,"(6661,)",No,0.9964457155273987,0.9964439338432559
Stage 1,"(6843,)",No,0.9847804308937622,0.9847782004877051
Stage 1,"(7025,)",No,0.9739853144692017,0.9739832246208475
Stage 1,"(7081,)",No,0.9956492782639099,0.995647141931899
Stage 1,"(7194,)",Yes,0.6722362042473389,0.6722330789793501
Stage 1,"(7273,)",No,0.9850096107529236,0.9850089063176491
Stage 1,"(7333,)",No,0.9915281535194946,0.9915249622357452
Stage 1,"(7361,)",No,0.9935830236481262,0.9935794704176938
Stage 1,"(7437,)",No,0.9904186130570007,0.9904166060153559
Stage 1,"(7451,)",No,0.9744036794708801,0.974403214936439
Stage 1,"(7653,)",No,0.9957785607384277,0.9957764241290197
Stage 1,"(7701,)",No,0.9692837596939636,0.9692829509574935
Stage 1,"(7839,)",No,0.998289167981012,0.9982880970327586
Stage 1,"(8131,)",No,0.9973158241318298,0.9973142786705204
Stage 1,"(8339,)",No,0.9911229611443115,0.9911207163732068
Stage 1,"(8443,)",No,0.9861111641930176,0.986110106309127
Stage 1,"(8517,)",No,0.9899537564323975,0.989949744134137
Stage 1,"(8533,)",No,0.9854514599846436,0.9854480533091042
Stage 1,"(8647,)",No,0.9912638665245606,0.9912611487628774
Stage 1,"(8715,)",No,0.9847689868019653,0.984764408549602
Stage 1,"(8871,)",No,0.9973092080162598,0.9973081381192913
Stage 1,"(8983,)",No,0.9727933407829834,0.9727921812202324
Stage 1,"(140,)",No,0.5543774367378784,0.5543747933157012
Stage 1,"(176,)",Yes,0.7340322137878967,0.7340271386606946
Stage 1,"(750,)",Yes,0.9913759828613831,0.9913644012003144
Stage 1,"(1466,)",No,0.9714887143181397,0.9714846610485082
Stage 1,"(3140,)",No,0.5543774367378784,0.5543747933157012
Stage 1,"(3176,)",Yes,0.7340322137878967,0.7340271386606946
Stage 1,"(3750,)",Yes,0.9913759828613831,0.9913644012003144
Stage 1,"(4466,)",No,0.9714887143181397,0.9714846610485082
Stage 1,"(6140,)",No,0.5543774367378784,0.5543747933157012
Stage 1,"(6176,)",Yes,0.7340322137878967,0.7340271386606946
Stage 1,"(6349,)",No,0.996446430783136,0.9964434612410035
Stage 1,"(6441,)",No,0.9218271971748901,0.9218236807753845
Stage 1,"(6750,)",Yes,0.9913759828613831,0.9913644012003144
Stage 1,"(6801,)",No,0.9865281582878662,0.986524512683572
Stage 1,"(6867,)",No,0.9944266081856323,0.9944231704832803
Stage 1,"(7459,)",No,0.9959088564919067,0.995904582614357
Stage 1,"(7466,)",No,0.9714887143181397,0.9714846610485082
Stage 1,"(7539,)",No,0.9706326128052307,0.9706284473990232
Stage 1,"(7625,)",No,0.9928473831223084,0.9928444243058138
Stage 1,"(7669,)",No,0.9867379666374756,0.9867336144878663
Stage 1,"(7707,)",No,0.974743127922876,0.9747411526469422
Stage 1,"(7763,)",No,0.9819538594292236,0.9819499966126946
Stage 1,"(8077,)",No,0.9850000144051148,0.9849959047632973
Stage 1,"(8163,)",No,0.9919094444321228,0.9919064884108095
Stage 1,"(8293,)",No,0.9955112935112549,0.995508326755955
Stage 1,"(8303,)",No,0.9975537658737732,0.9975517443730414
Stage 1,"(8351,)",No,0.9907051921890808,0.9907040112755302
Stage 1,"(1558,)",Yes,0.924088180165155,0.9240748509102157
Stage 1,"(1594,)",Yes,0.993959903817041,0.9939434339101344
Stage 1,"(10,)",Yes,0.9894658328102661,0.9894471962532164
Stage 1,"(184,)",Yes,0.9723470212029053,0.9723216363974668
Stage 1,"(203,)",No,0.9959073067711426,0.9959056447710983
Stage 1,"(850,)",Yes,0.9688112140701843,0.9687925045770263
Stage 1,"(964,)",Yes,0.8722966910408569,0.872288580230319
Stage 1,"(1241,)",No,0.9871499539421631,0.9871487772664312
Stage 1,"(1306,)",No,0.8614404202507568,0.8614380584277896
Stage 1,"(1564,)",Yes,0.8947102428482605,0.8946917911431057
Stage 1,"(1869,)",No,0.9901062847183777,0.9901040422499194
Stage 1,"(1912,)",Yes,0.9714898468063904,0.9714716646370718
Stage 1,"(1936,)",Yes,0.9924083949135376,0.9923865087173336
Stage 1,"(1978,)",Yes,0.8310723305748535,0.8310624235037515
Stage 1,"(2146,)",No,0.5233806968735291,0.5233792619135232
Stage 1,"(2158,)",No,0.9751546383904053,0.9751513835581547
Stage 1,"(2201,)",No,0.9947532416390015,0.9947507514781053
Stage 1,"(2566,)",No,0.8396583200501038,0.839655617567131
Stage 1,"(2607,)",No,0.9888100029038025,0.9888068203685589
Stage 1,"(2668,)",Yes,0.8332494498299194,0.8332330602858805
Stage 1,"(102,)",Yes,0.9362298251198364,0.9362275930676133
Stage 1,"(306,)",Yes,0.9658438564346863,0.965829234061158
Stage 1,"(429,)",No,0.9863372446106506,0.9863365392259112
Stage 1,"(450,)",Yes,0.5155743957565857,0.5155727363541927
Stage 1,"(827,)",No,0.9780183435486389,0.9780174109354656
Stage 1,"(1083,)",No,0.9881103039787842,0.9881092439502492
Stage 1,"(1109,)",No,0.5926094056175781,0.5926086992313768
Stage 1,"(1494,)",Yes,0.9847609997795654,0.9847545432817877
Stage 1,"(1524,)",Yes,0.9783369303749634,0.9783222354896453
Stage 1,"(1635,)",No,0.9958536625908447,0.9958523568253463
Stage 1,"(1638,)",Yes,0.7634280324982239,0.7634250293200252
Stage 1,"(1650,)",Yes,0.5350269676254822,0.5350247353725204
Stage 1,"(1665,)",No,0.996452808480127,0.9964522146476154
Stage 1,"(1710,)",Yes,0.911139190296991,0.9111353888191603
Stage 1,"(1767,)",No,0.9968174696968628,0.9968167568171303
Stage 1,"(1829,)",No,0.9552714229630066,0.9552702842862572
Stage 1,"(1839,)",No,0.9926393033073975,0.9926383567520524
Stage 1,"(2034,)",Yes,0.6223906875656677,0.6223878682273427
Stage 1,"(2139,)",No,0.9925227762268616,0.9925215931467637
Stage 1,"(2163,)",No,0.9921655655907227,0.9921648560378261
Stage 1,"(2205,)",No,0.9949265719460083,0.9949257418140725
Stage 1,"(2301,)",No,0.9960445166634155,0.9960441605497424
Stage 1,"(2375,)",No,0.9916670919464661,0.9916663827500558
Stage 1,"(2589,)",Yes,0.6441577673958374,0.6441533904536341
Stage 1,"(2673,)",No,0.9968640805290772,0.9968625357677989
Stage 1,"(2736,)",Yes,0.5428138972328735,0.5428118913249245
Stage 1,"(2760,)",Yes,0.6991845370338989,0.6991826200701031
Stage 1,"(2814,)",Yes,0.6756924987839295,0.6756875853733119
Stage 1,"(2838,)",No,0.5544058681534363,0.5544052733959098
Stage 1,"(2865,)",No,0.9683434368179871,0.9683410127686254
Stage 1,"(2892,)",Yes,0.5926083327339722,0.5926063547495198
Stage 1,"(2940,)",No,0.5888232589768005,0.5888214340124212
Stage 1,"(2955,)",No,0.9963940979050232,0.9963930289897699
Stage 1,"(2973,)",No,0.9976677299545837,0.9976670164667828
Stage 1,"(3102,)",Yes,0.9362298251198364,0.9362275930676133
Stage 1,"(3306,)",Yes,0.9658438564346863,0.965829234061158
Stage 1,"(3450,)",Yes,0.5155743957565857,0.5155727363541927
Stage 1,"(4494,)",Yes,0.9847609997795654,0.9847545432817877
Stage 1,"(4524,)",Yes,0.9783369303749634,0.9783222354896453
Stage 1,"(4638,)",Yes,0.7634280324982239,0.7634250293200252
Stage 1,"(4650,)",Yes,0.5350269676254822,0.5350247353725204
Stage 1,"(4710,)",Yes,0.911139190296991,0.9111353888191603
Stage 1,"(5034,)",Yes,0.6223906875656677,0.6223878682273427
Stage 1,"(5736,)",Yes,0.5428138972328735,0.5428118913249245
Stage 1,"(5760,)",Yes,0.6991845370338989,0.6991826200701031
Stage 1,"(5814,)",Yes,0.6756924987839295,0.6756875853733119
Stage 1,"(5838,)",No,0.5544058681534363,0.5544052733959098
Stage 1,"(5892,)",Yes,0.5926083327339722,0.5926063547495198
Stage 1,"(5940,)",No,0.5888232589768005,0.5888214340124212
Stage 1,"(6102,)",Yes,0.9362298251198364,0.9362275930676133
Stage 1,"(6227,)",No,0.9960432053612305,0.9960420180848061
Stage 1,"(6295,)",No,0.9926280380295349,0.9926233049094697
Stage 1,"(6306,)",Yes,0.9658438564346863,0.965829234061158
Stage 1,"(6417,)",No,0.9912701846169067,0.9912693575357325
Stage 1,"(6433,)",No,0.9875324369476868,0.9875303180317161
Stage 1,"(6450,)",Yes,0.5155743957565857,0.5155727363541927
Stage 1,"(6481,)",No,0.9845407606171204,0.9845378265554593
Stage 1,"(6623,)",No,0.9929670096443726,0.9929640504713751
Stage 1,"(6645,)",No,0.9974334837006165,0.9974311057336205
Stage 1,"(6705,)",No,0.9871476293610169,0.9871462173337207
Stage 1,"(6735,)",No,0.9701913596199585,0.9701869647957148
Stage 1,"(6775,)",No,0.9936842323349548,0.9936815079373217
Stage 1,"(6825,)",No,0.9780183435486389,0.9780174109354656
Stage 1,"(7033,)",No,0.9948450327919556,0.994843372564666
Stage 1,"(7121,)",No,0.9793062211083008,0.9793035361310574
Stage 1,"(7167,)",No,0.9921664000557495,0.9921648625740945
Stage 1,"(7187,)",No,0.9759145380066467,0.9759129093711358
Stage 1,"(7255,)",No,0.9988760353134705,0.9988748446603329
Stage 1,"(7289,)",No,0.9952240587280823,0.9952223978682629
Stage 1,"(7313,)",No,0.9903952480362488,0.9903917062058716
Stage 1,"(7461,)",No,0.9959789515541626,0.9959777643543283
Stage 1,"(7494,)",Yes,0.9847609997795654,0.9847545432817877
Stage 1,"(7524,)",Yes,0.9783369303749634,0.9783222354896453
Stage 1,"(7603,)",No,0.9939753414200379,0.993973919626304
Stage 1,"(7638,)",Yes,0.7634280324982239,0.7634250293200252
Stage 1,"(7650,)",Yes,0.5350269676254822,0.5350247353725204
Stage 1,"(7710,)",Yes,0.911139190296991,0.9111353888191603
Stage 1,"(7847,)",No,0.9975167513893677,0.9975155623564869
Stage 1,"(8034,)",Yes,0.6223906875656677,0.6223878682273427
Stage 1,"(8043,)",No,0.9944217802094055,0.994419527966883
Stage 1,"(8169,)",No,0.9965057374046875,0.9965045495769282
Stage 1,"(8227,)",No,0.9953044653938843,0.9953022111521889
Stage 1,"(8361,)",No,0.9907031060265137,0.9907013346103826
Stage 1,"(8367,)",No,0.9894816876457764,0.9894790927257264
Stage 1,"(8373,)",No,0.9916670919464661,0.9916663827500558
Stage 1,"(8539,)",No,0.994839608769281,0.9948384229275352
Stage 1,"(8736,)",Yes,0.5428138972328735,0.5428118913249245
Stage 1,"(8760,)",Yes,0.6991845370338989,0.6991826200701031
Stage 1,"(8814,)",Yes,0.6756924987839295,0.6756875853733119
Stage 1,"(8838,)",No,0.5544058681534363,0.5544052733959098
Stage 1,"(8892,)",Yes,0.5926083327339722,0.5926063547495198
Stage 1,"(8933,)",No,0.9925076366470886,0.9925049154753439
Stage 1,"(8940,)",No,0.5888232589768005,0.5888214340124212
Stage 1,"(14,)",Yes,0.5116603375481201,0.5116552750420638
Stage 1,"(167,)",No,0.9799439312027527,0.9799412444770909
Stage 1,"(182,)",Yes,0.9773355723427368,0.9773282324692788
Stage 1,"(188,)",Yes,0.9510999918984009,0.9510954567953379
Stage 1,"(219,)",No,0.7744872571037842,0.774484302746811
Stage 1,"(269,)",No,0.615010142426355,0.6150074298357366
Stage 1,"(352,)",No,0.9532352090881897,0.9532319137832438
Stage 1,"(383,)",No,0.9861236811684204,0.986121330164964
Stage 1,"(590,)",Yes,0.7799426318214966,0.7799349148577074
Stage 1,"(608,)",Yes,0.9948050380753113,0.9947959067446509
Stage 1,"(644,)",Yes,0.7460556627319885,0.7460372528961315
Stage 1,"(662,)",Yes,0.9653496147202087,0.9653409839186133
Stage 1,"(710,)",Yes,0.9822522402809692,0.982244395108549
Stage 1,"(833,)",No,0.9811397791908814,0.981138141835331
Stage 1,"(883,)",No,0.9614927769707275,0.961491057783814
Stage 1,"(976,)",No,0.9701953531311585,0.9701919991955136
Stage 1,"(1049,)",No,0.9875327945755554,0.9875291452587404
Stage 1,"(1089,)",No,0.9597122670219971,0.9597112374584106
Stage 1,"(1130,)",Yes,0.9908406139420105,0.9908330545271332
Stage 1,"(1270,)",No,0.9783532024429871,0.9783516863665499
Stage 1,"(1367,)",No,0.9973065854118897,0.9973046833002681
Stage 1,"(1461,)",No,0.9917951227234436,0.9917921670428241
Stage 1,"(1690,)",Yes,0.9903861285255982,0.9903778641987634
Stage 1,"(1772,)",Yes,0.9854478241013123,0.985438191287987
Stage 1,"(1781,)",No,0.984548568825586,0.98454551737332
Stage 1,"(1871,)",No,0.9919108749435974,0.9919080371630117
Stage 1,"(2002,)",No,0.7089466453598572,0.7089447861441815
Stage 1,"(2066,)",No,0.8947363496826721,0.8947341098935696
Stage 1,"(2075,)",Yes,0.5427986980484558,0.5427937803975512
Stage 1,"(2260,)",Yes,0.9856756926582886,0.985670640183797
Stage 1,"(2307,)",No,0.6824977398918701,0.6824961941187767
Stage 1,"(2384,)",No,0.9136075974510742,0.9136060727952583
Stage 1,"(2396,)",Yes,0.9805399180458618,0.9805337230021645
Stage 1,"(2433,)",No,0.9032167793320252,0.9032143029702436
Stage 1,"(2477,)",No,0.9888189436005188,0.9888170576769405
Stage 1,"(2489,)",No,0.9045619369553162,0.9045575159261522
Stage 1,"(2506,)",No,0.908546507458551,0.9085449912488343
Stage 1,"(2519,)",No,0.9559429884956909,0.9559403675737416
Stage 1,"(2609,)",No,0.9934837223099304,0.9934796957046624
Stage 1,"(2703,)",No,0.8478562832878662,0.8478528469129161
Stage 1,"(2769,)",No,0.9941576720284058,0.994154709307077
Stage 1,"(2891,)",No,0.7489891649292542,0.7489868435560311
Stage 1,"(3014,)",Yes,0.5116603375481201,0.5116552750420638
Stage 1,"(3182,)",Yes,0.9773355723427368,0.9773282324692788
Stage 1,"(3188,)",Yes,0.9510999918984009,0.9510954567953379
Stage 1,"(3352,)",No,0.9532352090881897,0.9532319137832438
Stage 1,"(3590,)",Yes,0.7799426318214966,0.7799349148577074
Stage 1,"(3608,)",Yes,0.9948050380753113,0.9947959067446509
Stage 1,"(3644,)",Yes,0.7460556627319885,0.7460372528961315
Stage 1,"(3662,)",Yes,0.9653496147202087,0.9653409839186133
Stage 1,"(3710,)",Yes,0.9822522402809692,0.982244395108549
Stage 1,"(3976,)",No,0.9701953531311585,0.9701919991955136
Stage 1,"(4130,)",Yes,0.9908406139420105,0.9908330545271332
Stage 1,"(4270,)",No,0.9783532024429871,0.9783516863665499
Stage 1,"(4690,)",Yes,0.9903861285255982,0.9903778641987634
Stage 1,"(4772,)",Yes,0.9854478241013123,0.985438191287987
Stage 1,"(5002,)",No,0.7089466453598572,0.7089447861441815
Stage 1,"(5066,)",No,0.8947363496826721,0.8947341098935696
Stage 1,"(5260,)",Yes,0.9856756926582886,0.985670640183797
Stage 1,"(5384,)",No,0.9136075974510742,0.9136060727952583
Stage 1,"(5396,)",Yes,0.9805399180458618,0.9805337230021645
Stage 1,"(5506,)",No,0.908546507458551,0.9085449912488343
Stage 1,"(6014,)",Yes,0.5116603375481201,0.5116552750420638
Stage 1,"(6182,)",Yes,0.9773355723427368,0.9773282324692788
Stage 1,"(6188,)",Yes,0.9510999918984009,0.9510954567953379
Stage 1,"(6352,)",No,0.9532352090881897,0.9532319137832438
Stage 1,"(6459,)",No,0.996159553627832,0.9961571786979947
Stage 1,"(6590,)",Yes,0.7799426318214966,0.7799349148577074
Stage 1,"(6608,)",Yes,0.9948050380753113,0.9947959067446509
Stage 1,"(6644,)",Yes,0.7460556627319885,0.7460372528961315
Stage 1,"(6662,)",Yes,0.9653496147202087,0.9653409839186133
Stage 1,"(6710,)",Yes,0.9822522402809692,0.982244395108549
Stage 1,"(6813,)",No,0.954562246899469,0.9545588332143067
Stage 1,"(6891,)",No,0.9972665310906006,0.9972615380860713
Stage 1,"(6976,)",No,0.9701953531311585,0.9701919991955136
Stage 1,"(7113,)",No,0.9510993958519531,0.9510972417292809
Stage 1,"(7130,)",Yes,0.9908406139420105,0.9908330545271332
Stage 1,"(7185,)",No,0.9935890437172485,0.9935850166851112
Stage 1,"(7209,)",No,0.9949991704033447,0.9949957307216627
Stage 1,"(7221,)",No,0.9891513587044312,0.989148882566701
Stage 1,"(7270,)",No,0.9783532024429871,0.9783516863665499
Stage 1,"(7285,)",No,0.9904130102203919,0.9904105309243757
Stage 1,"(7383,)",No,0.9614905715988709,0.9614888524159007
Stage 1,"(7690,)",Yes,0.9903861285255982,0.9903778641987634
Stage 1,"(7772,)",Yes,0.9854478241013123,0.985438191287987
Stage 1,"(7797,)",No,0.978350818257196,0.9783481358993937
Stage 1,"(7919,)",No,0.9935886860893799,0.9935828823836714
Stage 1,"(7957,)",No,0.9949200750397278,0.9949165170277606
Stage 1,"(7977,)",No,0.9845499993370606,0.9845475347178907
Stage 1,"(8002,)",No,0.7089466453598572,0.7089447861441815
Stage 1,"(8066,)",No,0.8947363496826721,0.8947341098935696
Stage 1,"(8153,)",No,0.9947648049400879,0.9947629076762737
Stage 1,"(8171,)",No,0.9960365892456604,0.996033027240839
Stage 1,"(8201,)",No,0.9919126034782959,0.991909292711978
Stage 1,"(8260,)",Yes,0.9856756926582886,0.985670640183797
Stage 1,"(8311,)",No,0.9969069362686707,0.9969028957890622
Stage 1,"(8384,)",No,0.9136075974510742,0.9136060727952583
Stage 1,"(8396,)",Yes,0.9805399180458618,0.9805337230021645
Stage 1,"(8413,)",No,0.9882575870560242,0.9882509898236985
Stage 1,"(8465,)",No,0.9941511751221253,0.9941451311067204
Stage 1,"(8506,)",No,0.908546507458551,0.9085449912488343
Stage 1,"(8633,)",No,0.9952965379761292,0.9952938091580156
Stage 1,"(8797,)",No,0.9861173034714295,0.9861147173744916
Stage 1,"(8823,)",No,0.9773239494370056,0.9773196388092721
Stage 1,"(8869,)",No,0.9854615927742554,0.9854560714925129
Stage 1,"(8949,)",No,0.9925156236694885,0.992510417817116
Stage 1,"(364,)",No,0.9795923830078674,0.9795914488937305
Stage 1,"(524,)",Yes,0.9779872299240662,0.9779843153927932
Stage 1,"(818,)",Yes,0.6991010905312134,0.6990992571355483
Stage 1,"(918,)",Yes,0.8518129588173462,0.8518110295661921
Stage 1,"(1100,)",No,0.9928330184029175,0.9928314798882568
Stage 1,"(1368,)",Yes,0.900417685608728,0.9004148949068022
Stage 1,"(2078,)",No,0.7153022886322571,0.715300242207524
Stage 1,"(2309,)",No,0.49989047656522523,0.4998882121348488
Stage 1,"(2360,)",Yes,0.845770001511438,0.845767884299554
Stage 1,"(2366,)",No,0.6440980435417725,0.6440963543918385
Stage 1,"(2960,)",Yes,0.9333510995911194,0.9333478730249315
Stage 1,"(2990,)",Yes,0.6924996377037598,0.692497656515654
Stage 1,"(3364,)",No,0.9795923830078674,0.9795914488937305
Stage 1,"(3524,)",Yes,0.9779872299240662,0.9779843153927932
Stage 1,"(3818,)",Yes,0.6991010905312134,0.6990992571355483
Stage 1,"(3918,)",Yes,0.8518129588173462,0.8518110295661921
Stage 1,"(4100,)",No,0.9928330184029175,0.9928314798882568
Stage 1,"(4368,)",Yes,0.900417685608728,0.9004148949068022
Stage 1,"(5078,)",No,0.7153022886322571,0.715300242207524
Stage 1,"(5360,)",Yes,0.845770001511438,0.845767884299554
Stage 1,"(5366,)",No,0.6440980435417725,0.6440963543918385
Stage 1,"(5960,)",Yes,0.9333510995911194,0.9333478730249315
Stage 1,"(5990,)",Yes,0.6924996377037598,0.692497656515654
Stage 1,"(6015,)",No,0.9941315055893494,0.9941243951061325
Stage 1,"(6021,)",No,0.9897687436150147,0.9897631982014404
Stage 1,"(6309,)",No,0.9950462580727173,0.9950361755778349
Stage 1,"(6364,)",No,0.9795923830078674,0.9795914488937305
Stage 1,"(6461,)",No,0.9958236218498779,0.9958157869953127
Stage 1,"(6524,)",Yes,0.9779872299240662,0.9779843153927932
Stage 1,"(6535,)",No,0.9924898744629456,0.9924826574074125
Stage 1,"(6593,)",No,0.9917539359139038,0.9917440050053821
Stage 1,"(6625,)",No,0.9954895378159119,0.9954824176194274
Stage 1,"(6818,)",Yes,0.6991010905312134,0.6990992571355483
Stage 1,"(6918,)",Yes,0.8518129588173462,0.8518110295661921
Stage 1,"(7100,)",No,0.9928330184029175,0.9928314798882568
Stage 1,"(7137,)",No,0.9917473794029785,0.9917402859721225
Stage 1,"(7147,)",No,0.9902370573090149,0.9902325716807072
Stage 1,"(7153,)",No,0.9796020985649658,0.979593807448341
Stage 1,"(7265,)",No,0.9860885740326477,0.9860842247472779
Stage 1,"(7368,)",Yes,0.900417685608728,0.9004148949068022
Stage 1,"(7477,)",No,0.9958933592842651,0.9958900352311393
Stage 1,"(7499,)",No,0.9954156876610352,0.9954104665975116
Stage 1,"(7627,)",No,0.9931532145546509,0.9931500180405599
Stage 1,"(7767,)",No,0.9950554371880127,0.9950515228324112
Stage 1,"(7867,)",No,0.9935601950691773,0.9935547468547042
Stage 1,"(7911,)",No,0.9921363593147827,0.9921290265580234
Stage 1,"(7981,)",No,0.9940510393189026,0.9940484324157078
Stage 1,"(8078,)",No,0.7153022886322571,0.715300242207524
Stage 1,"(8147,)",No,0.9954206348465515,0.9954157697472396
Stage 1,"(8360,)",Yes,0.845770001511438,0.845767884299554
Stage 1,"(8366,)",No,0.6440980435417725,0.6440963543918385
Stage 1,"(8453,)",No,0.9937679768608643,0.9937647783681296
Stage 1,"(8679,)",No,0.9897827507065369,0.9897766152579921
Stage 1,"(8771,)",No,0.9958252907799316,0.9958214921075004
Stage 1,"(8911,)",No,0.9614403248833252,0.9614367719883089
Stage 1,"(8960,)",Yes,0.9333510995911194,0.9333478730249315
Stage 1,"(8990,)",Yes,0.6924996377037598,0.692497656515654
Stage 1,"(9,)",No,0.9951516390846802,0.9951506901336362
Stage 1,"(13,)",No,0.9931776524590088,0.9931765869943054
Stage 1,"(19,)",No,0.9904084206627441,0.990407830432364
Stage 1,"(27,)",No,0.9949198366211487,0.9949192437022063
Stage 1,"(32,)",Yes,0.5963588357971741,0.5963549258235877
Stage 1,"(41,)",Yes,0.6512982846306397,0.651295800189984
Stage 1,"(63,)",No,0.9805321098373962,0.9805317592698409
Stage 1,"(74,)",Yes,0.8104150892304016,0.8104105486881128
Stage 1,"(85,)",No,0.9955129028366638,0.9955123095642857
Stage 1,"(143,)",No,0.9941569567726685,0.9941561272828725
Stage 1,"(157,)",No,0.9596874714897705,0.9596859843381376
Stage 1,"(165,)",No,0.9952238203095032,0.9952223967299308
Stage 1,"(173,)",No,0.995851993660791,0.9958514001863329
Stage 1,"(179,)",No,0.9863356352852417,0.9863350474820236
Stage 1,"(196,)",No,0.914823055367334,0.9148219649047513
Stage 1,"(213,)",No,0.9959123731659485,0.995911423489488
Stage 1,"(217,)",No,0.9906979204224182,0.990696503316745
Stage 1,"(225,)",No,0.9955892563866211,0.9955885443852525
Stage 1,"(235,)",No,0.9945124388741089,0.9945113719774685
Stage 1,"(256,)",Yes,0.9920401574181152,0.9920350723200173
Stage 1,"(261,)",No,0.9978681803749634,0.9978677046541228
Stage 1,"(267,)",No,0.9916601778076721,0.9916591139708907
Stage 1,"(279,)",No,0.9706401229904724,0.9706388502850223
Stage 1,"(287,)",No,0.9719356895493103,0.9719346468726365
