2482,Stage 0,['Yes'],0.9966945649193361
2482,Stage 1,['Yes'],0.997070074181421
2482,Stage 2,['Yes'],0.9970704318092897
2482,Stage 3,['Yes'],0.9974195958183839
2734,Stage 0,['Yes'],0.9923168421791627
2734,Stage 1,['Yes'],0.9932016731308534
2734,Stage 2,['Yes'],0.9931907058762147
2734,Stage 3,['Yes'],0.9900767208145691
2744,Stage 0,['No'],0.9043529630707337
2744,Stage 1,['No'],0.8804401756332947
2744,Stage 2,['No'],0.8804272414253784
2744,Stage 3,['No'],0.8666460515068604
2884,Stage 0,['Yes'],0.9668194652603699
2884,Stage 1,['Yes'],0.9625749589012697
2884,Stage 2,['Yes'],0.962573528389795
2884,Stage 3,['Yes'],0.9625578523682191
2948,Stage 0,['Yes'],0.9984499217079713
2948,Stage 1,['Yes'],0.9984397293137147
2948,Stage 2,['Yes'],0.9982225299881532
2948,Stage 3,['Yes'],0.998201608757837
116,Stage 0,['Yes'],0.976933002571924
116,Stage 1,['Yes'],0.9795811773346498
116,Stage 2,['Yes'],0.9769270421074464
116,Stage 3,['Yes'],0.9795389772461488
676,Stage 0,['Yes'],0.9959999323891237
676,Stage 1,['Yes'],0.9956384302185609
676,Stage 2,['Yes'],0.9954792262123658
676,Stage 3,['Yes'],0.9963073731468751
906,Stage 0,['Yes'],0.9769042135284974
906,Stage 1,['Yes'],0.9819099308060243
906,Stage 2,['Yes'],0.9819015861557557
906,Stage 3,['Yes'],0.9912926555679872
966,Stage 0,['Yes'],0.9454557300613953
966,Stage 1,['Yes'],0.9389234782265259
966,Stage 2,['Yes'],0.91396164904104
966,Stage 3,['Yes'],0.9315717817352844
1730,Stage 0,['Yes'],0.9953216911362245
1730,Stage 1,['Yes'],0.9946916700409486
1730,Stage 2,['Yes'],0.9953119755791261
1730,Stage 3,['Yes'],0.9953190685318544
1756,Stage 0,['Yes'],0.9932424427078798
1756,Stage 1,['Yes'],0.9940225482987001
1756,Stage 2,['Yes'],0.9923503995941713
1756,Stage 3,['Yes'],0.9932443500565126
1952,Stage 0,['Yes'],0.9886186123894287
1952,Stage 1,['Yes'],0.9886227251099182
1952,Stage 2,['Yes'],0.9871329070137573
1952,Stage 3,['Yes'],0.9920450449989869
2624,Stage 0,['Yes'],0.9971607924507692
2624,Stage 1,['Yes'],0.9971606732414796
2624,Stage 2,['Yes'],0.9974831939743593
2624,Stage 3,['Yes'],0.9971599579857423
106,Stage 0,['Yes'],0.9239909649895264
106,Stage 1,['Yes'],0.9239842296646668
106,Stage 2,['Yes'],0.8931499124573303
106,Stage 3,['Yes'],0.8806069494293762
1108,Stage 0,['Yes'],0.9524481297539307
1108,Stage 1,['Yes'],0.9577963949249817
1108,Stage 2,['Yes'],0.9524466396378113
1108,Stage 3,['Yes'],0.9523404241608215
2050,Stage 0,['Yes'],0.9147716761635376
2050,Stage 1,['Yes'],0.9147620798157288
2050,Stage 2,['Yes'],0.8806495667503906
2050,Stage 3,['Yes'],0.8353009820984436
2764,Stage 0,['Yes'],0.9322952629135681
2764,Stage 1,['Yes'],0.9322801233337952
2764,Stage 2,['Yes'],0.9239867926643921
2764,Stage 3,['Yes'],0.9147210122154785
102,Stage 0,['Yes'],0.8927975297974182
102,Stage 1,['Yes'],0.8928042055176331
102,Stage 2,['Yes'],0.8927643300102783
102,Stage 3,['Yes'],0.880014956097467
306,Stage 0,['Yes'],0.9667761922882631
306,Stage 1,['Yes'],0.9667665363358094
306,Stage 2,['Yes'],0.9705485106514526
306,Stage 3,['Yes'],0.9576905370758606
450,Stage 0,['Yes'],0.6789458395050598
450,Stage 1,['Yes'],0.705523431401117
450,Stage 2,['Yes'],0.7055044175194336
450,Stage 3,['Yes'],0.6787581444786621
1494,Stage 0,['Yes'],0.9816370607422426
1494,Stage 1,['Yes'],0.9837754369782045
1494,Stage 2,['Yes'],0.983794927697046
1494,Stage 3,['Yes'],0.9887852669762207
1524,Stage 0,['Yes'],0.9913440943764282
1524,Stage 1,['Yes'],0.9923462868736818
1524,Stage 2,['Yes'],0.9913339019821716
1524,Stage 3,['Yes'],0.9901920558022095
1638,Stage 0,['Yes'],0.9395878912018372
1638,Stage 1,['Yes'],0.939593494038446
1638,Stage 2,['Yes'],0.9395663143204285
1638,Stage 3,['Yes'],0.9320148230598999
1650,Stage 0,['Yes'],0.7978060246513916
1650,Stage 1,['Yes'],0.8171651364372803
1650,Stage 2,['Yes'],0.7768710256622864
1650,Stage 3,['Yes'],0.7768014074371887
1710,Stage 0,['Yes'],0.9738154412315919
1710,Stage 1,['Yes'],0.9737994075821473
1710,Stage 2,['Yes'],0.973769247631891
1710,Stage 3,['Yes'],0.9737450481461122
2034,Stage 0,['Yes'],0.5618448258446289
2034,Stage 1,['Yes'],0.5618675352142883
2034,Stage 2,['Yes'],0.5922938586281372
2034,Stage 3,['Yes'],0.5617495180176331
2736,Stage 0,['Yes'],0.9043258429573608
2736,Stage 1,['Yes'],0.9043353200958801
2736,Stage 2,['Yes'],0.8929773570107056
2736,Stage 3,['Yes'],0.9144620300339295
2760,Stage 0,['Yes'],0.8171637655304504
2760,Stage 1,['Yes'],0.8515145779656006
2760,Stage 2,['Yes'],0.8515050412224365
2760,Stage 3,['Yes'],0.8349441886948181
2814,Stage 0,['Yes'],0.893061101536615
2814,Stage 1,['Yes'],0.8930512667702271
2814,Stage 2,['Yes'],0.9044134021805359
2814,Stage 3,['Yes'],0.5619294048355652
2838,Stage 0,['Yes'],0.8516351581619812
2838,Stage 1,['Yes'],0.8516218663261963
2838,Stage 2,['Yes'],0.8666806222008301
2838,Stage 3,['Yes'],0.8350734115646912
2892,Stage 0,['Yes'],0.8350455761955811
2892,Stage 1,['Yes'],0.8171640039490295
2892,Stage 2,['Yes'],0.8350552917526795
2892,Stage 3,['Yes'],0.8350268007324768
2940,Stage 0,['Yes'],0.7545002103851868
2940,Stage 1,['Yes'],0.7544836402939392
2940,Stage 2,['Yes'],0.7544662953423096
2940,Stage 3,['Yes'],0.7542974949883057
868,Stage 0,['Yes'],0.9625354410217836
868,Stage 1,['Yes'],0.9667946101234987
868,Stage 2,['Yes'],0.9625425339745118
868,Stage 3,['Yes'],0.946381688217981
1150,Stage 0,['Yes'],0.970536470513208
1150,Stage 1,['Yes'],0.9667530656860902
1150,Stage 2,['Yes'],0.9624856115387513
1150,Stage 3,['Yes'],0.9577150345848633
1156,Stage 0,['No'],0.49977377067075507
1156,Stage 1,['Yes'],0.561941385369165
1156,Stage 2,['Yes'],0.622213363747461
1156,Stage 3,['Yes'],0.6221877337502075
1334,Stage 0,['No'],0.9839990736054017
1334,Stage 1,['No'],0.9818981290863588
1334,Stage 2,['No'],0.9795325399445131
1334,Stage 3,['No'],0.9874318839119508
1396,Stage 0,['Yes'],0.9769231082008912
1396,Stage 1,['Yes'],0.9795737267540529
1396,Stage 2,['Yes'],0.9769082070396974
1396,Stage 3,['Yes'],0.976900339226587
2032,Stage 0,['Yes'],0.9667668343590333
2032,Stage 1,['Yes'],0.9739094377564027
2032,Stage 2,['Yes'],0.9739069343613221
2032,Stage 3,['Yes'],0.9768845439957216
2068,Stage 0,['Yes'],0.6782084704445435
2068,Stage 1,['Yes'],0.7048159242676331
2068,Stage 2,['Yes'],0.7538273335503174
2068,Stage 3,['Yes'],0.7761518360184265
2596,Stage 0,['Yes'],0.9146758318947388
2596,Stage 1,['Yes'],0.9239243866013123
2596,Stage 2,['Yes'],0.9322662354515625
2596,Stage 3,['Yes'],0.9145733119057251
2680,Stage 0,['No'],0.5925297142075134
2680,Stage 1,['No'],0.4998943508671357
2680,Stage 2,['No'],0.5311018825577332
2680,Stage 3,['Yes'],0.6223289967583252
2968,Stage 0,['Yes'],0.9523240328835083
2968,Stage 1,['Yes'],0.9576878548668458
2968,Stage 2,['Yes'],0.9624608756111696
2968,Stage 3,['Yes'],0.9396124483154846
1,Stage 0,['No'],0.9465477467583252
1,Stage 1,['No'],0.9525251389549805
1,Stage 2,['No'],0.9465394021080566
1,Stage 3,['No'],0.9525155426071716
7,Stage 0,['No'],0.9706287981079652
7,Stage 1,['No'],0.9706279040382936
7,Stage 2,['No'],0.9739755393074586
7,Stage 3,['No'],0.9769630433128907
13,Stage 0,['No'],0.9397880435989929
13,Stage 1,['No'],0.9464727641151978
13,Stage 2,['No'],0.9323337079094483
13,Stage 3,['No'],0.9397732020424439
19,Stage 0,['No'],0.966796636681421
19,Stage 1,['No'],0.9625534416245057
19,Stage 2,['No'],0.9625280500458314
19,Stage 3,['No'],0.9625196457909181
25,Stage 0,['No'],0.981975019078119
25,Stage 1,['No'],0.9796225429581239
25,Stage 2,['No'],0.9796283842133119
25,Stage 3,['No'],0.9796160460518434
32,Stage 0,['Yes'],0.8518152833984924
32,Stage 1,['Yes'],0.8669029475258423
32,Stage 2,['Yes'],0.8517976404236389
32,Stage 3,['Yes'],0.8806193471954895
37,Stage 0,['Yes'],0.622347354988916
37,Stage 1,['Yes'],0.6223464013145996
37,Stage 2,['Yes'],0.5925388337181641
37,Stage 3,['Yes'],0.6223078371094299
45,Stage 0,['No'],0.9668244720505311
45,Stage 1,['No'],0.9668193460510804
45,Stage 2,['No'],0.9625673295067384
45,Stage 3,['No'],0.9705576301621034
49,Stage 0,['No'],0.9819846750305726
49,Stage 1,['No'],0.9840638638542726
49,Stage 2,['No'],0.9819807411240175
49,Stage 3,['No'],0.9796298743294313
55,Stage 0,['No'],0.9578339458511903
55,Stage 1,['No'],0.9625961781548097
55,Stage 2,['No'],0.9464940429733826
55,Stage 3,['No'],0.9625801445053651
61,Stage 0,['No'],0.9668371678398682
61,Stage 1,['No'],0.9668347240494325
61,Stage 2,['No'],0.9578245283173157
61,Stage 3,['No'],0.9578092099236085
67,Stage 0,['No'],0.957824170689447
67,Stage 1,['No'],0.9524750710533691
67,Stage 2,['No'],0.9464878440903259
67,Stage 3,['No'],0.914713204007013
74,Stage 0,['Yes'],0.8518310190247131
74,Stage 1,['Yes'],0.8668985367821289
74,Stage 2,['Yes'],0.8668786884354187
74,Stage 3,['Yes'],0.8517662287758423
85,Stage 0,['No'],0.9626232386635377
85,Stage 1,['No'],0.9626172781990602
85,Stage 2,['No'],0.9626232386635377
85,Stage 3,['No'],0.9626007081078126
97,Stage 0,['No'],0.9625999332474305
97,Stage 1,['No'],0.9625948668526246
97,Stage 2,['No'],0.9578205944107606
97,Stage 3,['No'],0.9464750290916992
103,Stage 0,['No'],0.9796360732124879
103,Stage 1,['No'],0.9796308280037477
103,Stage 2,['No'],0.9769812227295472
103,Stage 3,['No'],0.9739933014916017
111,Stage 0,['No'],0.9932619930313661
111,Stage 1,['No'],0.9932612777756288
111,Stage 2,['No'],0.9923655391739442
111,Stage 3,['No'],0.9913512469338014
115,Stage 0,['No'],0.9045084715889526
115,Stage 1,['No'],0.9045167566345764
115,Stage 2,['No'],0.8931388855980469
115,Stage 3,['No'],0.923960030178888
129,Stage 0,['No'],0.9239645005272461
129,Stage 1,['No'],0.9147283435867859
129,Stage 2,['No'],0.9044790268944336
129,Stage 3,['No'],0.8667711616562439
141,Stage 0,['No'],0.9819532037781312
141,Stage 1,['No'],0.9858820439385011
141,Stage 2,['No'],0.9840335846947267
141,Stage 3,['No'],0.9795875550316407
147,Stage 0,['No'],0.9465093017624451
147,Stage 1,['No'],0.9465078116463257
147,Stage 2,['No'],0.9464963675545288
147,Stage 3,['No'],0.9578393698738649
151,Stage 0,['No'],0.9578655363129212
151,Stage 1,['No'],0.9578655363129212
151,Stage 2,['No'],0.9525196553276611
151,Stage 3,['No'],0.9740081430481508
157,Stage 0,['No'],0.9705925584839417
157,Stage 1,['No'],0.9705834389732911
157,Stage 2,['No'],0.9668073059128358
157,Stage 3,['No'],0.9524224997566773
163,Stage 0,['No'],0.988996148209436
163,Stage 1,['No'],0.9859139920281007
163,Stage 2,['No'],0.9840659500168397
163,Stage 3,['No'],0.9769904614494874
169,Stage 0,['No'],0.8669180871056152
169,Stage 1,['No'],0.8806905151413513
169,Stage 2,['No'],0.8806885481880737
169,Stage 3,['No'],0.9524970055626465
177,Stage 0,['No'],0.9858993888901307
177,Stage 1,['No'],0.9875311256455018
177,Stage 2,['No'],0.9875181318329408
177,Stage 3,['No'],0.9840390087174012
181,Stage 0,['No'],0.9858868123100831
181,Stage 1,['No'],0.9858846069382264
181,Stage 2,['No'],0.9858868123100831
181,Stage 3,['No'],0.9858641029404237
187,Stage 0,['No'],0.9796229005859926
187,Stage 1,['No'],0.9796233774231508
187,Stage 2,['No'],0.9769613147781923
187,Stage 3,['No'],0.9769604207085206
196,Stage 0,['No'],0.9769470692680909
196,Stage 1,['No'],0.9769445062683656
196,Stage 2,['No'],0.9705896378563478
196,Stage 3,['No'],0.9795790911720826
199,Stage 0,['No'],0.9578617216156556
199,Stage 1,['No'],0.9626192451523378
199,Stage 2,['No'],0.9668657184647156
199,Stage 3,['No'],0.970651388268335
205,Stage 0,['No'],0.9626162053154542
205,Stage 1,['No'],0.9626159668968751
205,Stage 2,['No'],0.9578443170593811
205,Stage 3,['No'],0.9625943900154664
211,Stage 0,['No'],0.9323587418602539
211,Stage 1,['No'],0.9240394831703735
211,Stage 2,['No'],0.9398155213402344
211,Stage 3,['No'],0.9524959326790405
217,Stage 0,['No'],0.9626055956886842
217,Stage 1,['No'],0.9668579102562501
217,Stage 2,['No'],0.9578391910599305
217,Stage 3,['No'],0.957829237084253
223,Stage 0,['No'],0.9464803339050842
223,Stage 1,['No'],0.9524595142410828
223,Stage 2,['No'],0.9524394870804382
223,Stage 3,['No'],0.9322829247520996
235,Stage 0,['No'],0.939825177292688
235,Stage 1,['No'],0.939812958340509
235,Stage 2,['No'],0.9398103357361389
235,Stage 3,['No'],0.9464530945824219
243,Stage 0,['No'],0.9796077014015748
243,Stage 1,['No'],0.9819446803139283
243,Stage 2,['No'],0.9769450427101686
243,Stage 3,['No'],0.9739407301949098
247,Stage 0,['No'],0.9578073621796205
247,Stage 1,['No'],0.9625737668083741
247,Stage 2,['No'],0.9578017593430115
247,Stage 3,['No'],0.9524509311722351
256,Stage 0,['Yes'],0.9739675522850587
256,Stage 1,['Yes'],0.9769435525940492
256,Stage 2,['Yes'],0.9625790716217592
256,Stage 3,['Yes'],0.9668319226311279
259,Stage 0,['No'],0.9323607088135315
259,Stage 1,['No'],0.9465053082512451
259,Stage 2,['No'],0.9524756074951721
259,Stage 3,['No'],0.9524965883301331
265,Stage 0,['No'],0.9524559379623962
265,Stage 1,['No'],0.9524522424744202
265,Stage 2,['No'],0.9464557767914368
265,Stage 3,['No'],0.9146373868988587
271,Stage 0,['No'],0.9840711356209352
271,Stage 1,['No'],0.9819887877510621
271,Stage 2,['No'],0.9819871784256532
271,Stage 3,['No'],0.9796389342354371
279,Stage 0,['No'],0.904496967892511
279,Stage 1,['No'],0.880605161290033
279,Stage 2,['No'],0.9044651986168457
279,Stage 3,['No'],0.8930560947464539
283,Stage 0,['No'],0.9819491506622865
283,Stage 1,['No'],0.9819476605461671
283,Stage 2,['No'],0.9795933962868287
283,Stage 3,['No'],0.9739128948257997
289,Stage 0,['No'],0.9819771052406862
289,Stage 1,['No'],0.9819771052406862
289,Stage 2,['No'],0.9840614200638368
289,Stage 3,['No'],0.9739958048866822
303,Stage 0,['No'],0.97959703217016
303,Stage 1,['No'],0.9819319249199464
303,Stage 2,['No'],0.9769375325249269
303,Stage 3,['No'],0.9839823843048646
307,Stage 0,['No'],0.9668384791420533
307,Stage 1,['No'],0.9625891448067262
307,Stage 2,['No'],0.9578102232025697
307,Stage 3,['No'],0.9524534345673157
313,Stage 0,['No'],0.94650137434469
313,Stage 1,['No'],0.9398114086197449
313,Stage 2,['No'],0.9464946390198303
313,Stage 3,['No'],0.939814031224115
320,Stage 0,['No'],0.7547212244080139
320,Stage 1,['No'],0.7547114492462708
320,Stage 2,['No'],0.730835259060724
320,Stage 3,['No'],0.7770134211586548
325,Stage 0,['No'],0.970630169014795
325,Stage 1,['No'],0.9706286788986757
325,Stage 2,['No'],0.9706186057137086
325,Stage 3,['No'],0.9524536729858948
339,Stage 0,['No'],0.9840466381119325
339,Stage 1,['No'],0.9840474725769593
339,Stage 2,['No'],0.9840390087174012
339,Stage 3,['No'],0.9858644009636476
343,Stage 0,['No'],0.9524772168205811
343,Stage 1,['No'],0.9398010970161987
343,Stage 2,['No'],0.9464890957878662
343,Stage 3,['No'],0.9464894534157349
349,Stage 0,['No'],0.9626245499657228
349,Stage 1,['No'],0.9626215101288392
349,Stage 2,['No'],0.9668592215584352
349,Stage 3,['No'],0.9626109005020692
356,Stage 0,['No'],0.8517889381455016
356,Stage 1,['No'],0.8174145222710205
356,Stage 2,['No'],0.8517763615654541
356,Stage 3,['No'],0.8173506856964661
370,Stage 0,['No'],0.7307841182755067
370,Stage 1,['No'],0.7055392266319824
370,Stage 2,['No'],0.6510838271187378
370,Stage 3,['No'],0.5618661047028137
373,Stage 0,['No'],0.9397952557610108
373,Stage 1,['No'],0.9323153496788574
373,Stage 2,['No'],0.9239680768059326
373,Stage 3,['No'],0.8667974473045899
379,Stage 0,['No'],0.9796248675392701
379,Stage 1,['No'],0.9796226621674134
379,Stage 2,['No'],0.9769676924751832
379,Stage 3,['No'],0.9739784003304078
387,Stage 0,['No'],0.9043822289513184
387,Stage 1,['No'],0.9043595791863037
387,Stage 2,['No'],0.8929469586418701
387,Stage 3,['No'],0.9145879746483399
393,Stage 0,['No'],0.9819616676376893
393,Stage 1,['No'],0.9819553495453431
393,Stage 2,['No'],0.9796019793556764
393,Stage 3,['No'],0.9840181470917299
403,Stage 0,['No'],0.9525055886314941
403,Stage 1,['No'],0.952497661213739
403,Stage 2,['No'],0.9524837137268616
403,Stage 3,['No'],0.957847833733423
409,Stage 0,['No'],0.946492076020105
409,Stage 1,['No'],0.9397925735519959
409,Stage 2,['No'],0.9323112965630127
409,Stage 3,['No'],0.9397333861397339
421,Stage 0,['No'],0.9146871567772461
421,Stage 1,['No'],0.9043954611824585
421,Stage 2,['No'],0.8930445910500122
421,Stage 3,['No'],0.7769870163010193
427,Stage 0,['No'],0.9706465602921083
427,Stage 1,['No'],0.9668707252548767
427,Stage 2,['No'],0.9668644667671753
427,Stage 3,['No'],0.9465179444359375
439,Stage 0,['No'],0.9902618528412415
439,Stage 1,['No'],0.9902561307953431
439,Stage 2,['No'],0.9902543426559998
439,Stage 3,['No'],0.9902470112846925
445,Stage 0,['No'],0.9840337039040162
445,Stage 1,['No'],0.9840351344154908
445,Stage 2,['No'],0.9819312096642091
445,Stage 3,['No'],0.9795616866158082
451,Stage 0,['No'],0.9706609250114991
451,Stage 1,['No'],0.9706596733139589
451,Stage 2,['No'],0.9668787122772767
451,Stage 3,['No'],0.9578506351517273
457,Stage 0,['No'],0.9739899040268495
457,Stage 1,['No'],0.9739891291664674
457,Stage 2,['No'],0.9706289173172548
457,Stage 3,['No'],0.9706361890839174
463,Stage 0,['No'],0.9913873077438905
463,Stage 1,['No'],0.9889764190720154
463,Stage 2,['No'],0.9902524949120117
463,Stage 3,['No'],0.9889666439102723
469,Stage 0,['No'],0.9578499795006348
469,Stage 1,['No'],0.9578437806175782
469,Stage 2,['No'],0.9578413368271425
469,Stage 3,['No'],0.9578114152954652
475,Stage 0,['No'],0.9875469804810121
475,Stage 1,['No'],0.9875440598534181
475,Stage 2,['No'],0.9859070778893068
475,Stage 3,['No'],0.9819847942398622
481,Stage 0,['No'],0.9578398467110231
481,Stage 1,['No'],0.9578354359673096
481,Stage 2,['No'],0.9524815679596497
481,Stage 3,['No'],0.9578115941093994
490,Stage 0,['Yes'],0.6512202025459839
490,Stage 1,['Yes'],0.6512200833366943
490,Stage 2,['Yes'],0.6790434123085571
490,Stage 3,['Yes'],0.7547615171478821
493,Stage 0,['No'],0.966831147770746
493,Stage 1,['No'],0.9668365121887758
493,Stage 2,['No'],0.9578094483421875
493,Stage 3,['No'],0.9239760042236878
507,Stage 0,['No'],0.9819440842674806
507,Stage 1,['No'],0.9819495082901551
507,Stage 2,['No'],0.9769342542694642
507,Stage 3,['No'],0.9819093943642213
511,Stage 0,['No'],0.9739965797470643
511,Stage 1,['No'],0.973991632561548
511,Stage 2,['No'],0.9739919305847718
511,Stage 3,['No'],0.9668467641876771
525,Stage 0,['No'],0.7055714727448059
525,Stage 1,['No'],0.7308319808052613
525,Stage 2,['No'],0.7055342198418213
525,Stage 3,['No'],0.6788527966545654
529,Stage 0,['No'],0.9858980179833009
529,Stage 1,['No'],0.987534523110254
529,Stage 2,['No'],0.9858931304024293
529,Stage 3,['No'],0.9706106186913087
535,Stage 0,['No'],0.981959641079767
535,Stage 1,['No'],0.9819440842674806
535,Stage 2,['No'],0.9840390087174012
535,Stage 3,['No'],0.9889563919113709
541,Stage 0,['No'],0.9739685655640199
541,Stage 1,['No'],0.973964810471399
541,Stage 2,['No'],0.9668303729103638
541,Stage 3,['No'],0.9668366313980653
547,Stage 0,['No'],0.9322878123329712
547,Stage 1,['No'],0.9322579504059387
547,Stage 2,['No'],0.9239450694130493
547,Stage 3,['No'],0.9322173596428467
555,Stage 0,['Yes'],0.8174235225723816
555,Stage 1,['Yes'],0.8353500963257385
555,Stage 2,['Yes'],0.8353285194443298
555,Stage 3,['Yes'],0.7770801783608032
559,Stage 0,['No'],0.9578284622238709
559,Stage 1,['No'],0.9524908662842346
559,Stage 2,['No'],0.9625916482018068
559,Stage 3,['No'],0.962588667969568
565,Stage 0,['No'],0.9840620161102845
565,Stage 1,['No'],0.9840567112968995
565,Stage 2,['No'],0.9819701911018922
565,Stage 3,['No'],0.9819672108696534
571,Stage 0,['No'],0.9819428325699403
571,Stage 1,['No'],0.9769432545708253
571,Stage 2,['No'],0.9739516974495485
571,Stage 3,['No'],0.9705345035599305
577,Stage 0,['No'],0.9524800778435303
577,Stage 1,['No'],0.9464896322296692
577,Stage 2,['No'],0.9464740754173828
577,Stage 3,['No'],0.939789891342981
585,Stage 0,['No'],0.9840350152062013
585,Stage 1,['No'],0.9819511176155641
585,Stage 2,['No'],0.9819399715469911
585,Stage 3,['No'],0.9889523387955261
589,Stage 0,['No'],0.9626058937119081
589,Stage 1,['No'],0.9578444362686708
589,Stage 2,['No'],0.9524847270058228
589,Stage 3,['No'],0.9706342221306397
595,Stage 0,['No'],0.979623854260309
595,Stage 1,['No'],0.9769716859863832
595,Stage 2,['No'],0.9769719244049623
595,Stage 3,['No'],0.970621943573816
603,Stage 0,['No'],0.981915593247278
603,Stage 1,['No'],0.9858513475464418
603,Stage 2,['No'],0.981906294922693
603,Stage 3,['No'],0.9839611054466798
613,Stage 0,['No'],0.9819615484283998
613,Stage 1,['No'],0.9796073437737062
613,Stage 2,['No'],0.9819537402199342
613,Stage 3,['No'],0.9769415260361268
621,Stage 0,['No'],0.957804262738092
621,Stage 1,['No'],0.9625628591583802
621,Stage 2,['No'],0.9577797652290895
621,Stage 3,['No'],0.9577288628624512
625,Stage 0,['No'],0.9796354771660402
625,Stage 1,['No'],0.9819859267281129
