2630,Stage 2,['Yes'],0.8929446936653687
2630,Stage 3,['Yes'],0.923719585041864
204,Stage 0,['Yes'],0.9575189353035523
204,Stage 1,['Yes'],0.9622801543282106
204,Stage 2,['Yes'],0.9665419460342958
204,Stage 3,['Yes'],0.9662612677620483
541,Stage 0,['Yes'],0.9146873951958252
541,Stage 1,['Yes'],0.904407262902124
541,Stage 2,['Yes'],0.9239350558327271
541,Stage 3,['Yes'],0.9396511913345886
859,Stage 0,['Yes'],0.9396241308258606
859,Stage 1,['Yes'],0.9321178794907166
859,Stage 2,['Yes'],0.9320991636322571
859,Stage 3,['Yes'],0.9461933971451355
26,Stage 0,['No'],0.6510220767067505
26,Stage 1,['No'],0.5923354030655457
26,Stage 2,['No'],0.5618751050041748
26,Stage 3,['Yes'],0.5923386217163635
43,Stage 0,['Yes'],0.8805902005241943
43,Stage 1,['Yes'],0.8805663586662842
43,Stage 2,['Yes'],0.8930767179535462
43,Stage 3,['Yes'],0.8804784418152405
110,Stage 0,['Yes'],0.9818580151604249
110,Stage 1,['Yes'],0.983937442402704
110,Stage 2,['Yes'],0.9857864380882814
110,Stage 3,['Yes'],0.9767881632851197
626,Stage 0,['Yes'],0.9857388735817506
626,Stage 1,['Yes'],0.9857429266975953
626,Stage 2,['Yes'],0.985762119393213
626,Stage 3,['Yes'],0.9839316607521608
1519,Stage 0,['Yes'],0.9321562052773071
1519,Stage 1,['Yes'],0.9145839811371399
1519,Stage 2,['Yes'],0.9238482714699341
1519,Stage 3,['Yes'],0.8928232193993164
1580,Stage 0,['Yes'],0.7979987860725952
1580,Stage 1,['Yes'],0.8173749447868897
1580,Stage 2,['Yes'],0.8352843524025513
1580,Stage 3,['Yes'],0.8805787564323975
2491,Stage 0,['Yes'],0.8515653015183045
2491,Stage 1,['Yes'],0.8515434266136719
2491,Stage 2,['Yes'],0.8515161872910094
2491,Stage 3,['Yes'],0.8350552917526795
684,Stage 0,['Yes'],0.7771523595856261
684,Stage 1,['Yes'],0.7547720075653626
684,Stage 2,['Yes'],0.7547378541039063
684,Stage 3,['Yes'],0.7547128201531006
986,Stage 0,['No'],0.5620604754494263
986,Stage 1,['No'],0.5310992003487183
986,Stage 2,['No'],0.49988064179883734
986,Stage 3,['Yes'],0.6222596765564514
1394,Stage 0,['No'],0.7547820211456849
1394,Stage 1,['No'],0.754759669403894
1394,Stage 2,['No'],0.7547474504517151
1394,Stage 3,['No'],0.730854094128473
49,Stage 0,['Yes'],0.970531463723047
49,Stage 1,['Yes'],0.9705172778175905
49,Stage 2,['Yes'],0.9705241323517395
49,Stage 3,['Yes'],0.9768120647476747
1526,Stage 0,['Yes'],0.9887162447975708
1526,Stage 1,['Yes'],0.9872637392090394
1526,Stage 2,['Yes'],0.9872434736298157
1526,Stage 3,['Yes'],0.9886813164757324
2245,Stage 0,['Yes'],0.7980142832802368
2245,Stage 1,['Yes'],0.8517822624252869
2245,Stage 2,['Yes'],0.8517820836113525
2245,Stage 3,['Yes'],0.9239189029739929
2744,Stage 0,['Yes'],0.9917534590767457
2744,Stage 1,['Yes'],0.9918410779045655
2744,Stage 2,['Yes'],0.9919530750320985
2744,Stage 3,['Yes'],0.9936517478035524
464,Stage 0,['Yes'],0.9909805656479432
464,Stage 1,['Yes'],0.9897741080330444
464,Stage 2,['Yes'],0.988351881604059
464,Stage 3,['Yes'],0.9907473326729371
624,Stage 0,['Yes'],0.9395291806267334
624,Stage 1,['Yes'],0.9462617040680481
624,Stage 2,['Yes'],0.9462177158402039
624,Stage 3,['Yes'],0.9575532675789429
2012,Stage 0,['Yes'],0.9146785141037537
2012,Stage 1,['Yes'],0.914663553337915
2012,Stage 2,['Yes'],0.923908531765802
2012,Stage 3,['Yes'],0.9238122702644898
2106,Stage 0,['Yes'],0.9239440561340881
2106,Stage 1,['Yes'],0.9322582484291626
2106,Stage 2,['Yes'],0.946418821911676
2106,Stage 3,['Yes'],0.9523555041359497
2508,Stage 0,['Yes'],0.9463688732193543
2508,Stage 1,['Yes'],0.9463744164513184
2508,Stage 2,['Yes'],0.9522932172821594
2508,Stage 3,['Yes'],0.9704308510826661
1392,Stage 0,['Yes'],0.990407407383783
1392,Stage 1,['Yes'],0.9903917313622072
1392,Stage 2,['Yes'],0.9899448753403259
1392,Stage 3,['Yes'],0.9923747182892396
206,Stage 0,['Yes'],0.8668169380234314
206,Stage 1,['Yes'],0.866828203301294
206,Stage 2,['Yes'],0.8667939306305481
206,Stage 3,['Yes'],0.8929757476852966
757,Stage 0,['Yes'],0.8931716085480286
757,Stage 1,['Yes'],0.9045085907982422
757,Stage 2,['Yes'],0.8931733370827271
757,Stage 3,['Yes'],0.9147070051239563
1160,Stage 0,['Yes'],0.8806306124733521
1160,Stage 1,['Yes'],0.880623459915979
1160,Stage 2,['Yes'],0.8668534756706787
1160,Stage 3,['Yes'],0.8806226850555969
1850,Stage 0,['Yes'],0.7547971607254578
1850,Stage 1,['Yes'],0.7771937848137451
1850,Stage 2,['Yes'],0.7771821023033691
1850,Stage 3,['Yes'],0.7547852397965027
2156,Stage 0,['Yes'],0.9044561387108399
2156,Stage 1,['Yes'],0.914708137612207
2156,Stage 2,['Yes'],0.9044564367340637
2156,Stage 3,['Yes'],0.9396985174225403
362,Stage 0,['Yes'],0.9397173524902893
362,Stage 1,['Yes'],0.9464158416794373
362,Stage 2,['Yes'],0.952410638432367
362,Stage 3,['Yes'],0.9577597976730896
530,Stage 0,['Yes'],0.8170591593788696
530,Stage 1,['Yes'],0.8170942069099976
530,Stage 2,['Yes'],0.8514078856514526
530,Stage 3,['Yes'],0.8349689246223999
1135,Stage 0,['Yes'],0.8173784614609314
1135,Stage 1,['Yes'],0.8517686725662781
1135,Stage 2,['Yes'],0.8353411556290222
1135,Stage 3,['Yes'],0.9397420884178711
1280,Stage 0,['Yes'],0.8353410960243774
1280,Stage 1,['Yes'],0.8353217841194702
1280,Stage 2,['Yes'],0.8353249431656433
1280,Stage 3,['Yes'],0.8931286335991455
1405,Stage 0,['No'],0.8805678487824036
1405,Stage 1,['No'],0.8668321968124939
1405,Stage 2,['No'],0.8805788160370422
1405,Stage 3,['No'],0.6788978577660156
1483,Stage 0,['No'],0.5309858323143555
1483,Stage 1,['No'],0.5309474469231201
1483,Stage 2,['Yes'],0.5309640766190125
1483,Stage 3,['Yes'],0.6788830162094666
2126,Stage 0,['Yes'],0.9145029784248901
2126,Stage 1,['Yes'],0.9321044088409973
2126,Stage 2,['Yes'],0.9238043428467346
2126,Stage 3,['Yes'],0.9574885369347168
2348,Stage 0,['Yes'],0.962540090184076
2348,Stage 1,['Yes'],0.9625445009277894
2348,Stage 2,['Yes'],0.9577839375542236
2348,Stage 3,['Yes'],0.9739143849419191
2456,Stage 0,['Yes'],0.939635157685144
2456,Stage 1,['Yes'],0.9396292568253113
2456,Stage 2,['Yes'],0.939659059147699
2456,Stage 3,['Yes'],0.9463225604103638
2570,Stage 0,['Yes'],0.9143381119774414
2570,Stage 1,['Yes'],0.9143855572746826
2570,Stage 2,['Yes'],0.9319949747131897
2570,Stage 3,['Yes'],0.9520813823746277
2612,Stage 0,['Yes'],0.8929073215530945
2612,Stage 1,['Yes'],0.8929516078041626
2612,Stage 2,['Yes'],0.9042714835213257
2612,Stage 3,['Yes'],0.9042884112404419
2672,Stage 0,['Yes'],0.9523342848824097
2672,Stage 1,['Yes'],0.9463604093597962
2672,Stage 2,['Yes'],0.9396542311714722
2672,Stage 3,['Yes'],0.8930296302841736
1182,Stage 0,['Yes'],0.9577956200645996
1182,Stage 1,['Yes'],0.9625630379723146
1182,Stage 2,['Yes'],0.9668138624237611
1182,Stage 3,['Yes'],0.976940155129297
1284,Stage 0,['Yes'],0.9769071341560914
1284,Stage 1,['Yes'],0.9739294053124025
1284,Stage 2,['Yes'],0.9705660344170167
1284,Stage 3,['Yes'],0.966796636681421
1951,Stage 0,['Yes'],0.7307695151375367
1951,Stage 1,['Yes'],0.7307024599121644
1951,Stage 2,['Yes'],0.7977932096527649
1951,Stage 3,['Yes'],0.8350685835884644
2274,Stage 0,['Yes'],0.9045475126312805
2274,Stage 1,['Yes'],0.9147965909050537
2274,Stage 2,['Yes'],0.9045389295624329
2274,Stage 3,['Yes'],0.8806710244225098
602,Stage 0,['No'],0.9705233574913575
602,Stage 1,['No'],0.9667527080582216
602,Stage 2,['No'],0.9624890686081483
602,Stage 3,['No'],0.9523261786507202
1742,Stage 0,['Yes'],0.8806402088211609
1742,Stage 1,['Yes'],0.8806285859154297
1742,Stage 2,['Yes'],0.8517886401222778
1742,Stage 3,['Yes'],0.8517652751015259
2707,Stage 0,['Yes'],0.9394169450806213
2707,Stage 1,['Yes'],0.9318810702370239
2707,Stage 2,['Yes'],0.9142649174736572
2707,Stage 3,['Yes'],0.8927003742264343
180,Stage 0,['Yes'],0.9625725747154786
180,Stage 1,['Yes'],0.9625631571816041
180,Stage 2,['Yes'],0.9625622631119325
180,Stage 3,['Yes'],0.97691148529516
354,Stage 0,['Yes'],0.8351452351616455
354,Stage 1,['Yes'],0.8351549507187439
354,Stage 2,['Yes'],0.8667100072907044
354,Stage 3,['Yes'],0.8515998722122742
426,Stage 0,['Yes'],0.9667816759155824
426,Stage 1,['Yes'],0.9705502987907959
426,Stage 2,['Yes'],0.966768503289087
426,Stage 3,['Yes'],0.9738842249916627
751,Stage 0,['Yes'],0.9238263965653015
751,Stage 1,['Yes'],0.9237889648483826
751,Stage 2,['Yes'],0.9238020778702332
751,Stage 3,['Yes'],0.9462894202278687
1008,Stage 0,['Yes'],0.9238790274666382
1008,Stage 1,['Yes'],0.9322008491562439
1008,Stage 2,['Yes'],0.9238685370491577
1008,Stage 3,['Yes'],0.9463214875267578
1164,Stage 0,['Yes'],0.8517509699867798
1164,Stage 1,['Yes'],0.866833508114679
1164,Stage 2,['Yes'],0.8668214083717896
1164,Stage 3,['Yes'],0.8805703521774841
1188,Stage 0,['Yes'],0.9464913607643677
1188,Stage 1,['Yes'],0.9524667264031006
1188,Stage 2,['Yes'],0.9524620176361633
1188,Stage 3,['Yes'],0.952399730782373
1669,Stage 0,['Yes'],0.9323219657944275
1669,Stage 1,['Yes'],0.9397821427391602
1669,Stage 2,['Yes'],0.924007773499353
1669,Stage 3,['Yes'],0.9397799969719483
1674,Stage 0,['Yes'],0.8806366921471191
1674,Stage 1,['Yes'],0.8806319833801819
1674,Stage 2,['Yes'],0.9044974447296692
1674,Stage 3,['Yes'],0.9146848918007446
1848,Stage 0,['Yes'],0.973972261051996
1848,Stage 1,['Yes'],0.9706089497612549
1848,Stage 2,['Yes'],0.9668235779808595
1848,Stage 3,['Yes'],0.9626067877815797
1944,Stage 0,['Yes'],0.9524239302681519
1944,Stage 1,['Yes'],0.9524229765938355
1944,Stage 2,['Yes'],0.957770824532373
1944,Stage 3,['Yes'],0.9577291608856751
2052,Stage 0,['Yes'],0.9625359774635865
2052,Stage 1,['Yes'],0.9667868019150331
2052,Stage 2,['Yes'],0.9705982805298402
2052,Stage 3,['Yes'],0.9705874920891359
2275,Stage 0,['Yes'],0.9464865327881409
2275,Stage 1,['Yes'],0.9397979379700256
2275,Stage 2,['Yes'],0.9578107596443726
2275,Stage 3,['Yes'],0.9667925835655763
2538,Stage 0,['Yes'],0.8931741119431091
2538,Stage 1,['Yes'],0.8806502224014832
2538,Stage 2,['Yes'],0.8174161912010742
2538,Stage 3,['Yes'],0.8668030501411987
2574,Stage 0,['Yes'],0.9704738260315492
2574,Stage 1,['Yes'],0.9704820514725282
2574,Stage 2,['Yes'],0.9666706324623658
2574,Stage 3,['Yes'],0.9666991234825685
2652,Stage 0,['Yes'],0.9147274495171143
2652,Stage 1,['Yes'],0.9044795037315918
2652,Stage 2,['Yes'],0.9147211910294129
2652,Stage 3,['Yes'],0.9147148133324219
2694,Stage 0,['Yes'],0.9668034316109253
2694,Stage 1,['Yes'],0.9739381075905397
2694,Stage 2,['Yes'],0.9464660287903381
2694,Stage 3,['Yes'],0.9524472952889038
2916,Stage 0,['Yes'],0.9322502614067627
2916,Stage 1,['Yes'],0.9322691560791565
2916,Stage 2,['Yes'],0.9239452482269837
2916,Stage 3,['Yes'],0.9463824034737183
2946,Stage 0,['Yes'],0.9765173197792604
2946,Stage 1,['Yes'],0.9765464068459108
2946,Stage 2,['Yes'],0.9764744640396669
2946,Stage 3,['Yes'],0.9791358114288881
656,Stage 0,['Yes'],0.9665794969605043
656,Stage 1,['Yes'],0.9665663243340089
656,Stage 2,['Yes'],0.9703744054840638
656,Stage 3,['Yes'],0.9703896642731262
866,Stage 0,['Yes'],0.9396904111908508
866,Stage 1,['Yes'],0.9396834970520569
866,Stage 2,['Yes'],0.9463733435677124
866,Stage 3,['Yes'],0.9523401261375977
979,Stage 0,['Yes'],0.9767770172165468
979,Stage 1,['Yes'],0.9737616778420045
979,Stage 2,['Yes'],0.9767757655190065
979,Stage 3,['Yes'],0.9666717053459718
1273,Stage 0,['Yes'],0.7762788535164429
1273,Stage 1,['Yes'],0.7540183664368225
1273,Stage 2,['Yes'],0.7762556077049805
1273,Stage 3,['Yes'],0.7765982748077942
1634,Stage 0,['Yes'],0.9888512493179871
1634,Stage 1,['Yes'],0.9888426066444947
1634,Stage 2,['Yes'],0.9888519645737245
1634,Stage 3,['Yes'],0.9901295305298401
1880,Stage 0,['Yes'],0.8349292875336243
1880,Stage 1,['Yes'],0.851431131462915
1880,Stage 2,['Yes'],0.8349138499306274
1880,Stage 3,['Yes'],0.8349927068756653
1964,Stage 0,['Yes'],0.9767450691269471
1964,Stage 1,['Yes'],0.9767756463097169
1964,Stage 2,['Yes'],0.9767513276146486
1964,Stage 3,['Yes'],0.9837707282112672
1982,Stage 0,['Yes'],0.6789055467651917
1982,Stage 1,['Yes'],0.7055262328194214
1982,Stage 2,['Yes'],0.7054946423576904
1982,Stage 3,['Yes'],0.6511019469307495
1994,Stage 0,['No'],0.776967465977533
1994,Stage 1,['No'],0.75457763681875
1994,Stage 2,['No'],0.7546263338135315
1994,Stage 3,['No'],0.8172870875404907
2006,Stage 0,['Yes'],0.9767081142471864
2006,Stage 1,['Yes'],0.9817604423569276
2006,Stage 2,['Yes'],0.9767361880348756
2006,Stage 3,['Yes'],0.9838715792702272
2220,Stage 0,['Yes'],0.9044336677597595
2220,Stage 1,['Yes'],0.9146695138023926
2220,Stage 2,['Yes'],0.9239062667893005
2220,Stage 3,['Yes'],0.9463921190308167
2580,Stage 0,['Yes'],0.7308157087372377
2580,Stage 1,['Yes'],0.7546700836227966
2580,Stage 2,['Yes'],0.7307879329727723
2580,Stage 3,['Yes'],0.7546329499291016
158,Stage 0,['Yes'],0.932271421055658
158,Stage 1,['Yes'],0.9397247434662415
158,Stage 2,['Yes'],0.9463905693100525
158,Stage 3,['Yes'],0.9624556900070741
414,Stage 0,['No'],0.650708019833429
414,Stage 1,['No'],0.6783784032867981
414,Stage 2,['No'],0.6216875315712524
414,Stage 3,['No'],0.6784178019569946
1076,Stage 0,['Yes'],0.9240348936127258
1076,Stage 1,['Yes'],0.939809799294336
1076,Stage 2,['Yes'],0.9323402048157288
1076,Stage 3,['Yes'],0.9577952028320862
2354,Stage 0,['Yes'],0.9826413990067079
2354,Stage 1,['Yes'],0.983077108960016
2354,Stage 2,['Yes'],0.9804818035172059
2354,Stage 3,['Yes'],0.9871216417358949
2384,Stage 0,['No'],0.9958970547722413
2384,Stage 1,['No'],0.9958941937492921
2384,Stage 2,['No'],0.9958920479820802
2384,Stage 3,['No'],0.9971672893570497
2828,Stage 0,['No'],0.6789960862206055
2828,Stage 1,['No'],0.6511857510613037
2828,Stage 2,['No'],0.651151716809137
2828,Stage 3,['No'],0.5310243369148804
660,Stage 0,['Yes'],0.9958827496574952
660,Stage 1,['Yes'],0.9953548909233644
660,Stage 2,['Yes'],0.995258391003473
660,Stage 3,['Yes'],0.9946922660873964
846,Stage 0,['Yes'],0.9946962595985963
846,Stage 1,['Yes'],0.993313491444452
846,Stage 2,['Yes'],0.9938198925064637
846,Stage 3,['Yes'],0.9940306545303895
1608,Stage 0,['Yes'],0.9959731699036195
1608,Stage 1,['Yes'],0.995971977810724
1608,Stage 2,['Yes'],0.9952600599335267
1608,Stage 3,['Yes'],0.9962733984993531
1795,Stage 0,['Yes'],0.9881552458809449
1795,Stage 1,['Yes'],0.9882305861519409
1795,Stage 2,['Yes'],0.9882375598953796
1795,Stage 3,['Yes'],0.993091106514795
2414,Stage 0,['Yes'],0.9942818881081178
2414,Stage 1,['Yes'],0.9942288399742677
2414,Stage 2,['Yes'],0.9934747816132142
2414,Stage 3,['Yes'],0.9928633571671083
2550,Stage 0,['Yes'],0.9936448336647584
2550,Stage 1,['Yes'],0.9929397107170655
2550,Stage 2,['Yes'],0.9929057360695436
2550,Stage 3,['Yes'],0.9933659435318544
434,Stage 0,['Yes'],0.9839486480759218
434,Stage 1,['Yes'],0.9839618207024171
434,Stage 2,['Yes'],0.981884002785547
434,Stage 3,['Yes'],0.9818866253899171
2558,Stage 0,['No'],0.6219349504517151
2558,Stage 1,['No'],0.6219400764511658
2558,Stage 2,['No'],0.6219192744301392
2558,Stage 3,['No'],0.5615984798477722
2923,Stage 0,['Yes'],0.9840126038597657
2923,Stage 1,['Yes'],0.9840160609291627
2923,Stage 2,['Yes'],0.9840079546974733
2923,Stage 3,['Yes'],0.9819176794098451
758,Stage 0,['Yes'],0.981867551903589
758,Stage 1,['Yes'],0.9839543105171754
758,Stage 2,['Yes'],0.983925223450525
758,Stage 3,['Yes'],0.9873024226234987
1950,Stage 0,['Yes'],0.9819195271538331
1950,Stage 1,['Yes'],0.9839996696518495
1950,Stage 2,['Yes'],0.9705672861145569
1950,Stage 3,['Yes'],0.9839724303291871
181,Stage 0,['Yes'],0.9796122909592225
181,Stage 1,['Yes'],0.9796141983078553
181,Stage 2,['Yes'],0.9739832283066346
181,Stage 3,['Yes'],0.9739564658211305
949,Stage 0,['Yes'],0.99138343344198
949,Stage 1,['Yes'],0.9889700413750244
949,Stage 2,['Yes'],0.9858862162636354
949,Stage 3,['Yes'],0.9668527842567993
1418,Stage 0,['Yes'],0.9875049592064453
1418,Stage 1,['Yes'],0.9840270281838014
1418,Stage 2,['Yes'],0.9819529653595521
1418,Stage 3,['Yes'],0.9819511176155641
1824,Stage 0,['Yes'],0.7548238636063171
1824,Stage 1,['Yes'],0.7309585214661195
1824,Stage 2,['Yes'],0.6790605188416077
1824,Stage 3,['Yes'],0.6512168646858765
1896,Stage 0,['Yes'],0.957876443962915
1896,Stage 1,['Yes'],0.9578741789864136
1896,Stage 2,['Yes'],0.9398638011025024
1896,Stage 3,['Yes'],0.8354039789246155
1908,Stage 0,['No'],0.7055667639778687
1908,Stage 1,['No'],0.6511184574173523
1908,Stage 2,['No'],0.7055041791008545
1908,Stage 3,['No'],0.7306312919663026
2000,Stage 0,['Yes'],0.9940618873642518
2000,Stage 1,['Yes'],0.9923920036362245
2000,Stage 2,['Yes'],0.9889771343277527
2000,Stage 3,['Yes'],0.9875214696930481
2336,Stage 0,['Yes'],0.9913849831627443
2336,Stage 1,['Yes'],0.9902527333305908
2336,Stage 2,['Yes'],0.9902490974472596
2336,Stage 3,['Yes'],0.9913809896515442
2448,Stage 0,['Yes'],0.8518513442085814
2448,Stage 1,['Yes'],0.8353586197899414
2448,Stage 2,['Yes'],0.8174566031502319
2448,Stage 3,['Yes'],0.8174219728516174
1495,Stage 0,['Yes'],0.9923513532684877
1495,Stage 1,['Yes'],0.9923479558037355
1495,Stage 2,['Yes'],0.9923490286873414
1495,Stage 3,['Yes'],0.9947137237595155
1748,Stage 0,['Yes'],0.9923444391296937
1748,Stage 1,['Yes'],0.9923417569206788
1748,Stage 2,['Yes'],0.990193545918329
1748,Stage 3,['Yes'],0.992316246132715
301,Stage 0,['No'],0.8931112290428711
301,Stage 1,['No'],0.8805878759430481
301,Stage 2,['No'],0.8668261767433716
301,Stage 3,['No'],0.8173218370483948
852,Stage 0,['Yes'],0.8929653764771057
852,Stage 1,['Yes'],0.8929601908730103
852,Stage 2,['Yes'],0.9042394162224365
852,Stage 3,['Yes'],0.914467990498407
1639,Stage 0,['Yes'],0.6221655012177063
1639,Stage 1,['Yes'],0.678890585999353
1639,Stage 2,['Yes'],0.6221529246376587
1639,Stage 3,['Yes'],0.6788450480507446
2179,Stage 0,['No'],0.9577416182564332
2179,Stage 1,['No'],0.952412486176355
2179,Stage 2,['No'],0.94639652977453
2179,Stage 3,['No'],0.9463267923401428
2748,Stage 0,['Yes'],0.5309432149933411
2748,Stage 1,['No'],0.4997477532433106
2748,Stage 2,['No'],0.4997167886303498
2748,Stage 3,['Yes'],0.5308712721870972
422,Stage 0,['Yes'],0.9874310494469238
422,Stage 1,['Yes'],0.9874267579125001
422,Stage 2,['Yes'],0.9874271155403688
422,Stage 3,['Yes'],0.9922925234840944
512,Stage 0,['Yes'],0.9931753278778627
512,Stage 1,['Yes'],0.9931770564125612
512,Stage 2,['Yes'],0.9946787358330323
512,Stage 3,['Yes'],0.9946449996040895
1771,Stage 0,['Yes'],0.9913690687225892
1771,Stage 1,['Yes'],0.9923640490578248
1771,Stage 2,['Yes'],0.9913496972130371
1771,Stage 3,['Yes'],0.9939882756279542
2726,Stage 0,['Yes'],0.9964962602661683
2726,Stage 1,['Yes'],0.9955814481781556
2726,Stage 2,['Yes'],0.9956027270363405
2726,Stage 3,['Yes'],0.9964925647781923
2774,Stage 0,['Yes'],0.9524540902184082
2774,Stage 1,['Yes'],0.9577953220413757
2774,Stage 2,['Yes'],0.9524645806358887
2774,Stage 3,['Yes'],0.957787036995752
1393,Stage 0,['Yes'],0.8807007671402527
1393,Stage 1,['Yes'],0.904551088909967
1393,Stage 2,['Yes'],0.8931872249649597
1393,Stage 3,['Yes'],0.9464981556938721
1520,Stage 0,['No'],0.754603386025293
1520,Stage 1,['No'],0.777003824810846
1520,Stage 2,['No'],0.7545261980103088
1520,Stage 3,['No'],0.7767592073486878
72,Stage 0,['No'],0.8352941871689392
72,Stage 1,['No'],0.8173543215797974
72,Stage 2,['No'],0.7979485393570496
72,Stage 3,['No'],0.8352020979927612
103,Stage 0,['Yes'],0.9666646719978883
103,Stage 1,['Yes'],0.9666349292801453
103,Stage 2,['Yes'],0.9737627507256105
103,Stage 3,['Yes'],0.9767059684799745
138,Stage 0,['Yes'],0.9795738459633424
138,Stage 1,['Yes'],0.9795690179871156
138,Stage 2,['Yes'],0.9768909812973573
138,Stage 3,['Yes'],0.9768577815102174
156,Stage 0,['Yes'],0.8669095040367676
156,Stage 1,['Yes'],0.8806877137230469
156,Stage 2,['Yes'],0.8806800843285156
156,Stage 3,['Yes'],0.8668787480400635
193,Stage 0,['Yes'],0.9044880271957947
193,Stage 1,['Yes'],0.8931538463638855
193,Stage 2,['Yes'],0.8668347002075745
193,Stage 3,['Yes'],0.8516145945595337
234,Stage 0,['Yes'],0.7308749557541444
234,Stage 1,['Yes'],0.7308759094284608
234,Stage 2,['Yes'],0.7055662275360657
234,Stage 3,['Yes'],0.6789353490875794
475,Stage 0,['No'],0.6512121559189392
475,Stage 1,['No'],0.6223275066422058
475,Stage 2,['No'],0.6512024999664856
475,Stage 3,['No'],0.7055674196289612
589,Stage 0,['Yes'],0.9793145657585695
589,Stage 1,['Yes'],0.9792944789932801
589,Stage 2,['Yes'],0.976636827092035
589,Stage 3,['Yes'],0.9702793956802918
643,Stage 0,['No'],0.8351399899529053
643,Stage 1,['No'],0.8172433973358704
643,Stage 2,['No'],0.8351152540253235
643,Stage 3,['No'],0.8803808094070984
679,Stage 0,['No'],0.9146551490830017
679,Stage 1,['No'],0.8930485845612122
679,Stage 2,['No'],0.8930334449814392
679,Stage 3,['No'],0.8351632953690125
696,Stage 0,['Yes'],0.94638991365896
