Doc ID,Stage,Text Output,Cumulative Confidence 1,Cumulative Confidence 2,Cumulative Confidence 3,Cumulative Confidence 4,Cumulative Confidence 5,Cumulative Confidence 6,Cumulative Confidence 7,Cumulative Confidence 8,Cumulative Confidence 9,Cumulative Confidence 10
"(880,)",Stage 2,['A'],"tensor(0.4549, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.4547, device='cuda:0', grad_fn=<ExpBackward0>)"
"(880,)",Stage 3,['A'],"tensor(0.4701, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.4699, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1245,)",Stage 0,['B'],"tensor(0.3262, device='cuda:0')","tensor(0.3259, device='cuda:0')"
"(1245,)",Stage 1,['B'],"tensor(0.2499, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2497, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1245,)",Stage 2,['A'],"tensor(0.2120, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2117, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1245,)",Stage 3,['B'],"tensor(0.2044, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2036, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1052,)",Stage 0,['A'],"tensor(0.8026, device='cuda:0')","tensor(0.7132, device='cuda:0')"
"(1052,)",Stage 1,['A'],"tensor(0.6961, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.5882, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1052,)",Stage 2,['A'],"tensor(0.8709, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.7689, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1052,)",Stage 3,['A'],"tensor(0.8621, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.8109, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1284,)",Stage 0,['B'],"tensor(0.5680, device='cuda:0')","tensor(0.5676, device='cuda:0')"
"(1284,)",Stage 1,['B'],"tensor(0.4208, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.4204, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1284,)",Stage 2,['B'],"tensor(0.2989, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2985, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1284,)",Stage 3,['B'],"tensor(0.2402, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2397, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1397,)",Stage 0,['C'],"tensor(0.4035, device='cuda:0')","tensor(0.3577, device='cuda:0')"
"(1397,)",Stage 1,['C'],"tensor(0.3753, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3636, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1397,)",Stage 2,['C'],"tensor(0.3704, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3622, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1397,)",Stage 3,['C'],"tensor(0.4193, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.4064, device='cuda:0', grad_fn=<ExpBackward0>)"
"(775,)",Stage 0,['C'],"tensor(0.5927, device='cuda:0')","tensor(0.5750, device='cuda:0')"
"(775,)",Stage 1,['C'],"tensor(0.5418, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.5352, device='cuda:0', grad_fn=<ExpBackward0>)"
"(775,)",Stage 2,['A'],"tensor(0.4839, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.4838, device='cuda:0', grad_fn=<ExpBackward0>)"
"(775,)",Stage 3,['A'],"tensor(0.6183, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.6182, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1356,)",Stage 0,['A'],"tensor(0.4416, device='cuda:0')","tensor(0.4379, device='cuda:0')"
"(1356,)",Stage 1,['A'],"tensor(0.4674, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.4648, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1356,)",Stage 2,['A'],"tensor(0.4191, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.4182, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1356,)",Stage 3,['A'],"tensor(0.3618, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3610, device='cuda:0', grad_fn=<ExpBackward0>)"
"(881,)",Stage 0,['C'],"tensor(0.5030, device='cuda:0')","tensor(0.4773, device='cuda:0')"
"(881,)",Stage 1,['C'],"tensor(0.5244, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.5089, device='cuda:0', grad_fn=<ExpBackward0>)"
"(881,)",Stage 2,['C'],"tensor(0.5092, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.5027, device='cuda:0', grad_fn=<ExpBackward0>)"
"(881,)",Stage 3,['C'],"tensor(0.5188, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.5167, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1004,)",Stage 0,['C'],"tensor(0.6869, device='cuda:0')","tensor(0.6669, device='cuda:0')"
"(1004,)",Stage 1,['C'],"tensor(0.6139, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.6098, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1004,)",Stage 2,['C'],"tensor(0.5228, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.5201, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1004,)",Stage 3,['C'],"tensor(0.5514, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.5498, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1262,)",Stage 0,"['A: 20.0%,0.']","tensor(0.3607, device='cuda:0')","tensor(0.3121, device='cuda:0')","tensor(0.3119, device='cuda:0')","tensor(0.3108, device='cuda:0')","tensor(0.3107, device='cuda:0')","tensor(0.3106, device='cuda:0')","tensor(0.3106, device='cuda:0')","tensor(0.3022, device='cuda:0')","tensor(0.2988, device='cuda:0')","tensor(0.2988, device='cuda:0')"
"(1262,)",Stage 1,"['A: 20.0%,0.']","tensor(0.3669, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3301, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3294, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3212, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3207, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3206, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3206, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2957, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2832, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2832, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1262,)",Stage 2,"['A: 20.0%,0.']","tensor(0.3215, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2030, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2024, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.1870, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.1855, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.1853, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.1853, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.1631, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.1492, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.1492, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1262,)",Stage 3,"['A: 20.0%,0.']","tensor(0.3026, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2362, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2353, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2194, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2181, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2179, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2179, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.1825, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.1682, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.1681, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1065,)",Stage 0,['B'],"tensor(0.5685, device='cuda:0')","tensor(0.5609, device='cuda:0')"
"(1065,)",Stage 1,['B'],"tensor(0.5944, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.5911, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1065,)",Stage 2,['B'],"tensor(0.5454, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.5447, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1065,)",Stage 3,['B'],"tensor(0.5400, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.5393, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1063,)",Stage 0,['B'],"tensor(0.6145, device='cuda:0')","tensor(0.3523, device='cuda:0')"
"(1063,)",Stage 1,['B'],"tensor(0.4799, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3864, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1063,)",Stage 2,['B'],"tensor(0.4403, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.4200, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1063,)",Stage 3,['B'],"tensor(0.4408, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.4325, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1410,)",Stage 0,['B'],"tensor(0.3426, device='cuda:0')","tensor(0.3400, device='cuda:0')"
"(1410,)",Stage 1,['B'],"tensor(0.3403, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3398, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1410,)",Stage 2,['B'],"tensor(0.3078, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3077, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1410,)",Stage 3,['B'],"tensor(0.3115, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3114, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1057,)",Stage 0,['B'],"tensor(0.3084, device='cuda:0')","tensor(0.3032, device='cuda:0')"
"(1057,)",Stage 1,['B'],"tensor(0.3320, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3310, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1057,)",Stage 2,['A'],"tensor(0.2996, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2990, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1057,)",Stage 3,['A'],"tensor(0.3016, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3004, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1348,)",Stage 0,['A'],"tensor(0.3602, device='cuda:0')","tensor(0.2331, device='cuda:0')"
"(1348,)",Stage 1,['A'],"tensor(0.4130, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3867, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1348,)",Stage 2,['A'],"tensor(0.3558, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3448, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1348,)",Stage 3,['A'],"tensor(0.3564, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3449, device='cuda:0', grad_fn=<ExpBackward0>)"
"(877,)",Stage 0,['A'],"tensor(0.3472, device='cuda:0')","tensor(0.3461, device='cuda:0')"
"(877,)",Stage 1,['A'],"tensor(0.3946, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3931, device='cuda:0', grad_fn=<ExpBackward0>)"
"(877,)",Stage 2,['C'],"tensor(0.7383, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.7158, device='cuda:0', grad_fn=<ExpBackward0>)"
"(877,)",Stage 3,['C'],"tensor(0.7471, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.7374, device='cuda:0', grad_fn=<ExpBackward0>)"
"(986,)",Stage 0,['A'],"tensor(0.3158, device='cuda:0')","tensor(0.3149, device='cuda:0')"
"(986,)",Stage 1,['A'],"tensor(0.4429, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.4415, device='cuda:0', grad_fn=<ExpBackward0>)"
"(986,)",Stage 2,['D'],"tensor(0.7189, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.6890, device='cuda:0', grad_fn=<ExpBackward0>)"
"(986,)",Stage 3,['D'],"tensor(0.7491, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.7368, device='cuda:0', grad_fn=<ExpBackward0>)"
"(979,)",Stage 0,['B'],"tensor(0.4235, device='cuda:0')","tensor(0.4029, device='cuda:0')"
"(979,)",Stage 1,['A'],"tensor(0.3638, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3628, device='cuda:0', grad_fn=<ExpBackward0>)"
"(979,)",Stage 2,['B'],"tensor(0.3923, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3709, device='cuda:0', grad_fn=<ExpBackward0>)"
"(979,)",Stage 3,['A'],"tensor(0.3949, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3941, device='cuda:0', grad_fn=<ExpBackward0>)"
"(787,)",Stage 0,['C'],"tensor(0.3128, device='cuda:0')","tensor(0.3115, device='cuda:0')"
"(787,)",Stage 1,['C'],"tensor(0.3033, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3026, device='cuda:0', grad_fn=<ExpBackward0>)"
"(787,)",Stage 2,['C'],"tensor(0.3182, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3178, device='cuda:0', grad_fn=<ExpBackward0>)"
"(787,)",Stage 3,['C'],"tensor(0.3089, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3086, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1120,)",Stage 0,['C'],"tensor(0.5012, device='cuda:0')","tensor(0.4471, device='cuda:0')"
"(1120,)",Stage 1,['C'],"tensor(0.5242, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.5154, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1120,)",Stage 2,['C'],"tensor(0.3565, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3551, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1120,)",Stage 3,['C'],"tensor(0.3908, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3887, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1074,)",Stage 0,['C'],"tensor(0.2833, device='cuda:0')","tensor(0.2824, device='cuda:0')"
"(1074,)",Stage 1,['C'],"tensor(0.2757, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2751, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1074,)",Stage 2,['C'],"tensor(0.2523, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2521, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1074,)",Stage 3,['C'],"tensor(0.2460, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2457, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1013,)",Stage 0,['C'],"tensor(0.5015, device='cuda:0')","tensor(0.4909, device='cuda:0')"
"(1013,)",Stage 1,['C'],"tensor(0.4445, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.4408, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1013,)",Stage 2,['C'],"tensor(0.3255, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3215, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1013,)",Stage 3,['C'],"tensor(0.3064, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3037, device='cuda:0', grad_fn=<ExpBackward0>)"
"(774,)",Stage 0,['A'],"tensor(0.3507, device='cuda:0')","tensor(0.3502, device='cuda:0')"
"(774,)",Stage 1,['A'],"tensor(0.3359, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3353, device='cuda:0', grad_fn=<ExpBackward0>)"
"(774,)",Stage 2,['A'],"tensor(0.4427, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.4426, device='cuda:0', grad_fn=<ExpBackward0>)"
"(774,)",Stage 3,['A'],"tensor(0.4572, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.4571, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1226,)",Stage 0,['C'],"tensor(0.3234, device='cuda:0')","tensor(0.3186, device='cuda:0')"
"(1226,)",Stage 1,['C'],"tensor(0.3572, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3562, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1226,)",Stage 2,['C'],"tensor(0.3431, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3424, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1226,)",Stage 3,['C'],"tensor(0.3324, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3318, device='cuda:0', grad_fn=<ExpBackward0>)"
"(817,)",Stage 0,['B'],"tensor(0.3644, device='cuda:0')","tensor(0.3623, device='cuda:0')"
"(817,)",Stage 1,['A'],"tensor(0.4019, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.4002, device='cuda:0', grad_fn=<ExpBackward0>)"
"(817,)",Stage 2,['A'],"tensor(0.4288, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.4238, device='cuda:0', grad_fn=<ExpBackward0>)"
"(817,)",Stage 3,['A'],"tensor(0.4697, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.4668, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1392,)",Stage 0,['B'],"tensor(0.3598, device='cuda:0')","tensor(0.3587, device='cuda:0')"
"(1392,)",Stage 1,['C'],"tensor(0.3241, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2905, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1392,)",Stage 2,['C'],"tensor(0.3547, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3262, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1392,)",Stage 3,['C'],"tensor(0.3575, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3304, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1366,)",Stage 0,['C'],"tensor(0.6139, device='cuda:0')","tensor(0.5929, device='cuda:0')"
"(1366,)",Stage 1,['C'],"tensor(0.6124, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.5945, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1366,)",Stage 2,['C'],"tensor(0.5468, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.5390, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1366,)",Stage 3,['C'],"tensor(0.5749, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.5672, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1122,)",Stage 0,"['A: -700,250']","tensor(0.4447, device='cuda:0')","tensor(0.2794, device='cuda:0')","tensor(0.2602, device='cuda:0')","tensor(0.2504, device='cuda:0')","tensor(0.2503, device='cuda:0')","tensor(0.2503, device='cuda:0')","tensor(0.1826, device='cuda:0')","tensor(0.1776, device='cuda:0')","tensor(0.1775, device='cuda:0')","tensor(0.1775, device='cuda:0')"
"(1122,)",Stage 1,['A'],"tensor(0.3968, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2225, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1122,)",Stage 2,['A'],"tensor(0.4283, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2457, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1122,)",Stage 3,['A: -700'],"tensor(0.4012, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2367, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.1747, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.1660, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.1659, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.1658, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.0876, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1165,)",Stage 0,['C'],"tensor(0.4565, device='cuda:0')","tensor(0.4492, device='cuda:0')"
"(1165,)",Stage 1,['C'],"tensor(0.4399, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.4341, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1165,)",Stage 2,['C'],"tensor(0.4198, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.4180, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1165,)",Stage 3,['C'],"tensor(0.4666, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.4653, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1105,)",Stage 0,['A'],"tensor(0.2863, device='cuda:0')","tensor(0.2808, device='cuda:0')"
"(1105,)",Stage 1,['B'],"tensor(0.2866, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2835, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1105,)",Stage 2,['C'],"tensor(0.2787, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2765, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1105,)",Stage 3,['C'],"tensor(0.2774, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2759, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1305,)",Stage 0,"['B: First, w1 becomes zero, and']","tensor(0.5072, device='cuda:0')","tensor(0.3996, device='cuda:0')","tensor(0.3994, device='cuda:0')","tensor(0.3992, device='cuda:0')","tensor(0.3992, device='cuda:0')","tensor(0.3962, device='cuda:0')","tensor(0.3962, device='cuda:0')","tensor(0.3961, device='cuda:0')","tensor(0.3960, device='cuda:0')","tensor(0.3960, device='cuda:0')"
"(1305,)",Stage 1,['B'],"tensor(0.5212, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3224, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1305,)",Stage 2,['B'],"tensor(0.5002, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.4747, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1305,)",Stage 3,['B'],"tensor(0.5304, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.5160, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1225,)",Stage 0,['C'],"tensor(0.2511, device='cuda:0')","tensor(0.2465, device='cuda:0')"
"(1225,)",Stage 1,['C'],"tensor(0.2506, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2486, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1225,)",Stage 2,['A'],"tensor(0.2477, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2475, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1225,)",Stage 3,['C'],"tensor(0.2482, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2472, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1085,)",Stage 0,['B'],"tensor(0.6884, device='cuda:0')","tensor(0.6305, device='cuda:0')"
"(1085,)",Stage 1,['B'],"tensor(0.7650, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.7290, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1085,)",Stage 2,['B'],"tensor(0.7737, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.7485, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1085,)",Stage 3,['B'],"tensor(0.7978, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.7702, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1171,)",Stage 0,['B'],"tensor(0.2293, device='cuda:0')","tensor(0.2288, device='cuda:0')"
"(1171,)",Stage 1,['B'],"tensor(0.2666, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2665, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1171,)",Stage 2,['C'],"tensor(0.2392, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2388, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1171,)",Stage 3,['A'],"tensor(0.2412, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.2410, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1035,)",Stage 0,['C'],"tensor(0.3306, device='cuda:0')","tensor(0.3171, device='cuda:0')"
"(1035,)",Stage 1,['C'],"tensor(0.3146, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3094, device='cuda:0', grad_fn=<ExpBackward0>)"
"(1035,)",Stage 2,['B'],"tensor(0.3281, device='cuda:0', grad_fn=<ExpBackward0>)","tensor(0.3278, device='cuda:0', grad_fn=<ExpBackward0>)"
