Doc ID,Stage,Text Output,Cumulative Confidence 1,Cumulative Confidence 2,Cumulative Confidence 3,Cumulative Confidence 4,Cumulative Confidence 5,Cumulative Confidence 6,Cumulative Confidence 7,Cumulative Confidence 8,Cumulative Confidence 9,Cumulative Confidence 10
Stage 2,"(3784,)",['Yes'],0.9856832624481752,0.9856716297892011
Stage 3,"(3784,)",['Yes'],0.9915120006607606,0.991505618098088
Stage 0,"(3874,)",['No'],0.8174796105431152,0.8174572943083999
Stage 1,"(3874,)",['Yes'],0.7024587393807007,0.7024477695623954
Stage 2,"(3874,)",['No'],0.5077361465500427,0.507731001817265
Stage 3,"(3874,)",['Yes'],0.9677194357918336,0.9677050157453023
Stage 0,"(4798,)",['No'],0.7460371852921082,0.7460164636135709
Stage 1,"(4798,)",['Yes'],0.7852385641144348,0.7852299522816739
Stage 2,"(4798,)",['No'],0.5543784500168396,0.5543748813709743
Stage 3,"(4798,)",['Yes'],0.9977697135017946,0.9977601981280769
Stage 0,"(5350,)",['No'],0.8353937269257141,0.8353720171102488
Stage 1,"(5350,)",['No'],0.7852201462791992,0.7851988979010994
Stage 2,"(5350,)",['Yes'],0.8722872735069824,0.8722735476077181
Stage 3,"(5350,)",['Yes'],0.9793078304337098,0.9792940549059359
Stage 0,"(5398,)",['No'],0.6038628817604614,0.6038509321340376
Stage 1,"(5398,)",['Yes'],0.5194588304565979,0.5194519569092314
Stage 2,"(5398,)",['Yes'],0.9172559977577759,0.9172464847965843
Stage 3,"(5398,)",['Yes'],0.988280177216394,0.9882669823513082
Stage 0,"(5650,)",['Yes'],0.6333332658814026,0.6333199025848005
Stage 1,"(5650,)",['Yes'],0.7024500371025635,0.702440825930123
Stage 2,"(5650,)",['Yes'],0.817504346470697,0.8174986942139313
Stage 3,"(5650,)",['Yes'],0.9901138545082643,0.9901072448842021
Stage 0,"(6088,)",['Yes'],0.5350394249962402,0.535031005869339
Stage 1,"(6088,)",['Yes'],0.7690234781311586,0.7690138523601009
Stage 2,"(6088,)",['Yes'],0.8396735788391663,0.8396627684589285
Stage 3,"(6088,)",['Yes'],0.9631896019981935,0.9631839758582527
Stage 0,"(6099,)",['No'],0.7852254510925842,0.7852098189410237
Stage 1,"(6099,)",['No'],0.9488639236496521,0.9488529517452993
Stage 2,"(6099,)",['No'],0.99328750381933,0.9932841884639245
Stage 3,"(6099,)",['No'],0.9946774245308473,0.994675171709322
Stage 0,"(6399,)",['No'],0.9172236920403076,0.9172033545972782
Stage 1,"(6399,)",['No'],0.901832103829248,0.9018182355468247
Stage 2,"(6399,)",['No'],0.925158679585321,0.9251536064524268
Stage 3,"(6399,)",['No'],0.9755211473511293,0.975517426130828
Stage 0,"(6406,)",['No'],0.5466880799339844,0.5466803898935346
Stage 1,"(6406,)",['Yes'],0.6858898402260375,0.6858808462061645
Stage 2,"(6406,)",['Yes'],0.8961952329681946,0.896184549578112
Stage 3,"(6406,)",['Yes'],0.9045823217438294,0.9045758517573327
Stage 0,"(6473,)",['No'],0.8886657358215881,0.8886447603426737
Stage 1,"(6473,)",['No'],0.9719484449432924,0.9719266623671701
Stage 2,"(6473,)",['No'],0.9879172445343567,0.9879092363470743
Stage 3,"(6473,)",['No'],0.9952925444649293,0.9952898156577648
Stage 0,"(6514,)",['No'],0.7121649385498597,0.7121514400495338
Stage 1,"(6514,)",['Yes'],0.8557876945541931,0.8557732081060554
Stage 2,"(6514,)",['Yes'],0.9894818068550659,0.9894706011888084
Stage 3,"(6514,)",['Yes'],0.9924994112061097,0.9924830838147025
Stage 0,"(6784,)",['No'],0.5155487061546875,0.5155419458047935
Stage 1,"(6784,)",['Yes'],0.9882904292152955,0.9882787657875308
Stage 2,"(6784,)",['Yes'],0.9856832624481752,0.9856716297892011
Stage 3,"(6784,)",['Yes'],0.9915120006607606,0.991505618098088
Stage 0,"(6874,)",['No'],0.8174796105431152,0.8174572943083999
Stage 1,"(6874,)",['Yes'],0.7024587393807007,0.7024477695623954
Stage 2,"(6874,)",['No'],0.5077361465500427,0.507731001817265
Stage 3,"(6874,)",['Yes'],0.9677194357918336,0.9677050157453023
Stage 0,"(6897,)",['No'],0.9207224250839783,0.9207027783748065
Stage 1,"(6897,)",['No'],0.9240694047020508,0.9240593804476498
Stage 2,"(6897,)",['No'],0.9904081226395204,0.9904037543021605
Stage 3,"(6897,)",['No'],0.9908363820122315,0.9908327204873791
Stage 0,"(7051,)",['No'],0.812768817047937,0.8127486640938181
Stage 1,"(7051,)",['No'],0.8127843738602234,0.8127720687276355
Stage 2,"(7051,)",['No'],0.9811366201447084,0.9811296026068557
Stage 3,"(7051,)",['No'],0.9867439271019532,0.9867412217326497
Stage 0,"(7225,)",['No'],0.9207270742462708,0.9207065493641303
Stage 1,"(7225,)",['No'],0.9626306296394899,0.9626166296851109
Stage 2,"(7225,)",['No'],0.9827899933861329,0.9827848385457488
Stage 3,"(7225,)",['No'],0.9905571938561035,0.9905536514465791
Stage 0,"(7263,)",['No'],0.8687406183289123,0.8687217701405379
Stage 1,"(7263,)",['No'],0.8917374611900879,0.8917225788047717
Stage 2,"(7263,)",['No'],0.9148268104599548,0.9148211396470225
Stage 3,"(7263,)",['No'],0.9415869117783142,0.9415838812329892
Stage 0,"(7371,)",['No'],0.9160315991447998,0.9160158745118389
Stage 1,"(7371,)",['No'],0.9539023638771607,0.9538890594318484
Stage 2,"(7371,)",['No'],0.9886365533875062,0.9886326642825518
Stage 3,"(7371,)",['No'],0.9964954258011415,0.9964941191941618
Stage 0,"(7413,)",['No'],0.810373604397638,0.8103538006460369
Stage 1,"(7413,)",['No'],0.7153196335838867,0.7153110211081413
Stage 2,"(7413,)",['No'],0.7930019498871399,0.7929972233064871
Stage 3,"(7413,)",['No'],0.9172101021812988,0.9172071500939742
Stage 0,"(7571,)",['No'],0.8221102357910706,0.8220950453808248
Stage 1,"(7571,)",['No'],0.9620497227715089,0.9620403186760688
Stage 2,"(7571,)",['No'],0.986944854359491,0.9869417954803178
Stage 3,"(7571,)",['No'],0.9948334694908693,0.9948305047555747
Stage 0,"(7607,)",['No'],0.6477251649902893,0.6477169802802472
Stage 1,"(7607,)",['No'],0.7401126028107239,0.7401062504473103
Stage 2,"(7607,)",['No'],0.9817014933632447,0.981696227204224
Stage 3,"(7607,)",['No'],0.9889860154198242,0.988982596525435
Stage 0,"(7629,)",['No'],0.872236967186792,0.8722182510991636
Stage 1,"(7629,)",['No'],0.9578405023621155,0.9578268004396049
Stage 2,"(7629,)",['No'],0.9842942954109742,0.9842893673544097
Stage 3,"(7629,)",['No'],0.9960914255188539,0.9960891694947909
Stage 0,"(7798,)",['No'],0.7460371852921082,0.7460164636135709
Stage 1,"(7798,)",['Yes'],0.7852385641144348,0.7852299522816739
Stage 2,"(7798,)",['No'],0.5543784500168396,0.5543748813709743
Stage 3,"(7798,)",['Yes'],0.9977697135017946,0.9977601981280769
Stage 0,"(7915,)",['No'],0.9371138216065003,0.937086116957332
Stage 1,"(7915,)",['No'],0.9123415947960449,0.9123309364471315
Stage 2,"(7915,)",['No'],0.982514798741205,0.9825111679678313
Stage 3,"(7915,)",['No'],0.9908403755234315,0.9908383676271026
Stage 0,"(8015,)",['No'],0.8946982027100159,0.8946813510982228
Stage 1,"(8015,)",['No'],0.7799218894051148,0.7799144515683596
Stage 2,"(8015,)",['No'],0.9352794886635376,0.9352716841768294
Stage 3,"(8015,)",['No'],0.963170349697931,0.9631652977647115
Stage 0,"(8051,)",['No'],0.7309467197464539,0.7309330395242004
Stage 1,"(8051,)",['No'],0.9480783940361572,0.9480651708200054
Stage 2,"(8051,)",['No'],0.9959099293755128,0.9959056554933589
Stage 3,"(8051,)",['No'],0.997507929901941,0.9975059084940938
Stage 0,"(8253,)",['No'],0.8557484150932861,0.8557225038360692
Stage 1,"(8253,)",['No'],0.9218581915901733,0.9218459934416896
Stage 2,"(8253,)",['No'],0.9867471457527711,0.9867404409741517
Stage 3,"(8253,)",['No'],0.9926295281456544,0.9926278716156656
Stage 0,"(8350,)",['No'],0.8353937269257141,0.8353720171102488
Stage 1,"(8350,)",['No'],0.7852201462791992,0.7851988979010994
Stage 2,"(8350,)",['Yes'],0.8722872735069824,0.8722735476077181
Stage 3,"(8350,)",['Yes'],0.9793078304337098,0.9792940549059359
Stage 0,"(8398,)",['No'],0.6038628817604614,0.6038509321340376
Stage 1,"(8398,)",['Yes'],0.5194588304565979,0.5194519569092314
Stage 2,"(8398,)",['Yes'],0.9172559977577759,0.9172464847965843
Stage 3,"(8398,)",['Yes'],0.988280177216394,0.9882669823513082
Stage 0,"(8559,)",['No'],0.7519296408699585,0.7519165539434026
Stage 1,"(8559,)",['No'],0.8417519928024841,0.8417428615228687
Stage 2,"(8559,)",['No'],0.966860592465265,0.9668501040143976
Stage 3,"(8559,)",['No'],0.9517804981278015,0.951776186702054
Stage 0,"(8650,)",['Yes'],0.6333332658814026,0.6333199025848005
Stage 1,"(8650,)",['Yes'],0.7024500371025635,0.702440825930123
Stage 2,"(8650,)",['Yes'],0.817504346470697,0.8174986942139313
Stage 3,"(8650,)",['Yes'],0.9901138545082643,0.9901072448842021
Stage 0,"(8709,)",['No'],0.807966411213739,0.8079418504335609
Stage 1,"(8709,)",['No'],0.883950412373407,0.8839343954465021
Stage 2,"(8709,)",['No'],0.9668655992554261,0.9668599516434149
Stage 3,"(8709,)",['No'],0.9802309871719911,0.980226897427629
Stage 0,"(358,)",['No'],0.9059199691818787,0.905913057651612
Stage 1,"(358,)",['No'],0.942454993824823,0.9424504999434586
Stage 2,"(358,)",['No'],0.8478801847504212,0.8478772536545701
Stage 3,"(358,)",['No'],0.5194464922951294,0.5194453158129753
Stage 0,"(388,)",['No'],0.843818724255426,0.8437989079067741
Stage 1,"(388,)",['No'],0.8722625971840454,0.8722557344721739
Stage 2,"(388,)",['Yes'],0.9668671489761902,0.9668581588282953
Stage 3,"(388,)",['Yes'],0.8946970702217651,0.8946898176894917
Stage 0,"(1194,)",['No'],0.8030840755508972,0.8030733533020109
Stage 1,"(1194,)",['No'],0.8417402506874634,0.8417326246840848
Stage 2,"(1194,)",['Yes'],0.6958644987152649,0.695860434062738
Stage 3,"(1194,)",['No'],0.5659231544540955,0.5659205909053949
Stage 0,"(3358,)",['No'],0.9059199691818787,0.905913057651612
Stage 1,"(3358,)",['No'],0.942454993824823,0.9424504999434586
Stage 2,"(3358,)",['No'],0.8478801847504212,0.8478772536545701
Stage 3,"(3358,)",['No'],0.5194464922951294,0.5194453158129753
Stage 0,"(3388,)",['No'],0.843818724255426,0.8437989079067741
Stage 1,"(3388,)",['No'],0.8722625971840454,0.8722557344721739
Stage 2,"(3388,)",['Yes'],0.9668671489761902,0.9668581588282953
Stage 3,"(3388,)",['Yes'],0.8946970702217651,0.8946898176894917
Stage 0,"(4194,)",['No'],0.8030840755508972,0.8030733533020109
Stage 1,"(4194,)",['No'],0.8417402506874634,0.8417326246840848
Stage 2,"(4194,)",['Yes'],0.6958644987152649,0.695860434062738
Stage 3,"(4194,)",['No'],0.5659231544540955,0.5659205909053949
Stage 0,"(6289,)",['No'],0.9136015177773071,0.9135852903102751
Stage 1,"(6289,)",['No'],0.9830513001488282,0.9830414563839784
Stage 2,"(6289,)",['No'],0.9969076515244081,0.9969034922012479
Stage 3,"(6289,)",['No'],0.9971822501228883,0.9971799916282423
Stage 0,"(6307,)",['No'],0.9432885051773621,0.9432761359089111
Stage 1,"(6307,)",['No'],0.9817016125725343,0.9816933036861276
Stage 2,"(6307,)",['No'],0.9962175489471986,0.9962141050536192
Stage 3,"(6307,)",['No'],0.9875255824135377,0.9875236989567208
Stage 0,"(6329,)",['No'],0.7278847099350526,0.7278755990928307
Stage 1,"(6329,)",['No'],0.9229762555168701,0.9229721845974511
Stage 2,"(6329,)",['No'],0.9867509008453919,0.9867491364959592
Stage 3,"(6329,)",['No'],0.9673675299690797,0.9673656849586807
Stage 0,"(6358,)",['No'],0.9059199691818787,0.905913057651612
Stage 1,"(6358,)",['No'],0.942454993824823,0.9424504999434586
Stage 2,"(6358,)",['No'],0.8478801847504212,0.8478772536545701
Stage 3,"(6358,)",['No'],0.5194464922951294,0.5194453158129753
Stage 0,"(6375,)",['No'],0.7370649577187135,0.7370570499433234
Stage 1,"(6375,)",['No'],0.7798945904778076,0.7798891052856738
Stage 2,"(6375,)",['No'],0.7798945904778076,0.7798891052856738
Stage 0,"(6388,)",['No'],0.843818724255426,0.8437989079067741
Stage 1,"(6388,)",['No'],0.8722625971840454,0.8722557344721739
Stage 2,"(6388,)",['Yes'],0.9668671489761902,0.9668581588282953
Stage 3,"(6388,)",['Yes'],0.8946970702217651,0.8946898176894917
Stage 0,"(6493,)",['No'],0.9424495698021484,0.9424347398622311
Stage 1,"(6493,)",['No'],0.9603076578186586,0.9603001023935092
Stage 2,"(6493,)",['No'],0.9869436026619508,0.986940896745194
Stage 3,"(6493,)",['No'],0.9912631512688233,0.9912611425157573
Stage 0,"(6589,)",['No'],0.8669492603348328,0.8669357217804201
Stage 1,"(6589,)",['No'],0.9727884532021119,0.972777204653613
Stage 2,"(6589,)",['No'],0.9908513427780701,0.9908474449605628
Stage 3,"(6589,)",['No'],0.9942476750420167,0.994244712052467
Stage 0,"(6661,)",['No'],0.9415948988007141,0.9415778373723162
Stage 1,"(6661,)",['No'],0.9891579152153565,0.9891508403055327
Stage 2,"(6661,)",['No'],0.9944276810692384,0.9944243619081948
Stage 3,"(6661,)",['No'],0.9957802296684816,0.9957785678805074
Stage 0,"(6843,)",['No'],0.865126371483667,0.8651115206917629
Stage 1,"(6843,)",['No'],0.8614566327141358,0.8614493415523267
Stage 2,"(6843,)",['No'],0.888683021168573,0.8886787836865777
Stage 3,"(6843,)",['No'],0.9673525095985962,0.9673495114427907
Stage 0,"(7025,)",['No'],0.9283319712685181,0.9283173634764427
Stage 1,"(7025,)",['No'],0.9743862153099611,0.9743788975864257
Stage 2,"(7025,)",['No'],0.9832924009369447,0.9832894705955605
Stage 3,"(7025,)",['No'],0.8739768267677857,0.8739725552227626
Stage 0,"(7081,)",['No'],0.9251629711197449,0.9251475308893904
Stage 1,"(7081,)",['No'],0.9449254871414734,0.9449183906705179
Stage 2,"(7081,)",['No'],0.9861169458435609,0.9861149475190636
Stage 3,"(7081,)",['No'],0.9937840701149537,0.9937819377850587
Stage 0,"(7194,)",['No'],0.8030840755508972,0.8030733533020109
Stage 1,"(7194,)",['No'],0.8417402506874634,0.8417326246840848
Stage 2,"(7194,)",['Yes'],0.6958644987152649,0.695860434062738
Stage 3,"(7194,)",['No'],0.5659231544540955,0.5659205909053949
Stage 0,"(7273,)",['No'],0.9160422087715698,0.9160328175994561
Stage 1,"(7273,)",['No'],0.9706441761063173,0.9706394321014734
Stage 2,"(7273,)",['No'],0.9786686898277833,0.9786672899288595
Stage 3,"(7273,)",['No'],0.9840514064835145,0.9840507027335054
Stage 0,"(7333,)",['No'],0.7489955426262451,0.7489859889679078
Stage 1,"(7333,)",['No'],0.9578564764069154,0.9578488260815681
Stage 2,"(7333,)",['No'],0.9825158120201661,0.9825128839931196
Stage 3,"(7333,)",['No'],0.9902647734688356,0.9902618223488592
Stage 0,"(7361,)",['No'],0.841732382874353,0.8417157261335134
Stage 1,"(7361,)",['No'],0.9620502592133119,0.9620401670006605
Stage 2,"(7361,)",['No'],0.9905636311577393,0.9905615057378346
Stage 3,"(7361,)",['No'],0.9923984409378602,0.9923960749748382
Stage 0,"(7437,)",['No'],0.9072293044136597,0.90720962117511
Stage 1,"(7437,)",['No'],0.9697448612259462,0.9697374627567796
Stage 2,"(7437,)",['No'],0.986948847870691,0.9869446124444307
Stage 3,"(7437,)",['No'],0.9692643881844117,0.9692621929202752
Stage 0,"(7451,)",['No'],0.9323845506714417,0.93237588115049
Stage 1,"(7451,)",['No'],0.9648024440811708,0.9647926680374681
Stage 2,"(7451,)",['No'],0.9796370864914491,0.9796359187710018
Stage 3,"(7451,)",['No'],0.9783550501869752,0.9783544671397584
Stage 0,"(7653,)",['No'],0.9545770288513733,0.9545603011627647
Stage 1,"(7653,)",['No'],0.9747787715004518,0.9747693591804593
Stage 2,"(7653,)",['No'],0.9912583232925966,0.9912554873789108
Stage 3,"(7653,)",['No'],0.9946740866707399,0.9946720710055568
Stage 0,"(7701,)",['No'],0.9148340226219727,0.9148209359077889
Stage 1,"(7701,)",['No'],0.9620639682816102,0.962058578090595
Stage 2,"(7701,)",['No'],0.97899067411886,0.9789892737593662
Stage 3,"(7701,)",['No'],0.946527898411615,0.9465269958269213
Stage 0,"(7839,)",['No'],0.9240676761673523,0.9240496104377667
Stage 1,"(7839,)",['No'],0.9796334506081178,0.9796273780728825
Stage 2,"(7839,)",['No'],0.9944255353020265,0.9944242314090918
Stage 3,"(7839,)",['No'],0.9981200099991395,0.9981191772027106
Stage 0,"(8131,)",['No'],0.9018465877579285,0.9018376646433592
Stage 1,"(8131,)",['No'],0.9668652416275575,0.9668591329803611
Stage 2,"(8131,)",['No'],0.99296772490011,0.9929661861767053
Stage 3,"(8131,)",['No'],0.9954417944954469,0.9954402519381726
Stage 0,"(8339,)",['No'],0.9510861040161682,0.9510697776362552
Stage 1,"(8339,)",['No'],0.9847831131027772,0.9847743085541099
Stage 2,"(8339,)",['No'],0.9945980311440065,0.994595185675674
Stage 3,"(8339,)",['No'],0.9933853746460511,0.9933840721169773
Stage 0,"(8443,)",['No'],0.9683332444237305,0.9683237789064784
Stage 1,"(8443,)",['No'],0.9609070421265199,0.9609031475550528
Stage 2,"(8443,)",['No'],0.9755240083740785,0.975522729264867
Stage 3,"(8443,)",['No'],0.9786641598747804,0.9786634599774915
Stage 0,"(8517,)",['No'],0.9415843487785889,0.941569644698981
Stage 1,"(8517,)",['No'],0.9817000032471254,0.9816899389579405
Stage 2,"(8517,)",['No'],0.9879212380455568,0.9879186472177927
Stage 3,"(8517,)",['No'],0.9909846783684326,0.990981606968465
Stage 0,"(8533,)",['No'],0.8595882059143616,0.8595743724289104
Stage 1,"(8533,)",['No'],0.9532288313911987,0.9532201953229071
Stage 2,"(8533,)",['No'],0.9909845591591432,0.9909782981262831
Stage 3,"(8533,)",['No'],0.9608628154800966,0.9608584629127864
Stage 0,"(8647,)",['No'],0.9701959491776063,0.9701737432516192
Stage 1,"(8647,)",['No'],0.9769812227295472,0.97697365258681
Stage 2,"(8647,)",['No'],0.9865388871239259,0.9865366527351827
Stage 3,"(8647,)",['No'],0.9758911133812501,0.9758885541025405
Stage 0,"(8715,)",['No'],0.9262458683060242,0.9262327287623314
Stage 1,"(8715,)",['No'],0.9323839546249939,0.9323767300443591
Stage 2,"(8715,)",['No'],0.9449245930718018,0.9449217770715588
Stage 3,"(8715,)",['No'],0.967343032460077,0.9673402649661956
Stage 0,"(8871,)",['No'],0.9323952199028565,0.932382993477204
Stage 1,"(8871,)",['No'],0.9710909725235535,0.971085879045806
Stage 2,"(8871,)",['No'],0.9952245951698854,0.9952232902292215
Stage 3,"(8871,)",['No'],0.99467670927511,0.9946761165010584
Stage 0,"(8983,)",['No'],0.9802330733345582,0.9802227903784141
Stage 1,"(8983,)",['No'],0.9822517634438112,0.9822462601458969
Stage 2,"(8983,)",['No'],0.9886351824806764,0.9886334147620739
Stage 3,"(8983,)",['No'],0.6925597191856934,0.692557737825699
Stage 0,"(140,)",['No'],0.6653106809662415,0.6652958498358278
Stage 1,"(140,)",['No'],0.8127609492348267,0.8127492257888075
Stage 2,"(140,)",['No'],0.9488441945122315,0.9488365030562379
Stage 3,"(140,)",['No'],0.5388714672134949,0.5388677414352656
Stage 0,"(176,)",['No'],0.7184799314545228,0.7184630585783803
Stage 1,"(176,)",['No'],0.5233439208077026,0.5233389298634779
Stage 2,"(176,)",['Yes'],0.893215537171228,0.893205528179127
Stage 3,"(176,)",['Yes'],0.7024231554077698,0.7024162891780558
Stage 0,"(750,)",['No'],0.8557358385132385,0.8557124779283625
Stage 1,"(750,)",['No'],0.8243722320602966,0.8243623065870949
Stage 2,"(750,)",['No'],0.8871076704071594,0.8871030174309639
Stage 3,"(750,)",['No'],0.9031813145683838,0.9031788383038365
Stage 0,"(1466,)",['No'],0.9110771418617798,0.9110607420152076
Stage 1,"(1466,)",['No'],0.9552491308258606,0.9552391099592054
Stage 2,"(1466,)",['No'],0.9769622088478639,0.97695661872296
Stage 3,"(1466,)",['No'],0.9799148441361024,0.979910989340665
Stage 0,"(3140,)",['No'],0.6653106809662415,0.6652958498358278
Stage 1,"(3140,)",['No'],0.8127609492348267,0.8127492257888075
Stage 2,"(3140,)",['No'],0.9488441945122315,0.9488365030562379
Stage 3,"(3140,)",['No'],0.5388714672134949,0.5388677414352656
Stage 0,"(3176,)",['No'],0.7184799314545228,0.7184630585783803
Stage 1,"(3176,)",['No'],0.5233439208077026,0.5233389298634779
Stage 2,"(3176,)",['Yes'],0.893215537171228,0.893205528179127
Stage 3,"(3176,)",['Yes'],0.7024231554077698,0.7024162891780558
Stage 0,"(3750,)",['No'],0.8557358385132385,0.8557124779283625
Stage 1,"(3750,)",['No'],0.8243722320602966,0.8243623065870949
Stage 2,"(3750,)",['No'],0.8871076704071594,0.8871030174309639
Stage 3,"(3750,)",['No'],0.9031813145683838,0.9031788383038365
Stage 0,"(4466,)",['No'],0.9110771418617798,0.9110607420152076
Stage 1,"(4466,)",['No'],0.9552491308258606,0.9552391099592054
Stage 2,"(4466,)",['No'],0.9769622088478639,0.97695661872296
Stage 3,"(4466,)",['No'],0.9799148441361024,0.979910989340665
Stage 0,"(6140,)",['No'],0.6653106809662415,0.6652958498358278
Stage 1,"(6140,)",['No'],0.8127609492348267,0.8127492257888075
Stage 2,"(6140,)",['No'],0.9488441945122315,0.9488365030562379
Stage 3,"(6140,)",['No'],0.5388714672134949,0.5388677414352656
Stage 0,"(6176,)",['No'],0.7184799314545228,0.7184630585783803
Stage 1,"(6176,)",['No'],0.5233439208077026,0.5233389298634779
Stage 2,"(6176,)",['Yes'],0.893215537171228,0.893205528179127
Stage 3,"(6176,)",['Yes'],0.7024231554077698,0.7024162891780558
Stage 0,"(6349,)",['No'],0.9293646813438965,0.9293478415235167
Stage 1,"(6349,)",['No'],0.9532134533928467,0.9532070901018482
Stage 2,"(6349,)",['No'],0.9888044000671936,0.9887994494299326
Stage 3,"(6349,)",['No'],0.990693509678705,0.9906897305819519
Stage 0,"(6441,)",['No'],0.7798851133392883,0.7798631726034079
Stage 1,"(6441,)",['No'],0.771741509537561,0.7717337817191414
Stage 2,"(6441,)",['No'],0.8871123195694519,0.8871069263046654
Stage 3,"(6441,)",['No'],0.9371302724884583,0.9371273680016873
Stage 0,"(6750,)",['No'],0.8557358385132385,0.8557124779283625
Stage 1,"(6750,)",['No'],0.8243722320602966,0.8243623065870949
Stage 2,"(6750,)",['No'],0.8871076704071594,0.8871030174309639
Stage 3,"(6750,)",['No'],0.9031813145683838,0.9031788383038365
Stage 0,"(6801,)",['No'],0.7088984252022339,0.7088887914434737
Stage 1,"(6801,)",['No'],0.9098151923225952,0.9097976221490994
Stage 2,"(6801,)",['No'],0.9352620841072632,0.9352522729110735
