Doc ID,Stage,Text Output,Cumulative Confidence 1,Cumulative Confidence 2,Cumulative Confidence 3,Cumulative Confidence 4,Cumulative Confidence 5,Cumulative Confidence 6,Cumulative Confidence 7,Cumulative Confidence 8,Cumulative Confidence 9,Cumulative Confidence 10
"(369,)",Stage 0,['No'],"tensor(0.7339, device='cuda:0')","tensor(0.7339, device='cuda:0')"
"(369,)",Stage 1,['No'],"tensor(0.7119, device='cuda:0')","tensor(0.7119, device='cuda:0')"
"(369,)",Stage 2,['No'],"tensor(0.7209, device='cuda:0')","tensor(0.7208, device='cuda:0')"
"(369,)",Stage 3,['No'],"tensor(0.7166, device='cuda:0')","tensor(0.7165, device='cuda:0')"
"(1059,)",Stage 0,['Yes'],"tensor(0.7185, device='cuda:0')","tensor(0.7183, device='cuda:0')"
"(1059,)",Stage 1,['Yes'],"tensor(0.6958, device='cuda:0')","tensor(0.6957, device='cuda:0')"
"(1059,)",Stage 2,['Yes'],"tensor(0.6890, device='cuda:0')","tensor(0.6890, device='cuda:0')"
"(1059,)",Stage 3,['Yes'],"tensor(0.7308, device='cuda:0')","tensor(0.7307, device='cuda:0')"
"(1032,)",Stage 0,['Yes'],"tensor(0.8333, device='cuda:0')","tensor(0.8332, device='cuda:0')"
"(1032,)",Stage 1,['Yes'],"tensor(0.7430, device='cuda:0')","tensor(0.7430, device='cuda:0')"
"(1032,)",Stage 2,['Yes'],"tensor(0.8174, device='cuda:0')","tensor(0.8174, device='cuda:0')"
"(1032,)",Stage 3,['Yes'],"tensor(0.7430, device='cuda:0')","tensor(0.7430, device='cuda:0')"
"(1033,)",Stage 0,['Yes'],"tensor(0.8152, device='cuda:0')","tensor(0.8151, device='cuda:0')"
"(1033,)",Stage 1,['Yes'],"tensor(0.7401, device='cuda:0')","tensor(0.7400, device='cuda:0')"
"(1033,)",Stage 2,['Yes'],"tensor(0.7309, device='cuda:0')","tensor(0.7309, device='cuda:0')"
"(1033,)",Stage 3,['Yes'],"tensor(0.7459, device='cuda:0')","tensor(0.7459, device='cuda:0')"
"(1062,)",Stage 0,['No'],"tensor(0.5812, device='cuda:0')","tensor(0.5812, device='cuda:0')"
"(1062,)",Stage 1,['Yes'],"tensor(0.8438, device='cuda:0')","tensor(0.8437, device='cuda:0')"
"(1062,)",Stage 2,['Yes'],"tensor(0.9380, device='cuda:0')","tensor(0.9379, device='cuda:0')"
"(1062,)",Stage 3,['Yes'],"tensor(0.9352, device='cuda:0')","tensor(0.9352, device='cuda:0')"
"(1090,)",Stage 0,['No'],"tensor(0.8903, device='cuda:0')","tensor(0.8902, device='cuda:0')"
"(1090,)",Stage 1,['No'],"tensor(0.5350, device='cuda:0')","tensor(0.5349, device='cuda:0')"
"(1090,)",Stage 2,['Yes'],"tensor(0.6149, device='cuda:0')","tensor(0.6149, device='cuda:0')"
"(1090,)",Stage 3,['Yes'],"tensor(0.6441, device='cuda:0')","tensor(0.6441, device='cuda:0')"
"(1091,)",Stage 0,['No'],"tensor(0.9033, device='cuda:0')","tensor(0.9032, device='cuda:0')"
"(1091,)",Stage 1,['No'],"tensor(0.9230, device='cuda:0')","tensor(0.9229, device='cuda:0')"
"(1091,)",Stage 2,['No'],"tensor(0.9511, device='cuda:0')","tensor(0.9511, device='cuda:0')"
"(1091,)",Stage 3,['No'],"tensor(0.9196, device='cuda:0')","tensor(0.9195, device='cuda:0')"
"(1024,)",Stage 0,['No'],"tensor(0.5351, device='cuda:0')","tensor(0.5350, device='cuda:0')"
"(1024,)",Stage 1,['Yes'],"tensor(0.5428, device='cuda:0')","tensor(0.5428, device='cuda:0')"
"(1024,)",Stage 2,['No'],"tensor(0.5194, device='cuda:0')","tensor(0.5194, device='cuda:0')"
"(1024,)",Stage 3,['No'],"tensor(0.5272, device='cuda:0')","tensor(0.5272, device='cuda:0')"
"(1017,)",Stage 0,['Yes'],"tensor(0.8773, device='cuda:0')","tensor(0.8763, device='cuda:0')"
"(1017,)",Stage 1,['Yes'],"tensor(0.7743, device='cuda:0')","tensor(0.7742, device='cuda:0')"
"(1017,)",Stage 2,['Yes'],"tensor(0.7602, device='cuda:0')","tensor(0.7601, device='cuda:0')"
"(1017,)",Stage 3,['Yes'],"tensor(0.8096, device='cuda:0')","tensor(0.8095, device='cuda:0')"
"(1050,)",Stage 0,['No'],"tensor(0.5000, device='cuda:0')","tensor(0.4999, device='cuda:0')"
"(1050,)",Stage 1,['Yes'],"tensor(0.5621, device='cuda:0')","tensor(0.5620, device='cuda:0')"
"(1050,)",Stage 2,['Yes'],"tensor(0.5925, device='cuda:0')","tensor(0.5925, device='cuda:0')"
"(1050,)",Stage 3,['No'],"tensor(0.5116, device='cuda:0')","tensor(0.5116, device='cuda:0')"
"(1051,)",Stage 0,['Yes'],"tensor(0.7931, device='cuda:0')","tensor(0.7930, device='cuda:0')"
"(1051,)",Stage 1,['Yes'],"tensor(0.6223, device='cuda:0')","tensor(0.6223, device='cuda:0')"
"(1051,)",Stage 2,['No'],"tensor(0.5543, device='cuda:0')","tensor(0.5543, device='cuda:0')"
"(1051,)",Stage 3,['No'],"tensor(0.6333, device='cuda:0')","tensor(0.6333, device='cuda:0')"
"(1023,)",Stage 0,['No'],"tensor(0.7341, device='cuda:0')","tensor(0.7340, device='cuda:0')"
"(1023,)",Stage 1,['No'],"tensor(0.7799, device='cuda:0')","tensor(0.7799, device='cuda:0')"
"(1023,)",Stage 2,['No'],"tensor(0.8152, device='cuda:0')","tensor(0.8152, device='cuda:0')"
"(1023,)",Stage 3,['No'],"tensor(0.7153, device='cuda:0')","tensor(0.7153, device='cuda:0')"
"(1478,)",Stage 0,['Yes'],"tensor(0.6791, device='cuda:0')","tensor(0.6791, device='cuda:0')"
"(1478,)",Stage 1,['Yes'],"tensor(0.8288, device='cuda:0')","tensor(0.8288, device='cuda:0')"
"(1478,)",Stage 2,['Yes'],"tensor(0.8102, device='cuda:0')","tensor(0.8102, device='cuda:0')"
"(1478,)",Stage 3,['Yes'],"tensor(0.7979, device='cuda:0')","tensor(0.7979, device='cuda:0')"
"(42,)",Stage 0,['No'],"tensor(0.8310, device='cuda:0')","tensor(0.8310, device='cuda:0')"
"(42,)",Stage 1,['Yes'],"tensor(0.6650, device='cuda:0')","tensor(0.6650, device='cuda:0')"
"(42,)",Stage 2,['Yes'],"tensor(0.7360, device='cuda:0')","tensor(0.7359, device='cuda:0')"
"(42,)",Stage 3,['Yes'],"tensor(0.7262, device='cuda:0')","tensor(0.7261, device='cuda:0')"
"(1012,)",Stage 0,['Yes'],"tensor(0.5735, device='cuda:0')","tensor(0.5734, device='cuda:0')"
"(1012,)",Stage 1,['No'],"tensor(0.6187, device='cuda:0')","tensor(0.6186, device='cuda:0')"
"(1012,)",Stage 2,['No'],"tensor(0.5428, device='cuda:0')","tensor(0.5427, device='cuda:0')"
"(1012,)",Stage 3,['No'],"tensor(0.6038, device='cuda:0')","tensor(0.6038, device='cuda:0')"
"(1013,)",Stage 0,['Yes'],"tensor(0.6757, device='cuda:0')","tensor(0.6756, device='cuda:0')"
"(1013,)",Stage 1,['No'],"tensor(0.6406, device='cuda:0')","tensor(0.6405, device='cuda:0')"
"(1013,)",Stage 2,['No'],"tensor(0.5774, device='cuda:0')","tensor(0.5774, device='cuda:0')"
"(1013,)",Stage 3,['No'],"tensor(0.6038, device='cuda:0')","tensor(0.6038, device='cuda:0')"
"(1000,)",Stage 0,['Yes'],"tensor(0.5311, device='cuda:0')","tensor(0.5309, device='cuda:0')"
"(1000,)",Stage 1,['Yes'],"tensor(0.5924, device='cuda:0')","tensor(0.5923, device='cuda:0')"
"(1000,)",Stage 2,['Yes'],"tensor(0.5579, device='cuda:0')","tensor(0.5578, device='cuda:0')"
"(1000,)",Stage 3,['Yes'],"tensor(0.5616, device='cuda:0')","tensor(0.5615, device='cuda:0')"
"(1001,)",Stage 0,['Yes'],"tensor(0.5427, device='cuda:0')","tensor(0.5426, device='cuda:0')"
"(1001,)",Stage 1,['Yes'],"tensor(0.6072, device='cuda:0')","tensor(0.6071, device='cuda:0')"
"(1001,)",Stage 2,['Yes'],"tensor(0.5767, device='cuda:0')","tensor(0.5766, device='cuda:0')"
"(1001,)",Stage 3,['Yes'],"tensor(0.5728, device='cuda:0')","tensor(0.5727, device='cuda:0')"
"(1016,)",Stage 0,['Yes'],"tensor(0.8242, device='cuda:0')","tensor(0.8230, device='cuda:0')"
"(1016,)",Stage 1,['Yes'],"tensor(0.7398, device='cuda:0')","tensor(0.7397, device='cuda:0')"
"(1016,)",Stage 2,['Yes'],"tensor(0.6986, device='cuda:0')","tensor(0.6986, device='cuda:0')"
"(1016,)",Stage 3,['Yes'],"tensor(0.7969, device='cuda:0')","tensor(0.7969, device='cuda:0')"
"(1043,)",Stage 0,['Yes'],"tensor(0.6224, device='cuda:0')","tensor(0.6224, device='cuda:0')"
"(1043,)",Stage 1,['No'],"tensor(0.6548, device='cuda:0')","tensor(0.6548, device='cuda:0')"
"(1043,)",Stage 2,['No'],"tensor(0.6722, device='cuda:0')","tensor(0.6721, device='cuda:0')"
"(1043,)",Stage 3,['No'],"tensor(0.7576, device='cuda:0')","tensor(0.7575, device='cuda:0')"
"(1102,)",Stage 0,['No'],"tensor(0.5505, device='cuda:0')","tensor(0.5505, device='cuda:0')"
"(1102,)",Stage 1,['Yes'],"tensor(0.9207, device='cuda:0')","tensor(0.9206, device='cuda:0')"
"(1102,)",Stage 2,['Yes'],"tensor(0.9415, device='cuda:0')","tensor(0.9415, device='cuda:0')"
"(1102,)",Stage 3,['Yes'],"tensor(0.9333, device='cuda:0')","tensor(0.9333, device='cuda:0')"
"(1042,)",Stage 0,['Yes'],"tensor(0.5504, device='cuda:0')","tensor(0.5504, device='cuda:0')"
"(1042,)",Stage 1,['No'],"tensor(0.5194, device='cuda:0')","tensor(0.5194, device='cuda:0')"
"(1042,)",Stage 2,['Yes'],"tensor(0.5735, device='cuda:0')","tensor(0.5735, device='cuda:0')"
"(1042,)",Stage 3,['Yes'],"tensor(0.5154, device='cuda:0')","tensor(0.5154, device='cuda:0')"
"(1103,)",Stage 0,['No'],"tensor(0.5924, device='cuda:0')","tensor(0.5924, device='cuda:0')"
"(1103,)",Stage 1,['Yes'],"tensor(0.7798, device='cuda:0')","tensor(0.7798, device='cuda:0')"
"(1103,)",Stage 2,['Yes'],"tensor(0.8353, device='cuda:0')","tensor(0.8352, device='cuda:0')"
"(1103,)",Stage 3,['Yes'],"tensor(0.8352, device='cuda:0')","tensor(0.8352, device='cuda:0')"
"(847,)",Stage 0,['No'],"tensor(0.5350, device='cuda:0')","tensor(0.5350, device='cuda:0')"
"(847,)",Stage 1,['No'],"tensor(0.5887, device='cuda:0')","tensor(0.5887, device='cuda:0')"
"(847,)",Stage 2,['No'],"tensor(0.5849, device='cuda:0')","tensor(0.5849, device='cuda:0')"
"(847,)",Stage 3,['No'],"tensor(0.6036, device='cuda:0')","tensor(0.6036, device='cuda:0')"
"(833,)",Stage 0,['No'],"tensor(0.5038, device='cuda:0')","tensor(0.5038, device='cuda:0')"
"(833,)",Stage 1,['Yes'],"tensor(0.5850, device='cuda:0')","tensor(0.5849, device='cuda:0')"
"(833,)",Stage 2,['Yes'],"tensor(0.5388, device='cuda:0')","tensor(0.5387, device='cuda:0')"
"(833,)",Stage 3,['No'],"tensor(0.5192, device='cuda:0')","tensor(0.5192, device='cuda:0')"
"(1506,)",Stage 0,['Yes'],"tensor(0.5659, device='cuda:0')","tensor(0.5659, device='cuda:0')"
"(1506,)",Stage 1,['Yes'],"tensor(0.8613, device='cuda:0')","tensor(0.8613, device='cuda:0')"
"(1506,)",Stage 2,['Yes'],"tensor(0.9108, device='cuda:0')","tensor(0.9108, device='cuda:0')"
"(1506,)",Stage 3,['Yes'],"tensor(0.8945, device='cuda:0')","tensor(0.8944, device='cuda:0')"
"(996,)",Stage 0,['No'],"tensor(0.5428, device='cuda:0')","tensor(0.5428, device='cuda:0')"
"(996,)",Stage 1,['Yes'],"tensor(0.6618, device='cuda:0')","tensor(0.6618, device='cuda:0')"
"(996,)",Stage 2,['Yes'],"tensor(0.6260, device='cuda:0')","tensor(0.6260, device='cuda:0')"
"(996,)",Stage 3,['Yes'],"tensor(0.6477, device='cuda:0')","tensor(0.6477, device='cuda:0')"
"(1022,)",Stage 0,['No'],"tensor(0.6224, device='cuda:0')","tensor(0.6224, device='cuda:0')"
"(1022,)",Stage 1,['Yes'],"tensor(0.5964, device='cuda:0')","tensor(0.5963, device='cuda:0')"
"(1022,)",Stage 2,['No'],"tensor(0.6369, device='cuda:0')","tensor(0.6369, device='cuda:0')"
"(1022,)",Stage 3,['No'],"tensor(0.5467, device='cuda:0')","tensor(0.5467, device='cuda:0')"
"(835,)",Stage 0,['No'],"tensor(0.5505, device='cuda:0')","tensor(0.5504, device='cuda:0')"
"(835,)",Stage 1,['No'],"tensor(0.6925, device='cuda:0')","tensor(0.6925, device='cuda:0')"
"(835,)",Stage 2,['No'],"tensor(0.6547, device='cuda:0')","tensor(0.6547, device='cuda:0')"
"(835,)",Stage 3,['No'],"tensor(0.6474, device='cuda:0')","tensor(0.6474, device='cuda:0')"
"(841,)",Stage 0,['No'],"tensor(0.6441, device='cuda:0')","tensor(0.6440, device='cuda:0')"
"(841,)",Stage 1,['No'],"tensor(0.7689, device='cuda:0')","tensor(0.7688, device='cuda:0')"
"(841,)",Stage 2,['No'],"tensor(0.7661, device='cuda:0')","tensor(0.7660, device='cuda:0')"
"(841,)",Stage 3,['No'],"tensor(0.7487, device='cuda:0')","tensor(0.7487, device='cuda:0')"
"(823,)",Stage 0,['Yes'],"tensor(0.6113, device='cuda:0')","tensor(0.6112, device='cuda:0')"
"(823,)",Stage 1,['Yes'],"tensor(0.5155, device='cuda:0')","tensor(0.5154, device='cuda:0')"
"(823,)",Stage 2,['Yes'],"tensor(0.5465, device='cuda:0')","tensor(0.5464, device='cuda:0')"
"(823,)",Stage 3,['No'],"tensor(0.5230, device='cuda:0')","tensor(0.5229, device='cuda:0')"
"(821,)",Stage 0,['No'],"tensor(0.5698, device='cuda:0')","tensor(0.5697, device='cuda:0')"
"(821,)",Stage 1,['No'],"tensor(0.5350, device='cuda:0')","tensor(0.5350, device='cuda:0')"
"(821,)",Stage 2,['No'],"tensor(0.5466, device='cuda:0')","tensor(0.5466, device='cuda:0')"
"(821,)",Stage 3,['No'],"tensor(0.5696, device='cuda:0')","tensor(0.5696, device='cuda:0')"
"(822,)",Stage 0,['Yes'],"tensor(0.7246, device='cuda:0')","tensor(0.7245, device='cuda:0')"
"(822,)",Stage 1,['Yes'],"tensor(0.6294, device='cuda:0')","tensor(0.6293, device='cuda:0')"
"(822,)",Stage 2,['Yes'],"tensor(0.6508, device='cuda:0')","tensor(0.6507, device='cuda:0')"
"(822,)",Stage 3,['Yes'],"tensor(0.5729, device='cuda:0')","tensor(0.5728, device='cuda:0')"
"(1237,)",Stage 0,['Yes'],"tensor(0.6477, device='cuda:0')","tensor(0.6477, device='cuda:0')"
"(1237,)",Stage 1,['No'],"tensor(0.9005, device='cuda:0')","tensor(0.9004, device='cuda:0')"
"(1237,)",Stage 2,['No'],"tensor(0.9843, device='cuda:0')","tensor(0.9843, device='cuda:0')"
"(1237,)",Stage 3,['No'],"tensor(0.9739, device='cuda:0')","tensor(0.9739, device='cuda:0')"
"(209,)",Stage 0,['Yes'],"tensor(0.8288, device='cuda:0')","tensor(0.8288, device='cuda:0')"
"(209,)",Stage 1,['Yes'],"tensor(0.5386, device='cuda:0')","tensor(0.5385, device='cuda:0')"
"(209,)",Stage 2,['Yes'],"tensor(0.5102, device='cuda:0')","tensor(0.5102, device='cuda:0')"
"(209,)",Stage 3,['No'],"tensor(0.5050, device='cuda:0')","tensor(0.5050, device='cuda:0')"
"(201,)",Stage 0,['No'],"tensor(0.5774, device='cuda:0')","tensor(0.5773, device='cuda:0')"
"(201,)",Stage 1,['No'],"tensor(0.5037, device='cuda:0')","tensor(0.5037, device='cuda:0')"
"(201,)",Stage 2,['No'],"tensor(0.8258, device='cuda:0')","tensor(0.8258, device='cuda:0')"
"(201,)",Stage 3,['No'],"tensor(0.7882, device='cuda:0')","tensor(0.7881, device='cuda:0')"
"(1025,)",Stage 0,['No'],"tensor(0.5506, device='cuda:0')","tensor(0.5505, device='cuda:0')"
"(1025,)",Stage 1,['No'],"tensor(0.8519, device='cuda:0')","tensor(0.8518, device='cuda:0')"
"(1025,)",Stage 2,['No'],"tensor(0.9148, device='cuda:0')","tensor(0.9148, device='cuda:0')"
"(1025,)",Stage 3,['No'],"tensor(0.8498, device='cuda:0')","tensor(0.8498, device='cuda:0')"
"(1019,)",Stage 0,['No'],"tensor(0.5269, device='cuda:0')","tensor(0.5269, device='cuda:0')"
"(1019,)",Stage 1,['No'],"tensor(0.5684, device='cuda:0')","tensor(0.5682, device='cuda:0')"
"(1019,)",Stage 2,['No'],"tensor(0.5945, device='cuda:0')","tensor(0.5941, device='cuda:0')"
"(1019,)",Stage 3,['No'],"tensor(0.5953, device='cuda:0')","tensor(0.5949, device='cuda:0')"
"(1018,)",Stage 0,['Yes'],"tensor(0.5271, device='cuda:0')","tensor(0.5270, device='cuda:0')"
"(1018,)",Stage 1,['Yes'],"tensor(0.5152, device='cuda:0')","tensor(0.5152, device='cuda:0')"
"(1018,)",Stage 2,['Yes'],"tensor(0.5230, device='cuda:0')","tensor(0.5229, device='cuda:0')"
"(1018,)",Stage 3,['Yes'],"tensor(0.5035, device='cuda:0')","tensor(0.5034, device='cuda:0')"
"(15,)",Stage 0,['Yes'],"tensor(0.6511, device='cuda:0')","tensor(0.6510, device='cuda:0')"
"(15,)",Stage 1,['Yes'],"tensor(0.5847, device='cuda:0')","tensor(0.5846, device='cuda:0')"
"(15,)",Stage 2,['Yes'],"tensor(0.6328, device='cuda:0')","tensor(0.6328, device='cuda:0')"
"(15,)",Stage 3,['Yes'],"tensor(0.6678, device='cuda:0')","tensor(0.6678, device='cuda:0')"
"(14,)",Stage 0,['Yes'],"tensor(0.6331, device='cuda:0')","tensor(0.6330, device='cuda:0')"
"(14,)",Stage 1,['Yes'],"tensor(0.7574, device='cuda:0')","tensor(0.7573, device='cuda:0')"
"(14,)",Stage 2,['Yes'],"tensor(0.5808, device='cuda:0')","tensor(0.5808, device='cuda:0')"
"(14,)",Stage 3,['Yes'],"tensor(0.5876, device='cuda:0')","tensor(0.5873, device='cuda:0')"
"(1110,)",Stage 0,['Yes'],"tensor(0.5620, device='cuda:0')","tensor(0.5615, device='cuda:0')"
"(1110,)",Stage 1,['Yes'],"tensor(0.5426, device='cuda:0')","tensor(0.5424, device='cuda:0')"
"(1110,)",Stage 2,['Yes'],"tensor(0.5778, device='cuda:0')","tensor(0.5774, device='cuda:0')"
"(1110,)",Stage 3,['Yes'],"tensor(0.5746, device='cuda:0')","tensor(0.5734, device='cuda:0')"
"(1111,)",Stage 0,['No'],"tensor(0.5310, device='cuda:0')","tensor(0.5309, device='cuda:0')"
"(1111,)",Stage 1,['No'],"tensor(0.5034, device='cuda:0')","tensor(0.5034, device='cuda:0')"
"(1111,)",Stage 2,['No'],"tensor(0.6378, device='cuda:0')","tensor(0.6345, device='cuda:0')"
"(1111,)",Stage 3,['No'],"tensor(0.6245, device='cuda:0')","tensor(0.6233, device='cuda:0')"
"(1046,)",Stage 0,['Yes'],"tensor(0.6297, device='cuda:0')","tensor(0.6297, device='cuda:0')"
"(1046,)",Stage 1,['Yes'],"tensor(0.6223, device='cuda:0')","tensor(0.6223, device='cuda:0')"
"(1046,)",Stage 2,['Yes'],"tensor(0.6477, device='cuda:0')","tensor(0.6477, device='cuda:0')"
"(1046,)",Stage 3,['Yes'],"tensor(0.6260, device='cuda:0')","tensor(0.6260, device='cuda:0')"
"(1005,)",Stage 0,['Yes'],"tensor(0.7490, device='cuda:0')","tensor(0.7490, device='cuda:0')"
"(1005,)",Stage 1,['Yes'],"tensor(0.7248, device='cuda:0')","tensor(0.7247, device='cuda:0')"
"(1005,)",Stage 2,['Yes'],"tensor(0.6892, device='cuda:0')","tensor(0.6892, device='cuda:0')"
"(1005,)",Stage 3,['Yes'],"tensor(0.7121, device='cuda:0')","tensor(0.7121, device='cuda:0')"
"(1004,)",Stage 0,['Yes'],"tensor(0.7520, device='cuda:0')","tensor(0.7519, device='cuda:0')"
"(1004,)",Stage 1,['Yes'],"tensor(0.8055, device='cuda:0')","tensor(0.8055, device='cuda:0')"
"(1004,)",Stage 2,['Yes'],"tensor(0.7825, device='cuda:0')","tensor(0.7825, device='cuda:0')"
"(1004,)",Stage 3,['Yes'],"tensor(0.7576, device='cuda:0')","tensor(0.7576, device='cuda:0')"
"(1011,)",Stage 0,['No'],"tensor(0.8539, device='cuda:0')","tensor(0.8538, device='cuda:0')"
"(1011,)",Stage 1,['No'],"tensor(0.8031, device='cuda:0')","tensor(0.8031, device='cuda:0')"
"(1011,)",Stage 2,['No'],"tensor(0.7772, device='cuda:0')","tensor(0.7772, device='cuda:0')"
"(1011,)",Stage 3,['No'],"tensor(0.8353, device='cuda:0')","tensor(0.8353, device='cuda:0')"
"(1014,)",Stage 0,['Yes'],"tensor(0.7051, device='cuda:0')","tensor(0.7051, device='cuda:0')"
"(1014,)",Stage 1,['Yes'],"tensor(0.8134, device='cuda:0')","tensor(0.8134, device='cuda:0')"
"(1014,)",Stage 2,['Yes'],"tensor(0.7168, device='cuda:0')","tensor(0.7167, device='cuda:0')"
"(1014,)",Stage 3,['Yes'],"tensor(0.5499, device='cuda:0')","tensor(0.5498, device='cuda:0')"
"(848,)",Stage 0,['Yes'],"tensor(0.6723, device='cuda:0')","tensor(0.6720, device='cuda:0')"
"(848,)",Stage 1,['Yes'],"tensor(0.5582, device='cuda:0')","tensor(0.5581, device='cuda:0')"
"(848,)",Stage 2,['Yes'],"tensor(0.6924, device='cuda:0')","tensor(0.6924, device='cuda:0')"
"(848,)",Stage 3,['Yes'],"tensor(0.7054, device='cuda:0')","tensor(0.7054, device='cuda:0')"
"(845,)",Stage 0,['Yes'],"tensor(0.5888, device='cuda:0')","tensor(0.5886, device='cuda:0')"
"(845,)",Stage 1,['Yes'],"tensor(0.5350, device='cuda:0')","tensor(0.5349, device='cuda:0')"
"(845,)",Stage 2,['No'],"tensor(0.5037, device='cuda:0')","tensor(0.5037, device='cuda:0')"
"(845,)",Stage 3,['No'],"tensor(0.5463, device='cuda:0')","tensor(0.5463, device='cuda:0')"
"(824,)",Stage 0,['Yes'],"tensor(0.7088, device='cuda:0')","tensor(0.7087, device='cuda:0')"
"(824,)",Stage 1,['Yes'],"tensor(0.6720, device='cuda:0')","tensor(0.6719, device='cuda:0')"
"(824,)",Stage 2,['Yes'],"tensor(0.6719, device='cuda:0')","tensor(0.6718, device='cuda:0')"
"(824,)",Stage 3,['Yes'],"tensor(0.6471, device='cuda:0')","tensor(0.6471, device='cuda:0')"
"(849,)",Stage 0,['Yes'],"tensor(0.5660, device='cuda:0')","tensor(0.5658, device='cuda:0')"
"(849,)",Stage 1,['No'],"tensor(0.6113, device='cuda:0')","tensor(0.6112, device='cuda:0')"
"(849,)",Stage 2,['No'],"tensor(0.5350, device='cuda:0')","tensor(0.5349, device='cuda:0')"
"(849,)",Stage 3,['No'],"tensor(0.5619, device='cuda:0')","tensor(0.5619, device='cuda:0')"
"(856,)",Stage 0,['Yes'],"tensor(0.7216, device='cuda:0')","tensor(0.7214, device='cuda:0')"
"(856,)",Stage 1,['Yes'],"tensor(0.6037, device='cuda:0')","tensor(0.6036, device='cuda:0')"
"(856,)",Stage 2,['Yes'],"tensor(0.5885, device='cuda:0')","tensor(0.5885, device='cuda:0')"
"(856,)",Stage 3,['Yes'],"tensor(0.5691, device='cuda:0')","tensor(0.5691, device='cuda:0')"
"(1328,)",Stage 0,['No'],"tensor(0.5234, device='cuda:0')","tensor(0.5234, device='cuda:0')"
"(1328,)",Stage 1,['Yes'],"tensor(0.6548, device='cuda:0')","tensor(0.6548, device='cuda:0')"
"(1328,)",Stage 2,['Yes'],"tensor(0.8079, device='cuda:0')","tensor(0.8079, device='cuda:0')"
"(1328,)",Stage 3,['Yes'],"tensor(0.7489, device='cuda:0')","tensor(0.7489, device='cuda:0')"
"(1311,)",Stage 0,['Yes'],"tensor(0.5698, device='cuda:0')","tensor(0.5698, device='cuda:0')"
"(1311,)",Stage 1,['No'],"tensor(0.6297, device='cuda:0')","tensor(0.6297, device='cuda:0')"
"(1311,)",Stage 2,['No'],"tensor(0.7930, device='cuda:0')","tensor(0.7929, device='cuda:0')"
"(1311,)",Stage 3,['No'],"tensor(0.9135, device='cuda:0')","tensor(0.9135, device='cuda:0')"
"(257,)",Stage 0,['Yes'],"tensor(0.7826, device='cuda:0')","tensor(0.7826, device='cuda:0')"
"(257,)",Stage 1,['Yes'],"tensor(0.7519, device='cuda:0')","tensor(0.7518, device='cuda:0')"
"(257,)",Stage 2,['Yes'],"tensor(0.8195, device='cuda:0')","tensor(0.8195, device='cuda:0')"
"(257,)",Stage 3,['Yes'],"tensor(0.8172, device='cuda:0')","tensor(0.8172, device='cuda:0')"
"(44,)",Stage 0,['Yes'],"tensor(0.5349, device='cuda:0')","tensor(0.5349, device='cuda:0')"
"(44,)",Stage 1,['Yes'],"tensor(0.5809, device='cuda:0')","tensor(0.5809, device='cuda:0')"
"(44,)",Stage 2,['Yes'],"tensor(0.9319, device='cuda:0')","tensor(0.9318, device='cuda:0')"
"(44,)",Stage 3,['Yes'],"tensor(0.9314, device='cuda:0')","tensor(0.9313, device='cuda:0')"
"(289,)",Stage 0,['Yes'],"tensor(0.5735, device='cuda:0')","tensor(0.5735, device='cuda:0')"
