Doc ID,Stage,Text Output,Cumulative Confidence 1,Cumulative Confidence 2,Cumulative Confidence 3,Cumulative Confidence 4,Cumulative Confidence 5,Cumulative Confidence 6,Cumulative Confidence 7,Cumulative Confidence 8,Cumulative Confidence 9,Cumulative Confidence 10
"(1397,)",Stage 2,['B'],0.3544203043984009
"(1397,)",Stage 3,['C'],0.3789432049797608
"(775,)",Stage 0,['C'],0.5889674426125122
"(775,)",Stage 1,['C'],0.528401255707605
"(775,)",Stage 2,['A'],0.5684414506958558
"(775,)",Stage 3,['A'],0.6336590052651001
"(1356,)",Stage 0,['A'],0.4415551723049713
"(1356,)",Stage 1,['A'],0.4612945915268494
"(1356,)",Stage 2,['A'],0.42116865525708924
"(1356,)",Stage 3,['C'],0.3277505935238434
"(881,)",Stage 0,['C'],0.49287578473554383
"(881,)",Stage 1,['C'],0.5261776448296143
"(881,)",Stage 2,['C'],0.5150427223251892
"(881,)",Stage 3,['C'],0.47649079571233527
"(1004,)",Stage 0,['C'],0.687225341896875
"(1004,)",Stage 1,['C'],0.6047523618744446
"(1004,)",Stage 2,['C'],0.5649145246552063
"(1004,)",Stage 3,['C'],0.5400265456245972
"(1262,)",Stage 0,['A'],0.3590726853416993
"(1262,)",Stage 1,['A'],0.3589714468525482
"(1262,)",Stage 2,['A'],0.3322649599121643
"(1262,)",Stage 3,['A'],0.32532283673749696
"(1065,)",Stage 0,['B'],0.5685316325234009
"(1065,)",Stage 1,['B'],0.5897659660385681
"(1065,)",Stage 2,['B'],0.5486743451164795
"(1065,)",Stage 3,['B'],0.5493161679314209
"(1063,)",Stage 0,['B'],0.6122491956757141
"(1063,)",Stage 1,['B'],0.47756847749219666
"(1063,)",Stage 2,['B'],0.4564404786633088
"(1063,)",Stage 3,['C'],0.4099809528397156
"(1410,)",Stage 0,['B'],0.3424486816929413
"(1410,)",Stage 1,['B'],0.36320695291028754
"(1410,)",Stage 2,['B'],0.31663614521489863
"(1410,)",Stage 3,['B'],0.3059161604450775
"(1057,)",Stage 0,['B'],0.3084450365112854
"(1057,)",Stage 1,['B'],0.3437695206211639
"(1057,)",Stage 2,['B'],0.30144840488897096
"(1057,)",Stage 3,['A'],0.3137482107685639
"(1348,)",Stage 0,['A'],0.3574735523270203
"(1348,)",Stage 1,['A'],0.4276684821652008
"(1348,)",Stage 2,['A'],0.35207930217252503
"(1348,)",Stage 3,['B'],0.3620177806423737
"(877,)",Stage 0,['A'],0.34557214389310614
"(877,)",Stage 1,['A'],0.3691458703087403
"(877,)",Stage 2,['C'],0.6987059713409972
"(877,)",Stage 3,['C'],0.6958709956215454
"(986,)",Stage 0,['A'],0.3157890142010285
"(986,)",Stage 1,['A'],0.36998859057889716
"(986,)",Stage 2,['D'],0.7821766139076782
"(986,)",Stage 3,['D'],0.7392179370926453
"(979,)",Stage 0,['B'],0.41124239573941956
"(979,)",Stage 1,['A'],0.3703328968094422
"(979,)",Stage 2,['B'],0.4087376595543457
"(979,)",Stage 3,['B'],0.3983389736221863
"(787,)",Stage 0,['C'],0.31425341973768006
"(787,)",Stage 1,['C'],0.3217952252434326
"(787,)",Stage 2,['C'],0.33040955672727357
"(787,)",Stage 3,['C'],0.3099311293171479
"(1120,)",Stage 0,['C'],0.491012454132898
"(1120,)",Stage 1,['C'],0.5281137229012085
"(1120,)",Stage 2,['C'],0.4231975675629211
"(1120,)",Stage 3,['C'],0.3232586682842804
"(1074,)",Stage 0,['C'],0.28004720817075507
"(1074,)",Stage 1,['C'],0.28845083723531495
"(1074,)",Stage 2,['C'],0.2732025981949402
"(1074,)",Stage 3,['C'],0.23293937752710114
"(1013,)",Stage 0,['C'],0.5503818393753601
"(1013,)",Stage 1,['C'],0.4870253206299378
"(1013,)",Stage 2,['C'],0.3719098866985871
"(1013,)",Stage 3,['C'],0.2785691619919373
"(774,)",Stage 0,['A'],0.31915083537565003
"(774,)",Stage 1,['A'],0.3043056727455689
"(774,)",Stage 2,['A'],0.4022030831383301
"(774,)",Stage 3,['A'],0.4133627415703369
"(1226,)",Stage 0,['C'],0.33593478808866273
"(1226,)",Stage 1,['C'],0.3642001451061799
"(1226,)",Stage 2,['C'],0.3872328103588653
"(1226,)",Stage 3,['C'],0.2972412706421448
"(817,)",Stage 0,['B'],0.3769546450184418
"(817,)",Stage 1,['B'],0.39486801634298097
"(817,)",Stage 2,['A'],0.42926019440160523
"(817,)",Stage 3,['A'],0.4444417954491211
"(1392,)",Stage 0,['B'],0.35710990438924567
"(1392,)",Stage 1,['C'],0.3221585453556611
"(1392,)",Stage 2,['C'],0.35262182364927064
"(1392,)",Stage 3,['C'],0.36723622689710395
"(1366,)",Stage 0,['C'],0.613867998223169
"(1366,)",Stage 1,['C'],0.5970503092812134
"(1366,)",Stage 2,['C'],0.5431244374321533
"(1366,)",Stage 3,['C'],0.5897721649216248
"(1122,)",Stage 0,['A'],0.44600868235097657
"(1122,)",Stage 1,['A'],0.3761420250938965
"(1122,)",Stage 2,['A'],0.38375830660329596
"(1122,)",Stage 3,['A'],0.3655702770756317
"(1165,)",Stage 0,['C'],0.45653897533880006
"(1165,)",Stage 1,['C'],0.45754435668454896
"(1165,)",Stage 2,['C'],0.4341878295944763
"(1165,)",Stage 3,['C'],0.4877151549862458
"(1105,)",Stage 0,['A'],0.2851037086056305
"(1105,)",Stage 1,['B'],0.27734911451802985
"(1105,)",Stage 2,['C'],0.3030064405010773
"(1105,)",Stage 3,['C'],0.30960610518918763
"(1305,)",Stage 0,['B'],0.5072457791374756
"(1305,)",Stage 1,['B'],0.5225013495491577
"(1305,)",Stage 2,['B'],0.4701288641499115
"(1305,)",Stage 3,['B'],0.4718406201408936
"(1225,)",Stage 0,['C'],0.2561040819691254
"(1225,)",Stage 1,['C'],0.2498613149927689
"(1225,)",Stage 2,['A'],0.2666529716061188
"(1225,)",Stage 3,['A'],0.2356827260063721
"(1085,)",Stage 0,['B'],0.6884518266724182
"(1085,)",Stage 1,['B'],0.7471332551048828
"(1085,)",Stage 2,['B'],0.8470238448189331
"(1085,)",Stage 3,['B'],0.8299458623932434
"(1171,)",Stage 0,['('],0.23707790682779084
"(1171,)",Stage 1,['B'],0.23675113926397096
"(1171,)",Stage 2,['B'],0.25429025302396546
"(1171,)",Stage 3,['C'],0.2302343846367432
"(1035,)",Stage 0,['C'],0.3377833069370819
"(1035,)",Stage 1,['C'],0.31097325692640077
"(1035,)",Stage 2,['B'],0.3436590136097504
"(1035,)",Stage 3,['B'],0.28213649998174445
"(1214,)",Stage 0,['B'],0.3127140999840332
"(1214,)",Stage 1,['B'],0.33915734301076655
"(1214,)",Stage 2,['B'],0.32751753936277156
"(1214,)",Stage 3,['B'],0.3155953587101532
"(1177,)",Stage 0,['The'],0.2460096926497055
"(1177,)",Stage 1,['The'],0.28000274310575257
"(1177,)",Stage 2,['A'],0.28414836535917054
"(1177,)",Stage 3,['The'],0.29649385819898383
"(784,)",Stage 0,['B'],0.4021158219383789
"(784,)",Stage 1,['B'],0.420316219429834
"(784,)",Stage 2,['B'],0.4381057919071747
"(784,)",Stage 3,['B'],0.35351356873975526
"(1422,)",Stage 0,['B'],0.6026449204491211
"(1422,)",Stage 1,['B'],0.5188766122864319
"(1422,)",Stage 2,['B'],0.5035419465111328
"(1422,)",Stage 3,['B'],0.5016698838280274
"(1278,)",Stage 0,['B'],0.665486753086908
"(1278,)",Stage 1,['B'],0.5878130198525024
"(1278,)",Stage 2,['B'],0.6034911275909973
"(1278,)",Stage 3,['B'],0.5463418365524841
"(1015,)",Stage 0,['C'],0.3386666775749756
"(1015,)",Stage 1,['C'],0.3379154802368714
"(1015,)",Stage 2,['C'],0.35103788981900935
"(1015,)",Stage 3,['C'],0.3062301279114319
"(1018,)",Stage 0,['A'],0.3726688326405121
"(1018,)",Stage 1,['A'],0.355683982472284
"(1018,)",Stage 2,['A'],0.4435689450310303
"(1018,)",Stage 3,['A'],0.39931854615674744
"(1234,)",Stage 0,['B'],0.4284006954239441
"(1234,)",Stage 1,['B'],0.44285377870069276
"(1234,)",Stage 2,['C'],0.5441106558846069
"(1234,)",Stage 3,['C'],0.5558942557381226
"(1117,)",Stage 0,['C'],0.39502650509343873
"(1117,)",Stage 1,['C'],0.41461804519162904
"(1117,)",Stage 2,['C'],0.37341418872342835
"(1117,)",Stage 3,['C'],0.3441395462559296
"(1050,)",Stage 0,['C'],0.3819761277245118
"(1050,)",Stage 1,['C'],0.4178761840866638
"(1050,)",Stage 2,['C'],0.4359646738575531
"(1050,)",Stage 3,['C'],0.46849870691762696
"(1179,)",Stage 0,['A'],0.29863029728399043
"(1179,)",Stage 1,['A'],0.3409717680023743
"(1179,)",Stage 2,['A'],0.3931058944271637
"(1179,)",Stage 3,['A'],0.3769178987549378
"(1224,)",Stage 0,['C'],0.7268311978386476
"(1224,)",Stage 1,['C'],0.7494450808571411
"(1224,)",Stage 2,['C'],0.8344183565186096
"(1224,)",Stage 3,['C'],0.7509954572723938
"(1098,)",Stage 0,['B'],0.36938807378278504
"(1098,)",Stage 1,['C'],0.33849066505895387
"(1098,)",Stage 2,['C'],0.30204275260434876
"(1098,)",Stage 3,['C'],0.2814996839569642
"(1456,)",Stage 0,['C'],0.2667827011154724
"(1456,)",Stage 1,['C'],0.26691600690351264
"(1456,)",Stage 2,['D'],0.3118032218025757
"(1456,)",Stage 3,['D'],0.35004836330877076
"(1081,)",Stage 0,['A'],0.3169425130890442
"(1081,)",Stage 1,['A'],0.33556944141851197
"(1081,)",Stage 2,['A'],0.308260053496225
"(1081,)",Stage 3,['('],0.26913079629407655
"(229,)",Stage 0,['D'],0.8297132850693298
"(229,)",Stage 1,['D'],0.7650314570473267
"(229,)",Stage 2,['C'],0.8413090706871582
"(229,)",Stage 3,['C'],0.9801390172051027
"(351,)",Stage 0,['B'],0.4731569589184357
"(351,)",Stage 1,['B'],0.6454841495560242
"(351,)",Stage 2,['B'],0.6328182817505432
"(351,)",Stage 3,['B'],0.6666463614510132
"(1258,)",Stage 0,['D'],0.4527245462940766
"(1258,)",Stage 1,['D'],0.4571121634052826
"(1258,)",Stage 2,['D'],0.49948602924810187
"(1258,)",Stage 3,['D'],0.44522312293515937
"(1133,)",Stage 0,['C'],0.3684841693447663
"(1133,)",Stage 1,['C'],0.39812079081998597
"(1133,)",Stage 2,['C'],0.3780708612011506
"(1133,)",Stage 3,['C'],0.28285679231153266
"(1140,)",Stage 0,['A'],0.4974540771053864
"(1140,)",Stage 1,['A'],0.5466639996574951
"(1140,)",Stage 2,['A'],0.5237164498375488
"(1140,)",Stage 3,['A'],0.43266657004819636
"(1394,)",Stage 0,['B'],0.6499695182846619
"(1394,)",Stage 1,['B'],0.5701124669121338
"(1394,)",Stage 2,['B'],0.5799608827637268
"(1394,)",Stage 3,['B'],0.5126932264374329
"(1143,)",Stage 0,['C'],0.2446488590048386
"(1143,)",Stage 1,['C'],0.2629797757671905
"(1143,)",Stage 2,['C'],0.2684414387749267
"(1143,)",Stage 3,['C'],0.23492294559942017
"(1434,)",Stage 0,['B'],0.5334106684731079
"(1434,)",Stage 1,['B'],0.5067059398697449
"(1434,)",Stage 2,['B'],0.4226509929703308
"(1434,)",Stage 3,['B'],0.4197493792580201
"(1121,)",Stage 0,['C'],0.35412415872083436
"(1121,)",Stage 1,['C'],0.3765333891914917
"(1121,)",Stage 2,['C'],0.3652881980942322
"(1121,)",Stage 3,['C'],0.30839455137716065
"(1036,)",Stage 0,['C'],0.24737815568910376
"(1036,)",Stage 1,['A'],0.299876868824823
"(1036,)",Stage 2,['A'],0.34151083240972285
"(1036,)",Stage 3,['A'],0.2840414644287659
"(1086,)",Stage 0,['B'],0.9009957910584045
"(1086,)",Stage 1,['B'],0.8483415843056274
"(1086,)",Stage 2,['B'],0.8231087328003479
"(1086,)",Stage 3,['B'],0.7611774803207947
"(1060,)",Stage 0,['C'],0.5573616028832031
"(1060,)",Stage 1,['C'],0.5620351434753967
"(1060,)",Stage 2,['C'],0.3759312332676483
"(1060,)",Stage 3,['C'],0.4082293511437012
"(1150,)",Stage 0,['C'],0.5510105491684509
"(1150,)",Stage 1,['C'],0.544384241204126
"(1150,)",Stage 2,['C'],0.4588526786373688
"(1150,)",Stage 3,['C'],0.3904519082115723
"(1207,)",Stage 0,['C'],0.29406172047124635
"(1207,)",Stage 1,['A'],0.3221946955727173
"(1207,)",Stage 2,['C'],0.33498024950490723
"(1207,)",Stage 3,['C'],0.3343602121876313
"(1029,)",Stage 0,['C'],0.3137911261128021
"(1029,)",Stage 1,['C'],0.3268774748848511
"(1029,)",Stage 2,['C'],0.3174386025475098
"(1029,)",Stage 3,['C'],0.26464781175122987
"(778,)",Stage 0,['A'],0.4549180568264557
"(778,)",Stage 1,['A'],0.5917059184120728
"(778,)",Stage 2,['A'],0.4805912078426911
"(778,)",Stage 3,['A'],0.5546164513634279
"(1283,)",Stage 0,['D'],0.6287907362984253
"(1283,)",Stage 1,['D'],0.5139973164604736
"(1283,)",Stage 2,['D'],0.5810330511139465
"(1283,)",Stage 3,['D'],0.6066432596252991
"(1429,)",Stage 0,['A'],0.3365712464855744
"(1429,)",Stage 1,['A'],0.3352792264031006
"(1429,)",Stage 2,['B'],0.3416180611656738
"(1429,)",Stage 3,['A'],0.3521728218601777
"(1160,)",Stage 0,['C'],0.433115691046579
"(1160,)",Stage 1,['C'],0.37127286205755006
"(1160,)",Stage 2,['C'],0.45386677990422974
"(1160,)",Stage 3,['C'],0.47756755362020264
"(1137,)",Stage 0,['C'],0.29670849452481995
"(1137,)",Stage 1,['C'],0.2900261879967286
"(1137,)",Stage 2,['C'],0.30844998369680177
"(1137,)",Stage 3,['C'],0.26393100629316096
"(1172,)",Stage 0,['C'],0.37613695869909064
"(1172,)",Stage 1,['C'],0.3700035811470581
"(1172,)",Stage 2,['C'],0.36380031714902655
"(1172,)",Stage 3,['C'],0.33225029716954957
"(1041,)",Stage 0,['B'],0.33382165441976325
"(1041,)",Stage 1,['B'],0.32439047108159796
"(1041,)",Stage 2,['B'],0.37933778772817384
"(1041,)",Stage 3,['B'],0.42023724327550666
"(1130,)",Stage 0,['A'],0.34964248548017274
"(1130,)",Stage 1,['A'],0.360841304163797
"(1130,)",Stage 2,['A'],0.3253548444317414
"(1130,)",Stage 3,['A'],0.2661387623356415
"(892,)",Stage 0,['C'],0.2891847194241119
"(892,)",Stage 1,['D'],0.3154534996555878
"(892,)",Stage 2,['D'],0.5078317524002625
"(892,)",Stage 3,['D'],0.33723914633260504
"(1153,)",Stage 0,['B'],0.3825823367641999
"(1153,)",Stage 1,['A'],0.3332850934074951
"(1153,)",Stage 2,['A'],0.31178757558332215
"(1153,)",Stage 3,['A'],0.3311191202210022
"(1104,)",Stage 0,['A'],0.3359757662819458
"(1104,)",Stage 1,['A'],0.3727157712982727
"(1104,)",Stage 2,['A'],0.3932811320828033
"(1104,)",Stage 3,['A'],0.390803337197168
"(1045,)",Stage 0,['C'],0.3502376080559326
"(1045,)",Stage 1,['C'],0.30717921267019044
"(1045,)",Stage 2,['C'],0.3207813800381256
"(1045,)",Stage 3,['D'],0.2560096086071564
"(1119,)",Stage 0,['C'],0.24102455387578742
"(1119,)",Stage 1,['C'],0.2774948478745057
"(1119,)",Stage 2,['C'],0.2935613096760345
"(1119,)",Stage 3,['A'],0.23767611394391788
"(1231,)",Stage 0,['('],0.2442688942955567
"(1231,)",Stage 1,['C'],0.21195991347299348
"(1231,)",Stage 2,['A'],0.276789277891977
"(1231,)",Stage 3,['B'],0.2670223117874695
"(1218,)",Stage 0,['C'],0.2718941570328308
"(1218,)",Stage 1,['C'],0.2735598088310791
"(1218,)",Stage 2,['B'],0.24455955634580387
"(1218,)",Stage 3,['C'],0.21736240396962891
"(1435,)",Stage 0,['B'],0.352125346760614
"(1435,)",Stage 1,['A'],0.33200654397474055
"(1435,)",Stage 2,['A'],0.3402819038437439
"(1435,)",Stage 3,['A'],0.36790585527883307
"(1169,)",Stage 0,['A'],0.32328507314191596
"(1169,)",Stage 1,['A'],0.32836949835286866
"(1169,)",Stage 2,['A'],0.31456559906469117
"(1169,)",Stage 3,['A'],0.282015323738916
"(1096,)",Stage 0,['C'],0.20335277925000916
"(1096,)",Stage 1,['A'],0.23349718759523164
"(1096,)",Stage 2,['A'],0.251509964566095
"(1096,)",Stage 3,['B'],0.22363810251222382
"(1083,)",Stage 0,['C'],0.4174276293324066
"(1083,)",Stage 1,['C'],0.43319693217740785
"(1083,)",Stage 2,['C'],0.399324506621225
"(1083,)",Stage 3,['C'],0.3516398669289184
"(1166,)",Stage 0,['A'],0.3700469733284546
"(1166,)",Stage 1,['A'],0.4444306493805481
"(1166,)",Stage 2,['A'],0.4339040518807007
"(1166,)",Stage 3,['A'],0.3509185315178467
"(1034,)",Stage 0,['C'],0.4302806259201599
"(1034,)",Stage 1,['C'],0.5062723756836487
"(1034,)",Stage 2,['C'],0.6099498272942139
"(1034,)",Stage 3,['C'],0.6129820347832275
"(1190,)",Stage 0,['A'],0.5377585292862487
"(1190,)",Stage 1,['A'],0.5934870840118958
"(1190,)",Stage 2,['A'],0.6008628011749817
"(1190,)",Stage 3,['A'],0.5122759939240051
"(1131,)",Stage 0,['B'],0.3081292809055878
"(1131,)",Stage 1,['A'],0.30055999765859376
"(1131,)",Stage 2,['C'],0.3309691847370697
"(1131,)",Stage 3,['A'],0.291121780972345
"(1012,)",Stage 0,['C'],0.33095532665715943
"(1012,)",Stage 1,['C'],0.3101130426930024
"(1012,)",Stage 2,['C'],0.3452428580330444
"(1012,)",Stage 3,['C'],0.3738805950687958
"(1235,)",Stage 0,['D'],0.27673560390935675
"(1235,)",Stage 1,['C'],0.31236028681264655
"(1235,)",Stage 2,['C'],0.28167462358937995
"(1235,)",Stage 3,['A'],0.3379839063690735
"(1216,)",Stage 0,[''],0.24865838895307318
"(1216,)",Stage 1,['C'],0.31589487205014954
"(1216,)",Stage 2,['C'],0.26116332421766053
"(1216,)",Stage 3,['C'],0.23103013644681702
"(1059,)",Stage 0,['C'],0.31397753963933717
"(1059,)",Stage 1,['C'],0.3279987872646881
"(1059,)",Stage 2,['C'],0.3275575042770935
"(1059,)",Stage 3,['C'],0.3232376278446747
"(1069,)",Stage 0,['A'],0.23143363008962403
"(1069,)",Stage 1,['A'],0.27498307834134833
"(1069,)",Stage 2,['A'],0.3007415534065796
"(1069,)",Stage 3,['A'],0.23052378008828886
"(1204,)",Stage 0,['A'],0.46236297498212586
"(1204,)",Stage 1,['A'],0.5562590361641481
"(1204,)",Stage 2,['A'],0.5246935487793518
"(1204,)",Stage 3,['A'],0.42830947051511536
"(1129,)",Stage 0,['B'],0.2471236140535904
"(1129,)",Stage 1,['B'],0.23474852750764622
"(1129,)",Stage 2,['B'],0.2745198012398316
"(1129,)",Stage 3,['B'],0.25930213938222657
"(1010,)",Stage 0,['A'],0.33252623687253724
"(1010,)",Stage 1,['C'],0.3197817207382752
"(1010,)",Stage 2,['C'],0.31924554715619813
"(1010,)",Stage 3,['C'],0.3503619135426117
"(1156,)",Stage 0,['B'],0.3048103750752045
"(1156,)",Stage 1,['B'],0.2566600442932679
"(1156,)",Stage 2,['B'],0.24191039810643922
"(1156,)",Stage 3,['D'],0.27183714519010316
"(989,)",Stage 0,['C'],0.6597981453941895
"(989,)",Stage 1,['C'],0.6983724237488341
"(989,)",Stage 2,['C'],0.5145662427948547
"(989,)",Stage 3,['A'],0.5155034066246582
"(1168,)",Stage 0,['C'],0.5061553717659546
"(1168,)",Stage 1,['C'],0.4863118530319764
"(1168,)",Stage 2,['C'],0.38413402448163764
"(1168,)",Stage 3,['C'],0.31370893130765687
"(1181,)",Stage 0,['C'],0.5782657862709594
"(1181,)",Stage 1,['C'],0.44435864696965943
"(1181,)",Stage 2,['C'],0.4809354544685913
"(1181,)",Stage 3,['C'],0.5976495743797852
"(1230,)",Stage 0,['C'],0.24653129289613496
"(1230,)",Stage 1,['C'],0.30308836708532105
"(1230,)",Stage 2,['C'],0.290103018383844
"(1230,)",Stage 3,['C'],0.2946349085377289
"(1134,)",Stage 0,['C'],0.3835368157433106
"(1134,)",Stage 1,['C'],0.4162091017769409
"(1134,)",Stage 2,['C'],0.37357336292730103
"(1134,)",Stage 3,['C'],0.31096673021779786
"(1201,)",Stage 0,['A'],0.2938375474022461
"(1201,)",Stage 1,['A'],0.3131118715809418
"(1201,)",Stage 2,['B'],0.29892703900800477
"(1201,)",Stage 3,['B'],0.3228295148418976
"(1298,)",Stage 0,['A'],0.327567458252771
"(1298,)",Stage 1,['C'],0.29280301938520203
"(1298,)",Stage 2,['A'],0.31372717032895814
"(1298,)",Stage 3,['C'],0.2803237439201905
"(1159,)",Stage 0,['C'],0.4034029544399811
"(1159,)",Stage 1,['C'],0.45656940350995795
"(1159,)",Stage 2,['D'],0.42457300434575806
"(1159,)",Stage 3,['D'],0.4720282257603241
"(1079,)",Stage 0,['B'],0.393293559651239
"(1079,)",Stage 1,['B'],0.3913255334900452
"(1079,)",Stage 2,['B'],0.46078628311620484
"(1079,)",Stage 3,['B'],0.4915131629513337
"(1127,)",Stage 0,['C'],0.36117166290746466
"(1127,)",Stage 1,['C'],0.37396547208295594
"(1127,)",Stage 2,['C'],0.3289894164608551
"(1127,)",Stage 3,['C'],0.31278806934819947
"(1091,)",Stage 0,['C'],0.3815692366169525
"(1091,)",Stage 1,['C'],0.3865179420517517
"(1091,)",Stage 2,['C'],0.3063279689358307
"(1091,)",Stage 3,['C'],0.3832878769444062
"(1082,)",Stage 0,['B'],0.4301437736557556
"(1082,)",Stage 1,['B'],0.3680607081459596
"(1082,)",Stage 2,['B'],0.32244730005727545
"(1082,)",Stage 3,['A'],0.32059505591855775
"(1406,)",Stage 0,['A'],0.5249193907784058
"(1406,)",Stage 1,['A'],0.5156652332352234
"(1406,)",Stage 2,['A'],0.5166438818977905
"(1406,)",Stage 3,['A'],0.4355774224804474
"(1237,)",Stage 0,['B'],0.4505918324993683
"(1237,)",Stage 1,['B'],0.42756718407140504
"(1237,)",Stage 2,['B'],0.32847449193464046
"(1237,)",Stage 3,['B'],0.433126837115152
"(1097,)",Stage 0,['C'],0.33726120005117194
"(1097,)",Stage 1,['C'],0.4377320111797882
"(1097,)",Stage 2,['C'],0.4066157043980194
"(1097,)",Stage 3,['C'],0.4187288583324982
"(1228,)",Stage 0,['C'],0.28422781835065614
"(1228,)",Stage 1,['C'],0.3123341203735901
"(1228,)",Stage 2,['C'],0.29570359001622926
"(1228,)",Stage 3,['C'],0.2695453764008118
"(1066,)",Stage 0,['C'],0.44919124255643617
"(1066,)",Stage 1,['C'],0.4478486479328705
"(1066,)",Stage 2,['C'],0.43750157962308656
"(1066,)",Stage 3,['C'],0.42509576688276063
"(751,)",Stage 0,['A'],0.8797141314552857
"(751,)",Stage 1,['A'],0.7212840319679811
"(751,)",Stage 2,['D'],0.3740774990128113
"(751,)",Stage 3,['A'],0.46944093714223634
"(1126,)",Stage 0,['C'],0.3257204295204712
"(1126,)",Stage 1,['A'],0.30430763969884644
"(1126,)",Stage 2,['A'],0.3575698138283326
"(1126,)",Stage 3,['A'],0.3468936086700989
"(1118,)",Stage 0,['C'],0.39811703572736507
"(1118,)",Stage 1,['C'],0.41877344260679017
"(1118,)",Stage 2,['C'],0.3326658607529236
"(1118,)",Stage 3,['C'],0.3436671794460846
"(981,)",Stage 0,['D'],0.4017307163284851
"(981,)",Stage 1,['A'],0.37058562050328986
"(981,)",Stage 2,['A'],0.5060927272842957
"(981,)",Stage 3,['A'],0.4749310315655304
"(737,)",Stage 0,['A'],0.7232428790138795
"(737,)",Stage 1,['A'],0.6877608300255371
"(737,)",Stage 2,['D'],0.4615820349262787
"(737,)",Stage 3,['D'],0.5615682602928711
"(1238,)",Stage 0,['C'],0.27067109952436214
"(1238,)",Stage 1,['C'],0.3158768118427826
"(1238,)",Stage 2,['C'],0.3111841381596161
"(1238,)",Stage 3,['B'],0.2735340894268586
"(1032,)",Stage 0,['B'],0.3970777691410614
"(1032,)",Stage 1,['B'],0.4016195238636566
"(1032,)",Stage 2,['B'],0.3894055784748627
"(1032,)",Stage 3,['C'],0.4148600400494171
"(1420,)",Stage 0,['A'],0.5275785327957703
"(1420,)",Stage 1,['A'],0.49291947494016425
"(1420,)",Stage 2,['A'],0.45887202034459845
"(1420,)",Stage 3,['A'],0.41480934629903565
"(1002,)",Stage 0,['C'],0.4135417641209198
"(1002,)",Stage 1,['C'],0.4273054302738739
"(1002,)",Stage 2,['C'],0.3898133636520935
"(1002,)",Stage 3,['C'],0.323402613501413
"(1037,)",Stage 0,['B'],0.39770039926038514
"(1037,)",Stage 1,['A'],0.3708699644611908
"(1037,)",Stage 2,['A'],0.42929235110746156
"(1037,)",Stage 3,['A'],0.38947030911908875
"(1132,)",Stage 0,['C'],0.41222888241277467
"(1132,)",Stage 1,['B'],0.30267515788541566
"(1132,)",Stage 2,['B'],0.3267633021877838
"(1132,)",Stage 3,['B'],0.38750484595762025
"(822,)",Stage 0,['C'],0.4947707654045655
"(822,)",Stage 1,['C'],0.378397137026651
"(822,)",Stage 2,['C'],0.35564374933706056
"(822,)",Stage 3,['C'],0.5968244672821594
"(797,)",Stage 0,['B'],0.40024176249967347
"(797,)",Stage 1,['C'],0.3839374781654908
"(797,)",Stage 2,['B'],0.34548541913495784
"(797,)",Stage 3,['C'],0.38724666843877564
"(1252,)",Stage 0,['C'],0.6083178521202637
"(1252,)",Stage 1,['C'],0.6405068040894104
"(1252,)",Stage 2,['C'],0.647618293862207
"(1252,)",Stage 3,['C'],0.5726966262863709
"(884,)",Stage 0,['D'],0.6397970319794251
"(884,)",Stage 1,['D'],0.49720835695729987
"(884,)",Stage 2,['D'],0.6466895938919617
"(884,)",Stage 3,['D'],0.5091911555336548
"(1229,)",Stage 0,['The'],0.25784412036405335
