Doc ID,Stage,Text Output,Cumulative Confidence 1,Cumulative Confidence 2,Cumulative Confidence 3,Cumulative Confidence 4,Cumulative Confidence 5,Cumulative Confidence 6,Cumulative Confidence 7,Cumulative Confidence 8,Cumulative Confidence 9,Cumulative Confidence 10
"(1690,)",Stage 2,['Yes'],0.9923605323837831
"(1690,)",Stage 3,['Yes'],0.9839779735611512
"(1772,)",Stage 0,['No'],0.7929991484688355
"(1772,)",Stage 1,['Yes'],0.9892842174576355
"(1772,)",Stage 2,['Yes'],0.9891096354530884
"(1772,)",Stage 3,['Yes'],0.981670379738672
"(2002,)",Stage 0,['No'],0.8174777627991272
"(2002,)",Stage 1,['No'],0.8807134629295899
"(2002,)",Stage 2,['No'],0.896187424759729
"(2002,)",Stage 3,['No'],0.9362092615173889
"(2066,)",Stage 0,['No'],0.8458563090370728
"(2066,)",Stage 1,['No'],0.8354094625519348
"(2066,)",Stage 2,['No'],0.9172520042465759
"(2066,)",Stage 3,['Yes'],0.6688271761940552
"(2260,)",Stage 0,['No'],0.7851865292595459
"(2260,)",Stage 1,['Yes'],0.9636702538536622
"(2260,)",Stage 2,['Yes'],0.9816604853676393
"(2260,)",Stage 3,['Yes'],0.981351673703058
"(2384,)",Stage 0,['No'],0.6958535314606262
"(2384,)",Stage 1,['No'],0.9272840024040772
"(2384,)",Stage 2,['No'],0.9432812930153442
"(2384,)",Stage 3,['No'],0.9719386101769044
"(2396,)",Stage 0,['Yes'],0.6477006078766419
"(2396,)",Stage 1,['No'],0.8498835564659668
"(2396,)",Stage 2,['Yes'],0.9827823043869569
"(2396,)",Stage 3,['Yes'],0.8886711002396179
"(2506,)",Stage 0,['No'],0.7825586200760437
"(2506,)",Stage 1,['Yes'],0.9590549469994142
"(2506,)",Stage 2,['No'],0.6512669921921326
"(2506,)",Stage 3,['No'],0.7825751901672913
"(364,)",Stage 0,['No'],0.8839393855141235
"(364,)",Stage 1,['No'],0.9228700996445252
"(364,)",Stage 2,['No'],0.9696863294647767
"(364,)",Stage 3,['No'],0.9480322004364563
"(524,)",Stage 0,['No'],0.8478503824280335
"(524,)",Stage 1,['Yes'],0.9614571929977968
"(524,)",Stage 2,['Yes'],0.957190752129419
"(524,)",Stage 3,['Yes'],0.9897727371262147
"(818,)",Stage 0,['No'],0.8773618341492249
"(818,)",Stage 1,['No'],0.515459954838617
"(818,)",Stage 2,['Yes'],0.6891456247376038
"(818,)",Stage 3,['Yes'],0.8537793756531311
"(918,)",Stage 0,['No'],0.7689470053719116
"(918,)",Stage 1,['Yes'],0.8331343532608582
"(918,)",Stage 2,['Yes'],0.7903814912842346
"(918,)",Stage 3,['Yes'],0.995420277218683
"(1100,)",Stage 0,['No'],0.9407081605003906
"(1100,)",Stage 1,['No'],0.9472447038696838
"(1100,)",Stage 2,['No'],0.9856518508003785
"(1100,)",Stage 3,['No'],0.9584203959511353
"(1368,)",Stage 0,['No'],0.8395960928009583
"(1368,)",Stage 1,['Yes'],0.9766061306999757
"(1368,)",Stage 2,['Yes'],0.971918821434839
"(1368,)",Stage 3,['Yes'],0.9961941243218019
"(2078,)",Stage 0,['No'],0.8353663087891174
"(2078,)",Stage 1,['No'],0.5962710381554199
"(2078,)",Stage 2,['No'],0.6958230138825012
"(2078,)",Stage 3,['No'],0.9032025338219238
"(2360,)",Stage 0,['No'],0.8374944926308228
"(2360,)",Stage 1,['Yes'],0.9696818591164186
"(2360,)",Stage 2,['Yes'],0.9261542559670044
"(2360,)",Stage 3,['Yes'],0.9943899513290956
"(2366,)",Stage 0,['No'],0.8538026214645935
"(2366,)",Stage 1,['No'],0.730875551800592
"(2366,)",Stage 2,['No'],0.573567807774408
"(2366,)",Stage 3,['No'],0.5543635488556459
"(2960,)",Stage 0,['No'],0.945728600125177
"(2960,)",Stage 1,['No'],0.6721653343247009
"(2960,)",Stage 2,['Yes'],0.9614732266472413
"(2960,)",Stage 3,['Yes'],0.97662091265188
"(2990,)",Stage 0,['No'],0.9160236121223999
"(2990,)",Stage 1,['Yes'],0.792925238709314
"(2990,)",Stage 2,['Yes'],0.8079233170555664
"(2990,)",Stage 3,['Yes'],0.8722208143280579
"(1,)",Stage 0,['No'],0.7878273726509644
"(1,)",Stage 1,['No'],0.9879009724663331
"(1,)",Stage 2,['No'],0.995438039402826
"(1,)",Stage 3,['No'],0.9968587161110475
"(7,)",Stage 0,['No'],0.8127743006752564
"(7,)",Stage 1,['No'],0.9889755250023438
"(7,)",Stage 2,['No'],0.9935878516243531
"(7,)",Stage 3,['No'],0.9805393219994142
"(13,)",Stage 0,['No'],0.8651201129959656
"(13,)",Stage 1,['No'],0.9783272148178651
"(13,)",Stage 2,['No'],0.9904087782906129
"(13,)",Stage 3,['No'],0.9847795368240907
"(19,)",Stage 0,['No'],0.8103643656776978
"(19,)",Stage 1,['No'],0.9837989808128907
"(19,)",Stage 2,['No'],0.9901021719978882
"(19,)",Stage 3,['No'],0.9880899787949158
"(25,)",Stage 0,['No'],0.7689686418579651
"(25,)",Stage 1,['No'],0.9697302580879761
"(25,)",Stage 2,['No'],0.9928545356796815
"(25,)",Stage 3,['No'],0.9938803912209108
"(32,)",Stage 0,['No'],0.8739854694412781
"(32,)",Stage 1,['Yes'],0.7771881223724915
"(32,)",Stage 2,['Yes'],0.7121400238083436
"(32,)",Stage 3,['Yes'],0.839667558770044
"(37,)",Stage 0,['No'],0.8886688948677612
"(37,)",Stage 1,['No'],0.8806948662804199
"(37,)",Stage 2,['Yes'],0.6618672014282776
"(37,)",Stage 3,['Yes'],0.8006418944405151
"(45,)",Stage 0,['No'],0.8396288753555847
"(45,)",Stage 1,['No'],0.9380428792046143
"(45,)",Stage 2,['No'],0.9822372795151307
"(45,)",Stage 3,['No'],0.9747707248734071
"(49,)",Stage 0,['No'],0.7689654828117921
"(49,)",Stage 1,['No'],0.979614019493921
"(49,)",Stage 2,['No'],0.9975858927773072
"(49,)",Stage 3,['No'],0.9955807329224183
"(55,)",Stage 0,['No'],0.8332189322517944
"(55,)",Stage 1,['No'],0.9891397357987
"(55,)",Stage 2,['No'],0.9939693213509156
"(55,)",Stage 3,['No'],0.9719342590378358
"(61,)",Stage 0,['No'],0.9229549170540405
"(61,)",Stage 1,['No'],0.8374759555862976
"(61,)",Stage 2,['No'],0.957827389340265
"(61,)",Stage 3,['No'],0.911104142765863
"(67,)",Stage 0,['No'],0.7744852901505066
"(67,)",Stage 1,['No'],0.9380131960915161
"(67,)",Stage 2,['No'],0.9899364710854126
"(67,)",Stage 3,['No'],0.99024897823797
"(74,)",Stage 0,['No'],0.8518612385796143
"(74,)",Stage 1,['No'],0.8055393696831299
"(74,)",Stage 2,['Yes'],0.8175087572144104
"(74,)",Stage 3,['Yes'],0.9496344328926636
"(85,)",Stage 0,['No'],0.8127568365143372
"(85,)",Stage 1,['No'],0.9891439081238342
"(85,)",Stage 2,['No'],0.9954410792397096
"(85,)",Stage 3,['No'],0.9796341062592103
"(97,)",Stage 0,['No'],0.863293469052179
"(97,)",Stage 1,['No'],0.985232710938318
"(97,)",Stage 2,['No'],0.991910755734308
"(97,)",Stage 3,['No'],0.994592845539911
"(103,)",Stage 0,['No'],0.8651270271347595
"(103,)",Stage 1,['No'],0.9899489880608154
"(103,)",Stage 2,['No'],0.995149314503534
"(103,)",Stage 3,['No'],0.9944263697670533
"(111,)",Stage 0,['No'],0.8669508696602417
"(111,)",Stage 1,['No'],0.9884622694061829
"(111,)",Stage 2,['No'],0.9909871221588685
"(111,)",Stage 3,['No'],0.9854614735649659
"(115,)",Stage 0,['No'],0.8669309617088867
"(115,)",Stage 1,['No'],0.9590652586029603
"(115,)",Stage 2,['No'],0.9871410132454469
"(115,)",Stage 3,['No'],0.9919064045952394
"(129,)",Stage 0,['No'],0.8886651397751404
"(129,)",Stage 1,['No'],0.9229443670319153
"(129,)",Stage 2,['Yes'],0.5544023514793945
"(129,)",Stage 3,['Yes'],0.6260573864983154
"(141,)",Stage 0,['No'],0.8332275749252869
"(141,)",Stage 1,['No'],0.9899532199905945
"(141,)",Stage 2,['No'],0.9948373437927797
"(141,)",Stage 3,['No'],0.9963848591850831
"(147,)",Stage 0,['No'],0.8197822571800781
"(147,)",Stage 1,['No'],0.9747638107346132
"(147,)",Stage 2,['No'],0.9867407680557801
"(147,)",Stage 3,['No'],0.9884584547089174
"(151,)",Stage 0,['No'],0.8687347770737244
"(151,)",Stage 1,['No'],0.9917844534920289
"(151,)",Stage 2,['No'],0.997589945893152
"(151,)",Stage 3,['No'],0.9982346297310426
"(157,)",Stage 0,['No'],0.7904260159538818
"(157,)",Stage 1,['No'],0.8722361923264099
"(157,)",Stage 2,['No'],0.9517779351280762
"(157,)",Stage 3,['No'],0.7904201150940491
"(163,)",Stage 0,['No'],0.8947070838020874
"(163,)",Stage 1,['No'],0.9894798399017883
"(163,)",Stage 2,['No'],0.9959087372826173
"(163,)",Stage 3,['No'],0.9953632355736329
"(169,)",Stage 0,['No'],0.8773902655647827
"(169,)",Stage 1,['No'],0.9802393318222596
"(169,)",Stage 2,['No'],0.9957202077911927
"(169,)",Stage 3,['No'],0.9970506430672242
"(177,)",Stage 0,['No'],0.8651304842041565
"(177,)",Stage 1,['No'],0.9658478499458863
"(177,)",Stage 2,['No'],0.9852406383560731
"(177,)",Stage 3,['No'],0.9861198664711549
"(181,)",Stage 0,['No'],0.8739714623497559
"(181,)",Stage 1,['No'],0.9816919566200807
"(181,)",Stage 2,['No'],0.99348783503042
"(181,)",Stage 3,['No'],0.9938774705933168
"(187,)",Stage 0,['No'],0.7184911371277406
"(187,)",Stage 1,['No'],0.9673336149262025
"(187,)",Stage 2,['No'],0.9822437168167665
"(187,)",Stage 3,['No'],0.9739956856773927
"(196,)",Stage 0,['No'],0.8396334053085877
"(196,)",Stage 1,['No'],0.9004324675606323
"(196,)",Stage 2,['No'],0.9195616246269775
"(196,)",Stage 3,['No'],0.8790652752922608
"(199,)",Stage 0,['No'],0.8103758693741394
"(199,)",Stage 1,['No'],0.9877240658806397
"(199,)",Stage 2,['No'],0.9968108535812928
"(199,)",Stage 3,['No'],0.9975129366921022
"(205,)",Stage 0,['No'],0.7904255987213684
"(205,)",Stage 1,['No'],0.9799245596932008
"(205,)",Stage 2,['No'],0.991901457409723
"(205,)",Stage 3,['No'],0.9929505587624147
"(211,)",Stage 0,['No'],0.7430691124008728
"(211,)",Stage 1,['No'],0.9884539247559144
"(211,)",Stage 2,['No'],0.9958470464752748
"(211,)",Stage 3,['No'],0.9941585064934327
"(217,)",Stage 0,['No'],0.8103692532585693
"(217,)",Stage 1,['No'],0.9808229805039003
"(217,)",Stage 2,['No'],0.9882733822868898
"(217,)",Stage 3,['No'],0.988807201485498
"(223,)",Stage 0,['No'],0.9072348476456238
"(223,)",Stage 1,['No'],0.9407290817307068
"(223,)",Stage 2,['No'],0.9930805564926698
"(223,)",Stage 3,['No'],0.9004731775330139
"(235,)",Stage 0,['No'],0.8332273365067078
"(235,)",Stage 1,['No'],0.9877246023224427
"(235,)",Stage 2,['No'],0.9943389297531678
"(235,)",Stage 3,['No'],0.9976570607231691
"(243,)",Stage 0,['No'],0.8220977188156677
"(243,)",Stage 1,['No'],0.8614401818321777
"(243,)",Stage 2,['No'],0.8310440183685852
"(243,)",Stage 3,['No'],0.7717512846993042
"(247,)",Stage 0,['No'],0.8396379948662354
"(247,)",Stage 1,['No'],0.9893112779663635
"(247,)",Stage 2,['No'],0.9922714234398439
"(247,)",Stage 3,['No'],0.9963808656738832
"(256,)",Stage 0,['No'],0.8478846550987793
"(256,)",Stage 1,['Yes'],0.8055390120552612
"(256,)",Stage 2,['Yes'],0.986546039681299
"(256,)",Stage 3,['Yes'],0.9898130298660829
"(259,)",Stage 0,['No'],0.8396302462624146
"(259,)",Stage 1,['No'],0.9930697084473207
"(259,)",Stage 2,['No'],0.9978681803749635
"(259,)",Stage 3,['No'],0.9980886579559877
"(265,)",Stage 0,['No'],0.7852097154663635
"(265,)",Stage 1,['No'],0.9871467352913453
"(265,)",Stage 2,['No'],0.9893175960587097
"(265,)",Stage 3,['No'],0.9626209140823915
"(271,)",Stage 0,['No'],0.8079702259110046
"(271,)",Stage 1,['No'],0.9879095555351807
"(271,)",Stage 2,['No'],0.9976617098854615
"(271,)",Stage 3,['No'],0.9985783101128175
"(279,)",Stage 0,['No'],0.9207177759216858
"(279,)",Stage 1,['No'],0.9072160721825195
"(279,)",Stage 2,['No'],0.9692720771835877
"(279,)",Stage 3,['No'],0.9539021850632263
"(283,)",Stage 0,['No'],0.8288520575569702
"(283,)",Stage 1,['No'],0.9545738698052002
"(283,)",Stage 2,['No'],0.9590856433914735
"(283,)",Stage 3,['No'],0.8774016500519348
"(289,)",Stage 0,['No'],0.828845203022821
"(289,)",Stage 1,['No'],0.9766176940010621
"(289,)",Stage 2,['No'],0.9946757556007936
"(289,)",Stage 3,['No'],0.9766246677445009
"(303,)",Stage 0,['No'],0.8030729294823242
"(303,)",Stage 1,['No'],0.9811260105179384
"(303,)",Stage 2,['No'],0.983805537323816
"(303,)",Stage 3,['No'],0.9945881367729738
"(307,)",Stage 0,['No'],0.8823375702904297
"(307,)",Stage 1,['No'],0.9776579142616822
"(307,)",Stage 2,['No'],0.9960927368210389
"(307,)",Stage 3,['No'],0.9863288999603822
"(313,)",Stage 0,['No'],0.8669376970337463
"(313,)",Stage 1,['No'],0.9590780736015869
"(313,)",Stage 2,['No'],0.9908430577324463
"(313,)",Stage 3,['No'],0.9919061661766603
"(320,)",Stage 0,['No'],0.8790520430611206
"(320,)",Stage 1,['No'],0.9642693401382997
"(320,)",Stage 2,['No'],0.8823428154991699
"(320,)",Stage 3,['No'],0.7024469972656799
"(325,)",Stage 0,['No'],0.8103712798164917
"(325,)",Stage 1,['No'],0.9871410132454469
"(325,)",Stage 2,['No'],0.9915278554962709
"(325,)",Stage 3,['No'],0.9893168808029724
"(339,)",Stage 0,['No'],0.8220811487244202
"(339,)",Stage 1,['No'],0.8632833362625671
"(339,)",Stage 2,['No'],0.961473047833307
"(339,)",Stage 3,['No'],0.9877296091126039
"(343,)",Stage 0,['No'],0.849888801674707
"(343,)",Stage 1,['No'],0.9919068814323976
"(343,)",Stage 2,['No'],0.9955783487366273
"(343,)",Stage 3,['No'],0.9970433116959169
"(349,)",Stage 0,['No'],0.8855388761566712
"(349,)",Stage 1,['No'],0.9779993892716005
"(349,)",Stage 2,['No'],0.9974746109055116
"(349,)",Stage 3,['No'],0.9975906611488893
"(356,)",Stage 0,['No'],0.8961506486939026
"(356,)",Stage 1,['No'],0.831004798512323
"(356,)",Stage 2,['No'],0.7547941208885743
"(356,)",Stage 3,['No'],0.7878472209976746
"(370,)",Stage 0,['No'],0.8174793125198914
"(370,)",Stage 1,['No'],0.9110710025833679
"(370,)",Stage 2,['No'],0.7024519444511963
"(370,)",Stage 3,['No'],0.9195780755089356
"(373,)",Stage 0,['No'],0.7576793433235718
"(373,)",Stage 1,['No'],0.9852281809853151
"(373,)",Stage 2,['No'],0.9959098101662233
"(373,)",Stage 3,['No'],0.9952168465660646
"(379,)",Stage 0,['No'],0.8174692393349243
"(379,)",Stage 1,['No'],0.9909798503922058
"(379,)",Stage 2,['No'],0.9963868857430055
"(379,)",Stage 3,['No'],0.9961538911865785
"(387,)",Stage 0,['No'],0.7980888486908508
"(387,)",Stage 1,['No'],0.8127526045845581
"(387,)",Stage 2,['No'],0.8055183292435242
"(387,)",Stage 3,['No'],0.8790561557816101
"(393,)",Stage 0,['No'],0.8518598676727844
"(393,)",Stage 1,['No'],0.9496047497795654
"(393,)",Stage 2,['No'],0.9909823537872865
"(393,)",Stage 3,['No'],0.9977989793823793
"(403,)",Stage 0,['No'],0.8288432360695435
"(403,)",Stage 1,['No'],0.9902562500046327
"(403,)",Stage 2,['No'],0.9977327586220338
"(403,)",Stage 3,['No'],0.9949186445282533
"(409,)",Stage 0,['No'],0.7400715352104736
"(409,)",Stage 1,['No'],0.943277657132013
"(409,)",Stage 2,['No'],0.9762704969452455
"(409,)",Stage 3,['No'],0.9314001799629761
"(421,)",Stage 0,['No'],0.7980782986687256
"(421,)",Stage 1,['No'],0.9715036750839784
"(421,)",Stage 2,['No'],0.9869399667786195
"(421,)",Stage 3,['No'],0.9854572416351869
"(427,)",Stage 0,['No'],0.8030705452965332
"(427,)",Stage 1,['No'],0.9916529060410096
"(427,)",Stage 2,['No'],0.9974748493240907
"(427,)",Stage 3,['No'],0.9944258929298951
"(439,)",Stage 0,['No'],0.8310431242989136
"(439,)",Stage 1,['No'],0.9565688968704773
"(439,)",Stage 2,['No'],0.9869455696152284
"(439,)",Stage 3,['No'],0.967355251412256
"(445,)",Stage 0,['No'],0.9135900140808655
"(445,)",Stage 1,['No'],0.941575288872583
"(445,)",Stage 2,['No'],0.9496055842445923
"(445,)",Stage 3,['No'],0.7717525960014893
"(451,)",Stage 0,['No'],0.79555743942724
"(451,)",Stage 1,['No'],0.996097505192621
"(451,)",Stage 2,['No'],0.9984394908951356
"(451,)",Stage 3,['No'],0.9987240434692933
"(457,)",Stage 0,['No'],0.8498793245361876
"(457,)",Stage 1,['No'],0.98611718426214
"(457,)",Stage 2,['No'],0.996954918007715
"(457,)",Stage 3,['No'],0.997662663559778
"(463,)",Stage 0,['No'],0.8417229057358337
"(463,)",Stage 1,['No'],0.936205268006189
"(463,)",Stage 2,['No'],0.9195555449532105
"(463,)",Stage 3,['No'],0.9525139928864075
"(469,)",Stage 0,['No'],0.8886644841240479
"(469,)",Stage 1,['No'],0.9762685299919679
"(469,)",Stage 2,['No'],0.9945966006325319
"(469,)",Stage 3,['No'],0.9819804431007936
"(475,)",Stage 0,['No'],0.8576530815170837
"(475,)",Stage 1,['No'],0.987528681855066
"(475,)",Stage 2,['No'],0.9970943928764894
"(475,)",Stage 3,['No'],0.9957820178078248
"(481,)",Stage 0,['No'],0.8722571731613709
"(481,)",Stage 1,['No'],0.9799222947166993
"(481,)",Stage 2,['No'],0.9938728810356691
"(481,)",Stage 3,['No'],0.9929590226219728
"(490,)",Stage 0,['No'],0.89761221418844
"(490,)",Stage 1,['No'],0.9480759502457214
